lipid,logFC,logCPM,LR,PValue,FDR,Length1,Length2,Title_1,Title_2,type,AK0135,AK0140,AK0142,AK0169,AK0144,AK0147,AK0154,AK0155,AK0166,AK0168,Blank-1x
PEo (20:0),0.16263484549420157,6.314902253423967,0.20126663916744292,0.6537003881038497,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PE,116137.84768676758,80277.30548095703,68977.50411987305,50284.60340881348,36279.50224304199,62799.64517211914,52100.80340576172,86422.70663452148,28501.00266265869,46620.96343231201,21527.701667785645
PEo (28:0),0.09711888190847091,6.898486647442036,0.07158017882466083,0.7890497846870898,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PE,187913.07177734372,125346.96923828124,113122.9263305664,61297.42526245117,52510.24377441406,90888.84588623048,116348.64855957033,132454.76971435547,45360.36312103272,57365.10479736328,19219.201278686523
PEo (30:0),0.1637811700374235,7.514704725900123,0.20413524240575498,0.6514034999884163,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PE,263298.1396484375,202189.59674072263,188829.31567382807,107175.1258239746,93459.30819702148,158719.07022094727,149746.89086914062,196008.8346557617,67045.54242706299,87099.66764831543,29022.20211791992
PEo (32:1),0.1822298232234359,7.482949756762324,0.2528982091916987,0.6150417121303431,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PE,317783.88653564453,206082.599609375,159980.1908569336,63912.28448486328,53061.60386657715,153386.23016357422,179633.37438964844,226776.4981689453,39587.30281066895,52707.8039855957,32520.682205200195
PEo (32:5),0.23406603940451898,6.9968042141720685,0.4180590990035853,0.5179071082980066,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PE,209234.71533203125,148924.04833984375,124306.94873046876,53169.06326293945,36870.48258972168,126680.91033935548,108578.4285888672,143032.1703491211,32705.542434692383,48616.88325500488,25195.661560058597
PEo (34:0),0.1724471623486244,6.987475571056416,0.22638277716760058,0.6342190133710176,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PE,199574.57501220703,138469.56915283203,122029.64916992188,67432.66529846191,35914.78273010254,126029.90771484376,130599.9301147461,131764.79040527344,28991.801891326904,45702.60322570801,23027.62171936035
PEo (34:1),0.1592031367350765,7.064412007765526,0.1928440483752638,0.6605600073694375,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PE,195705.9127807617,152616.18908691406,143972.3709716797,56632.50407409668,40488.402893066406,111833.86901855467,158279.33331298828,134868.98779296875,30798.64197158813,53870.86344909668,21920.24157714844
PEo (34:2),0.2801263634245209,7.273160185197347,0.5997931482852437,0.4386569602637618,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PE,237517.2582397461,175252.55206298828,175704.35205078125,77752.78524780273,48353.80313873291,159914.27291870117,130045.25079345705,164369.53076171875,39302.76284790039,60004.50489807129,26248.901809692383
PEo (34:3),0.09696007641799533,6.727117390201914,0.07134506248257821,0.7893883446950616,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PE,162124.01153564453,109263.2476196289,98965.18756103516,51999.40350341797,26866.28207397461,110805.4072265625,102968.66760253906,111828.08850097656,27895.781936645508,43426.80308532715,21429.721435546875
PEo (34:4),-0.021779984485733442,6.47478076858854,0.0035807675267278682,0.9522834537214206,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PE,118512.14874267578,92436.08740234376,77147.72521972656,43411.16363525391,24430.50170898437,78835.76458740234,106748.56768798828,90169.8265991211,21328.30157470703,37090.502502441406,19748.641540527344
PEo (36:0),0.35228650734182465,6.965520746315634,0.9509297297663579,0.32948275547314654,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PE,199995.69140625,142996.86962890625,130821.14910888672,96865.40721130373,40526.6828918457,113172.78887939452,113165.04803466795,131032.17022705078,30553.602081298828,51966.7833404541,18446.301208496097
PEo (36:1),0.24384108721549544,7.531026773726418,0.4538797392960987,0.5004982631177981,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PE,282033.94299316406,203548.95391845703,208085.533203125,110288.94705200195,56490.50341033936,185043.65197753903,190237.71417236328,173685.5108642578,48967.86346435547,75537.22479248047,25630.18196105957
PEo (36:2),0.2927695490858679,7.822954590389176,0.6554600852578005,0.41816729412068204,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PE,322595.4615478516,254828.37768554688,260500.35620117188,187868.8307647705,70032.38563537598,234767.67486572263,218480.41607666016,224433.83471679688,61582.98417663574,92645.72622680664,23714.761672973636
PEo (36:3),0.34761117474173253,7.638694982355172,0.9257364295335719,0.33597326737970334,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PE,314222.81896972656,256735.01440429688,232237.15618896484,98446.6057510376,55855.70435333252,183442.47241210935,194665.83294677731,235380.3175048828,41971.72267913818,62156.24459838867,23271.92153930664
PEo (36:4),0.4501509353665232,7.282470318404519,1.5573378440312808,0.2120554371747637,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PE,239476.236328125,205059.17767333984,169430.35284423828,101102.66706848145,35908.202308654785,149001.5721435547,129153.56774902344,174336.79461669922,35589.96253204346,46475.58295440674,26653.90202331543
PEo (36:5),0.2814261579968354,6.929962123608461,0.6053916446871881,0.4365282323595586,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PE,179407.35357666016,137801.94873046875,135432.89013671875,73362.42639160156,36821.92258453369,119839.4696044922,115296.2490234375,118201.5283203125,30087.26189422607,48953.94325256348,21102.14127349853
PEo (38:0),0.5802386923006341,7.713759452122036,2.5963589147686434,0.10710953598753571,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PE,325857.7628173828,266002.87756347656,233552.59375,196454.59341430664,90035.78536224365,171931.5916748047,141421.18865966797,233500.2561035156,41603.98323059082,70738.52401733398,36585.00184631348
PEo (38:1),0.4495583154019028,8.02381046743229,1.5532464932039147,0.21265680980449167,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PE,408240.9681396485,335087.3251953125,292720.02185058594,190429.99475097656,83705.68576049805,236959.1209716797,213920.5993652344,272376.1818847656,63125.34506225586,114152.02673339844,34595.82263183594
PEo (38:2),0.4752853896260153,7.839409801114582,1.7373660820521764,0.18747290789123106,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PE,346362.8787841797,279926.3575439453,267137.34020996094,182583.63415527344,63148.263916015625,220878.83325195312,172413.69396972656,232133.73767089844,69155.78448486328,89839.74647521973,36029.882568359375
PEo (38:3),0.43808693289776196,7.254334188957816,1.4744666233600583,0.22464228131000671,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PE,229938.0595703125,179190.8526611328,177279.6728515625,125563.5683746338,45776.04356384277,139009.70916748047,136967.88836669922,151942.4917602539,43480.08359527588,47971.92280578613,23176.92172241211
PEo (38:4),-0.021184783727233165,7.336684032090412,0.0033879704624268925,0.9535843223822797,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PE,203368.5743408203,160801.55084228516,162881.451171875,102196.22814941406,62683.86473846436,139599.0092163086,235069.97412109372,126986.56903076172,40522.48287200928,62876.42371368408,23192.761749267574
PEo (38:5),0.006998689753339488,7.278015265163949,3.702483245433541e-4,0.9846481819802102,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PE,204394.6563720703,148757.52795410156,159841.01080322266,95843.10621643066,49410.54322814941,144822.2495727539,186201.13305664065,117397.70776367188,60045.10458374024,90561.18658447266,24169.161544799805
PEo (38:6),0.3412247155938455,7.22712833903725,0.8918331387758371,0.3449810277330339,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PE,233161.4984741211,164101.1319580078,161102.81121826172,121899.32905578612,48842.4041595459,144094.01110839844,153860.13146972656,138824.0694580078,38984.6424407959,39805.24284362793,22679.621601104736
PEo (40:0),0.4135128665115758,7.595434904842663,1.3127434834714222,0.251898532894371,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PE,295647.3430175781,220007.53338623047,200992.31536865237,190238.29737854004,52909.68379211426,166915.93029785156,171079.7908935547,200168.8388671875,50387.982971191406,87689.8256072998,29397.60217285156
PEo (40:2),0.21650396345484516,6.998072786613749,0.3574422087986022,0.5499302102141178,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PE,177569.39294433594,137742.76831054688,124946.16973876952,100435.96817016602,52204.88353729248,109413.92785644533,121317.5479736328,126683.4086303711,45248.88302612305,43703.38330078125,23933.041473388672
PEo (40:3),0.13830199975478316,6.883094783442281,0.14540777100228297,0.7029630631065539,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PE,151195.01025390625,117397.2274169922,114301.2075805664,85090.90614318848,44065.323471069336,102481.927734375,106580.92834472656,116718.70874023438,33402.88235473633,59044.94450378418,28229.881881713867
PEo (40:4),0.030425725858095776,6.8836346936587915,0.007004818551649805,0.9332990963675988,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PE,149834.8514404297,114259.88879394533,107995.6065673828,84273.52630615234,41723.70294189453,95456.2664794922,141491.36962890625,104035.42877197266,32441.50230407715,58059.52397155762,25189.44189453125
PEo (40:5),0.1287002211079828,7.60540979898895,0.12587218256521737,0.7227508921905617,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PE,274127.9985961914,202436.93658447263,192629.83471679688,126714.58641815186,46908.463638305664,185171.69439697263,200393.95672607425,186722.5135498047,70445.08445739746,91753.98678588869,34836.12230682373
PEo (40:6),0.012079411160714773,10.452522374262994,0.0011032436741515994,0.9735030470308663,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PE,2046561.6899414065,1551734.4771728516,1474785.588256836,718029.7862854004,608879.715385437,1609570.9833984375,1675045.0473632812,1523748.984375,228693.65408325195,512235.3913726807,74024.0453338623
PEo (42:0),0.3066698070552885,6.8175628379889774,0.7194968279709428,0.39630900829823684,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PE,159561.31115722656,123567.20922851562,103257.0689086914,87353.58609008789,32228.20231628418,88932.74688720703,102764.0067138672,114870.96801757812,32506.402030944824,37481.24249267578,29789.42192840576
PEo (42:2),0.1754201670233214,7.348350143248662,0.23428682217127061,0.628363272564993,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PE,223887.0394897461,177484.29083251953,162407.51123046875,122808.7692718506,79754.80657958984,147326.29174804688,149756.18865966797,159113.61138916016,40161.04301452637,86036.50541687012,25928.02188110352
PEo (42:4),0.23385077467905277,6.657453825403396,0.417279203353246,0.518297800482524,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PE,134133.56854248047,103294.6470336914,96063.86602783205,78952.30561065674,38040.86251831055,81179.046142578125,91902.60662841795,94368.846923828125,25939.16167449951,46440.96326446533,26252.08164215088
PEo (42:6),0.3023092307511596,7.326408580440335,0.6990912190231029,0.4030892263950139,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PE,221633.65649414065,175640.43139648438,148908.29071044922,123055.66888427734,58438.32388305664,123517.68676757812,121316.68823242188,166634.55151367188,51690.663482666016,71892.94509887695,43226.52293395996
PEp (16:0),-0.022150281165561923,7.723343456309751,0.0037037032616353827,0.95147225211523,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PE,323743.61071777344,187420.29345703125,176126.49337768555,162663.37030029297,130132.24909973145,190720.29147338867,133803.74661254883,200652.71347045896,113489.09006118774,184520.8121871948,30877.641830444336
PEp (20:0),0.19690010174384992,6.944111546057176,0.2954191898370482,0.5867685320548794,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PE,199520.5704345703,130731.15051269533,101918.7487487793,81125.28555297852,53850.84451293945,92952.32806396484,89345.32647705078,136489.64892578125,50804.36428833008,65650.80451965332,27335.64208984375
PEp (28:0),0.2281752117823852,7.593940486699275,0.3972029155615928,0.5285373346003569,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PE,354598.9492797852,243915.19720458984,176499.15380859375,89376.74755859375,80792.38386535645,146890.849609375,162059.6746826172,248680.10134887692,72572.08515930176,101375.30867004396,18193.58131408692
PEp (30:0),0.11068203480394787,7.626310851110875,0.0930251208728805,0.760366001402441,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PE,350447.46325683594,241997.9760131836,172675.4923095703,75328.06553649902,52926.76477050781,161963.6700439453,234838.8208618164,252769.76052856445,41522.083099365234,87740.68576049805,19049.86125946045
PEp (30:1),0.051418322123954405,6.958303452560928,0.020024456396640744,0.8874688015101907,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PE,205292.6339111328,134422.15087890625,114127.00772094728,42392.522720336914,53810.18382263184,113947.94787597656,111775.38745117188,136778.52801513672,42668.54203033447,66263.46530151367,20209.70135498047
PEp (32:1),0.23101162113108442,6.897630935894099,0.40717176742327865,0.5234085062814037,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PE,205014.9747314453,135311.66967773438,121330.68850708008,47532.80284118652,36879.42241668701,118527.04794311523,100533.90759277344,138796.3272705078,31209.722175598145,47570.52334594727,19926.021392822266
PEp (34:4),0.14372909479116,6.347242395687825,0.15707281773211434,0.6918659268091024,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PE,107342.38702392578,86154.44610595703,78604.166015625,35098.542404174805,28371.18225097656,68812.1849975586,75084.10534667969,81610.36529541016,20180.421417236328,30123.242141723636,24321.92170715332
PEp (36:5),0.16430934318473914,6.845121623154198,0.2054527741347556,0.6503550620738865,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PE,172999.79083251953,126976.1884765625,105202.58758544922,66581.08444213867,31833.56242370605,113043.1884765625,115922.68811035156,123291.66870117188,25652.08178710937,39072.20297241211,23008.10140991211
PEp (36:6),0.3646054113789749,7.70550549541401,1.0190290096579702,0.31274944154276435,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PE,343090.51818847656,255312.3380126953,219528.255859375,129633.20764160156,57698.54379272461,191922.0746459961,195312.31427001956,224338.7744140625,45889.18309020996,77973.32569885254,31606.522232055664
PEp (40:7),0.362930622335313,7.982733957887065,1.0096416934575245,0.3149886934658116,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PE,369853.001953125,306033.34411621094,287249.458984375,205757.59449768063,101006.96655273438,228645.59716796875,220266.59631347656,241619.07666015625,99148.3459701538,98558.42795181274,28712.14214324951
PEp (42:0),0.1962947347674982,6.716629247555521,0.29359481252686237,0.5879260458396085,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PE,142662.21154785156,111683.46759033205,99262.82775878906,78383.68577575684,29941.58209228516,86953.58514404297,106181.88653564452,103234.58721923828,30267.46198272705,47180.08377075195,23440.261627197266
PEp (42:4),0.3275680849933417,6.768531809006768,0.8214848525803973,0.3647463872674975,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PE,152350.1508178711,124351.54858398438,110195.12658691406,97683.04638671876,40539.02291870117,83866.7865600586,97483.04705810548,114676.09051513672,31294.082473754883,50447.06434631348,19248.40129852295
PG (14:0),-0.28297464940944933,1.451999746346497,0.5942445159421492,0.4407824684676487,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PG,2077.5001525878906,1588.1801071166992,1790.8601188659668,1877.980125427246,1826.7201461791992,1664.0201110839844,1552.0201148986816,1707.9401054382324,1552.60009765625,1588.440113067627,1605.3201179504397
PG (18:4),-0.028430518246388495,10.155520656439833,0.006099828115338823,0.9377473964446424,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PG,287177.59954833984,158612.06994628906,146954.52981567383,203034.45635986328,153573.47039794922,126295.0889892578,121546.2280883789,165782.39303588867,143573.21032714844,175705.22912597656,1866382.3871765137
PG (20:0),-0.10366892826923402,7.208476888618096,0.0808067199353388,0.7762071313286022,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PG,144767.82983398438,117892.8875732422,102105.20526123048,149528.869140625,109763.44818115234,98112.18701171876,78267.406005859375,106289.20806884766,96477.10662841795,126985.02911376952,49674.82373046875
PG (22:2),-0.04936928826946698,7.742213365436085,0.018374905512246187,0.8921738181407963,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PG,231869.4769287109,127423.64807128906,120095.88879394533,177266.7318725586,117294.5072631836,105038.44775390624,102595.66680908205,142186.73010253906,131847.43005371094,139088.39086914062,125446.68954467772
PG (24:0),-0.12387169610189301,7.60417411813929,0.11525451531150566,0.7342394585547143,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PG,196800.7508544922,149811.07092285156,135940.68994140625,194300.8934326172,130849.1082763672,125137.78771972656,116160.86865234376,146155.42932128906,128688.04724121094,169552.37170410156,63182.94421386719
PG (24:1),0.3458247107512615,8.957162151685615,0.9162137861487736,0.3384710761650577,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PG,680737.5406494141,503349.7976074219,419836.0111083984,758939.1882324219,313804.0007324219,248077.83532714844,255155.5428466797,464200.4571533203,340895.78381347656,434937.8489990234,67775.62487792969
PG (26:0),0.32044825117908887,8.42641536638424,0.7860127741396354,0.3753085046497177,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PG,441138.7932128906,327400.666015625,294079.8020019531,537349.6135253906,204702.6749267578,213924.2977294922,141583.66864013672,294776.92041015625,224473.89721679688,353198.6032714844,55122.60382080078
PG (28:0),0.12273375033172072,10.62316450416716,0.1144475875335047,0.7351363468976573,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PG,1360686.7475585938,1223421.7602539062,1174562.758544922,1574748.9333496094,960970.5426025392,902215.7734375,601011.6726074219,1189036.810546875,868856.0476074219,1006329.1586914062,800418.7659912109
PG (28:1),0.5490009766674179,9.355654007183494,2.322631529644241,0.12750416025924,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PG,740757.4716796875,653425.9094238281,664480.49072265625,1110904.6435546875,376953.2277832031,321160.96044921875,310956.5405273437,524368.1584472656,403407.1870117188,469716.2121582031,142358.53076171875
PG (28:2),0.09924878009537583,7.919124974879045,0.07476351098137002,0.7845233324117922,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PG,317474.4048461914,219748.05291748047,193542.81494140625,278937.6979370117,168639.74774169922,137655.38760375977,131235.84872436523,212308.49603271484,171326.23168945312,228671.89739990237,44541.50341796875
PG (30:0),0.022990530692490355,7.9674840129401865,0.003998368465744306,0.9495812430833763,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PG,285584.6030273437,204744.89416503903,188665.5743408203,290508.4821777344,157969.3292236328,147883.5498046875,168495.6697998047,185802.13415527344,164216.53198242188,219530.3571777344,65191.02490234375
PG (30:1),0.09165993493953446,8.044145004331233,0.06374695840622735,0.8006688344873114,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PG,357191.92486572266,249763.3804931641,198577.73345947263,338459.48291015625,198811.99072265625,139330.5909423828,177373.23211669922,238309.27374267575,187973.7362060547,231833.8948974609,32538.482330322266
PG (30:2),-0.006390432561945639,7.591344079962746,3.085006801484269e-4,0.9859865265562999,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PG,214858.71875,161859.69207763672,144250.5301513672,234948.2947998047,131439.0899658203,104709.68780517578,159635.37115478516,147148.0489501953,124412.86901855467,151022.87127685547,42473.48303222656
PG (30:3),0.025150818021338804,7.586767144151438,0.004785509776411345,0.9448484288429199,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PG,240461.6396484375,158764.4312133789,149202.4517211914,223979.2763671875,123131.60705566406,108921.90789794922,113703.38836669922,142520.39016723633,154917.25360107422,196313.21533203125,39235.90258789063
PG (30:4),0.009797406988963128,6.801420905151084,7.256526845935696e-4,0.9785092316612235,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PG,119307.58786010742,89308.8854675293,86861.9859008789,127231.4496459961,68154.68444824219,62601.02459716797,71223.58529663086,89201.18588256836,76403.64596557617,95193.366943359375,31260.32208251953
PG (32:0),-0.21443314617625148,8.345635871091764,0.3437501042662916,0.5576725476909811,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PG,308621.8013916016,218556.65112304688,218677.27294921875,301424.0975341797,193532.1365966797,207170.21453857425,245837.77673339844,210185.6531982422,200784.65588378903,260736.5797119141,126148.20886230467
PG (32:1),-0.06294740958967057,7.972167268059529,0.02985307431652018,0.8628240263609256,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PG,290673.0233154297,215463.8569946289,192367.9497680664,296575.99884033203,197976.45404052731,162370.0718383789,153635.09112548828,200387.57135009769,205847.9161376953,227214.81243896484,39124.00280761719
PG (32:2),-0.22604945586531233,8.766632827901121,0.38176526976508285,0.5366600047780269,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PG,481576.9073486328,327239.5453491211,326152.603515625,507485.314453125,336710.2849121094,364854.6578979492,351314.2869873047,305138.62548828125,322101.3872680664,391513.3447265625,55113.16400146485
PG (32:3),-0.0936247267428997,7.515819183682865,0.06594087126427439,0.7973412401264233,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PG,218500.3731689453,139889.16973876953,133219.36932373047,197675.6539916992,115200.5884399414,98028.1685180664,130870.81030273438,123517.3687133789,149315.43328857422,187920.33221435547,42340.86276245117
PG (32:4),-0.3363941913241004,6.965247663713644,0.8401640390188732,0.35934985979875483,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PG,121712.76770019533,88052.44662475586,81967.2857055664,128313.7890625,72351.4850769043,63612.8249206543,149062.69256591797,83430.9859008789,80996.92590332031,109223.1484375,29641.862060546875
PG (32:5),-0.15376318227713068,7.128050175943034,0.17731528994937662,0.6736906624030737,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PG,143779.8892211914,106311.86798095705,99202.227783203125,150115.9115600586,78954.74499511719,82530.58526611328,93676.8056640625,96781.78659057616,88861.08630371094,179098.17108154297,37450.04248046875
PG (34:0),-0.03834196250009412,7.998296126807787,0.011089096890557926,0.9161339694227607,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PG,322815.9425048828,201518.25299072263,192366.8955078125,311021.5998535156,172251.19311523438,158783.37091064453,144005.2901611328,192443.63250732425,223743.7978515625,272365.5206298828,42991.883361816406
PG (34:1),-0.011055529653708446,8.370736422361137,9.231411777363974e-4,0.9757614124767333,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PG,412716.8259277344,263830.8752441406,280731.3172607422,415041.5072021485,257509.1785888672,196421.392578125,177990.0327758789,229538.31964111328,336238.8049316406,335860.46185302734,40589.682861328125
PG (34:2),-0.15487525158057608,7.907741566265513,0.17988355934880929,0.6714733268861749,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PG,290148.236328125,191560.8941040039,179357.05419921875,261376.47973632807,187031.47442626956,151262.61114501953,165868.29357910156,191649.53057861328,190247.3555908203,243243.3397216797,35156.32214355469
PG (34:3),0.0177939679866395,7.984146901838084,0.002394577821405619,0.9609715555789181,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PG,336491.9040527344,204724.1519165039,202403.89581298828,296773.0988769531,177733.17181396484,142358.24932861328,139944.73211669922,221471.7734985352,204005.3521728516,252506.03784179688,41636.8830871582
PG (34:4),-0.3160161305063297,8.265312853383245,0.7423617192507663,0.38890538399198504,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PG,467380.048828125,201227.8154296875,176579.73168945312,258772.197265625,373168.40625,142238.43041992188,174290.3309326172,372989.6674804688,179544.29345703125,250643.73779296875,56762.90417480469
PG (34:5),-0.6060196258031778,8.437143208102707,2.681021883482117,0.1015505448959486,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PG,321887.263671875,183566.833190918,173420.89166259766,223605.39587402344,267663.59814453125,167343.89282226562,283402.0002441406,290761.8801269531,181148.35180664065,295753.5568847656,155749.01080322266
PG (34:5)_2,-0.6224818514303212,8.559492644876254,2.825527610435529,0.09277639959303381,0.9987318603105225,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,PG,415989.0263671875,194735.0361328125,180542.6728515625,244957.43823242188,388006.3676757813,181505.13244628903,275531.55725097656,362500.0434570313,196671.234375,315889.1046142578,142017.0101928711
