lipid,logFC,logCPM,LR,PValue,FDR,Length1,Length2,Title_1,Title_2,type,AK0139,AK0161,AK0170,AK0200,AK0202,AK0204,AK0145,AK0164,AK0174,AK0175,Blank-1x
PI (40:10),-0.14225682881745433,6.431733409777743,0.20479627287204494,0.650876971060123,0.9992206602743139,6,4,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PI,176590.27368164062,156871.2696533203,132385.7110900879,57342.98373413086,53202.80374145508,147240.39141845703,140191.72943115234,159164.43017578125,154231.79125976562,53669.32402038574,12439.980823516846
PI (40:2),0.20512613135176538,7.45575337262199,0.4188819104228987,0.5174954770796815,0.9992206602743139,6,4,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PI,330516.0802001953,354295.94512939453,269750.6013183594,146592.92988586426,97050.38583374023,527904.9776000977,268774.1199951172,274892.0980834961,325446.20220947266,78418.24392700195,12092.120777130129
PI (40:3),-0.1952548861421957,6.689166900055668,0.38663489046302857,0.5340735711773514,0.9992206602743139,6,4,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PI,201910.43487548828,178970.41186523438,144729.37072753906,67923.00469207764,72985.40586853027,189378.01190185547,209908.9557800293,174869.91278076172,183318.11267089844,58461.38441467285,13472.560974121094
PI (40:4),-0.20807135251977696,7.9362070222088175,0.43928967165402355,0.5074654999765231,0.9992206602743139,6,4,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PI,481591.21502685547,447224.6871948242,418272.2539672852,170307.4916381836,195972.67484283447,375208.9609375,438807.3705444336,376849.6899414063,426177.89697265625,262597.11505126953,17344.781272888184
PI (40:5),-0.10881650312993706,7.365957210593674,0.11966761903022416,0.7293952634010135,0.9992206602743139,6,4,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PI,301269.85876464844,282824.3371582031,243270.63845825195,111231.5061187744,98694.90748596191,275016.6400756836,242346.0982055664,301697.2416381836,257852.6167602539,97324.80491638184,37833.04290008545
PI (40:6),-0.17083508305849723,7.7052913318237986,0.29569695831924037,0.5865927024452344,0.9992206602743139,6,4,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PI,426015.4134521485,323380.3667602539,288211.7770996094,109988.48728942873,124071.16772460938,357789.9072265625,303824.25994873047,421224.5291748047,316560.97869873047,125266.22897338869,47996.50350570679
PI (40:7),-0.15591441247692706,7.21565703520418,0.246151194260392,0.6197982739338582,0.9992206602743139,6,4,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PI,330747.24377441406,254658.25646972656,211738.17553710935,82584.96572875977,94211.56571960448,281686.6177978516,223188.7772216797,313171.53790283203,267806.1558227539,88025.08534240723,19037.721229553223
PI (40:8),-0.26199064725709015,6.949340632582895,0.6978460574282508,0.4035083980043734,0.9992206602743139,6,4,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PI,285448.4792480469,224376.91534423828,169435.39276123047,59035.06466674805,60820.48463439941,212013.59405517575,183767.1528930664,298146.341796875,216048.0164794922,71727.56536865234,17246.20118713379
PI (40:9),-0.21208040976055856,6.434025813298567,0.45643036374167423,0.49929698982629683,0.9992206602743139,6,4,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PI,184044.61279296875,160064.45190429688,119100.7689819336,46936.64277648926,52708.36362838745,150218.6690673828,153436.76983642578,178679.6112060547,151910.193359375,44493.0633392334,12122.220916748049
PI (42:0),-0.08422586673602879,6.236777830427656,0.07161521937723592,0.7889993784544269,0.9992206602743139,6,4,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PI,157807.1522216797,129388.16815185548,102888.30792236328,56106.82369995117,47295.98383331299,147025.009765625,112572.10736083984,134872.48986816406,137384.3092956543,45503.56330871582,11593.840816497805
PI (42:1),-0.06966597047232652,6.034255368240794,0.04896398989512818,0.8248759144654085,0.9992206602743139,6,4,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PI,144168.28997802734,118791.34838867188,96317.62704467772,45413.60300064087,39374.942558288574,117827.12850952148,101908.4073791504,122173.7899169922,112188.80877685548,37902.40247344971,9612.860683441162
PI (42:10),-0.08173171064621948,6.644236370703932,0.06743082632965525,0.7951148932342262,0.9992206602743139,6,4,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PI,212017.2952575684,190849.7540283203,148927.17150878906,80796.60668563843,59090.524211883545,188745.15411376956,181117.67279052731,167577.45336914062,188545.0542602539,54048.92336273193,10673.240669250488
PI (42:11),0.13833464401282405,8.176190946690184,0.1911790745361941,0.6619370905470808,0.9992206602743139,6,4,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PI,603023.7672119141,598512.9134521484,574940.0614624023,297096.44163513184,215264.1157608032,510257.7592163086,503398.7847900391,455461.4379272461,493008.6385498047,168564.25100708008,11494.880847930908
PI (42:3),0.4655564421489312,7.892871166529831,2.1252481255266957,0.14488931553153409,0.9992206602743139,6,4,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PI,387416.4024047852,415242.4916992188,328334.90673828125,278035.18003845215,124594.88994598389,839276.3890991211,269837.53826904297,372208.206451416,333403.4459228516,102680.3472442627,34692.743087768555
PI (42:4),-0.12240522939478092,6.119541760619192,0.15149988039775053,0.6971061199037777,0.9992206602743139,6,4,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PI,128782.0269165039,129501.509765625,99871.56774902344,38731.482566833496,40981.76303100586,133155.30975341797,107303.6869506836,132050.20782470703,121323.3094177246,36072.76254272461,12828.10087966919
PI (42:5),-0.06819751481812761,6.323534374094068,0.04691933538924786,0.8285132934414783,0.9992206602743139,6,4,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PI,160829.7502746582,148909.91055297852,118436.30822753906,59858.824073791504,48631.78379058838,143900.6102294922,119782.64978027344,156678.23165893555,138558.98706054688,40736.04229736328,12735.60089111328
PI (42:6),-0.046582064833266344,6.618024863981661,0.02186981835620827,0.8824339395414483,0.9992206602743139,6,4,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PI,199072.27423095703,183839.11563110352,147354.47064208984,63023.30443572998,72178.48515319824,187773.47290039065,150579.22912597656,185374.93463134769,173559.19493103027,55070.96408843994,12389.4609375
PI (42:7),-0.009328952869112393,6.623958505230033,8.756727042964485e-4,0.9763926310162183,0.9992206602743139,6,4,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PI,203762.49591064453,173337.45275878906,146258.0298461914,67430.90431213379,59999.3645324707,182907.6527709961,136106.70947265625,175039.09350585938,173353.11419677734,50759.44403076172,18616.02131652832
PI (42:8),-0.105641028597317,6.471662870728306,0.1127670007845154,0.7370156705942968,0.9992206602743139,6,4,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PI,191498.892578125,166300.6322631836,136221.7495727539,56945.58459472656,58278.10368347168,151991.84942626953,150969.95080566406,168098.3740234375,155974.4711303711,48566.22309875488,11058.120830535889
PI (42:9),-0.07409962761658968,6.283397260772939,0.05540610427851789,0.8139099173349611,0.9992206602743139,6,4,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PI,157045.85247802734,156041.5714416504,116275.46899414062,53060.06344604492,46105.92297363281,137677.46969604492,122733.08764648438,146642.32949829102,132710.20831298828,43413.76321411133,11605.100746154783
PI (44:0),-0.09907787271773201,5.804930933696338,0.09915885097592536,0.7528413901689424,0.9992206602743139,6,4,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PI,118859.82818603516,92362.56701660156,72385.4253540039,42455.70310211182,33978.58223724365,112928.8669128418,93344.146728515625,92525.54635620116,108711.96746826172,28025.56178283692,8728.460624694824
PI (44:1),-0.024927348044858667,5.671879974942248,0.006256207892874954,0.9369561108409538,0.9992206602743139,6,4,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PI,100939.40782165527,91328.58578491212,70226.08413696289,34758.36285018921,32818.28244781494,97801.2266998291,73982.6855430603,91545.3272781372,88646.28577423096,24449.86177444458,9767.280708312988
PI (44:10),-0.12460760305551889,6.05887349418802,0.15701462226911644,0.6919200878868881,0.9992206602743139,6,4,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PI,140234.51080322266,120246.8897705078,85969.16567993164,45520.78327178955,39037.82275390625,126993.5484008789,118573.0870361328,113145.30928039552,116815.20755004884,36707.52290344238,10810.82080078125
PI (44:12),-0.056566976121934016,6.232987706294483,0.03226390241252375,0.8574496827939175,0.9992206602743139,6,4,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PI,154366.8712158203,132981.8696899414,108072.4482421875,56368.70384979248,45595.98274230957,142172.7100830078,116293.1286315918,142073.29028320312,130551.0103149414,36212.40281677246,12317.200798034668
PI (44:2),-0.046861663836168604,5.617991094930055,0.02213197787568788,0.8817365426382965,0.9992206602743139,6,4,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PI,97688.80651474,95517.74712753296,68000.42427062988,30739.7225227356,32782.04266738892,88158.92733764648,75049.26542663574,89750.18626022339,83327.666721344,24751.98176574707,8770.920696258545
PI (44:3),-0.062007086318892866,5.854277414038299,0.0387763917869961,0.8438923173980009,0.9992206602743139,6,4,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PI,116427.42768859863,109852.54794311523,80044.36598205566,43383.98303985596,36722.38230895996,109185.8675994873,91771.90560913086,108569.42865371704,103196.56776428224,27467.881885528564,8708.520626068115
PI (44:4),-0.08863597117458667,5.955298654802098,0.07932490399070957,0.7782143727476223,0.9992206602743139,6,4,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PI,124295.12924194336,120725.6693572998,85664.68545532227,41880.80267715454,40037.60274505615,114766.50610351562,92927.54653930664,116640.48724365234,121035.34945678712,29209.802284240723,9264.86067199707
PI (44:5),-0.09502521190133505,5.8772900075968195,0.09119740556013767,0.7626603860467001,0.9992206602743139,6,4,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PI,117774.02767944336,111440.64810180664,75766.365234375,43978.88333892822,36243.06274032593,105619.60678100586,88722.94668579102,105466.76655578612,106738.78746032716,32171.80246353149,10304.460750579834
PI (44:6),-0.05211857237098601,5.93737371957674,0.027383119317164528,0.8685674058756084,0.9992206602743139,6,4,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PI,127637.6690673828,112095.50860595705,84786.9461517334,44396.96273040772,40604.14281463623,116119.48876953124,94849.76623535156,111973.94647216795,110330.06727600098,31195.621772766117,9200.840602874756
PI (44:7),-0.06607597508112473,6.1795295945052295,0.044041074265805946,0.8337772126288304,0.9992206602743139,6,4,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PI,147758.64985656738,124684.80850219728,90847.22579956056,51740.80422973633,46152.42352294922,149410.80949401855,107467.60893249512,127922.84812927246,139793.36978149414,33788.76240539551,12598.940963745115
PI (44:8),-0.0773267622721298,5.883311855932262,0.06034411829023156,0.8059528719596312,0.9992206602743139,6,4,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PI,114385.02740478516,111764.48690795898,83389.80572509766,41921.42314147949,41336.94267272949,106532.58685302734,93448.30712890624,107313.26747131348,106035.70690917967,30787.60254669189,9134.44063949585
PIo (18:0),-0.2327362316746563,11.977610720157617,0.5501350434933556,0.45826252069027046,0.9992206602743139,6,4,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PI,5184980.1142578125,7683398.355712891,6553666.343994141,3125938.344848633,4130138.6772460938,8298773.46484375,4770159.752929688,6683242.051269531,12060120.440429688,3157937.867919922,73936.90509033203
PIo (20:5),-0.07434671727928392,8.837357848284467,0.055780010277885594,0.8132946115779215,0.9992206602743139,6,4,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PI,541889.5783691406,528944.7734985352,487633.0571289063,212745.87744140625,194975.60928344727,523320.015625,410549.2728271485,556968.5306396484,526615.4429931641,179311.04858398438,303411.39541625977
PIo (28:0),-0.25990770058951446,7.6758086510222405,0.686755819224345,0.4072700437048686,0.9992206602743139,6,4,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PI,434662.8504638672,375736.4073486328,313939.4666748047,122943.14701843262,89008.8461303711,387494.9884033203,472676.8319091797,400161.4677734375,387270.66271972656,64314.76371765137,20648.86148071289
PIo (30:0),-0.14986822699210636,7.878573864179927,0.22737812124978518,0.6334747637717865,0.9992206602743139,6,4,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PI,518882.68505859375,390877.6867675781,366905.5466308594,148522.84991455078,91123.18658447266,437216.5070800781,441564.7736816406,384811.7624511719,451120.8975830078,98769.508056640625,40825.44287109375
PIo (30:1),-0.15961403674338245,8.562953243581589,0.25801639444034663,0.611486205012564,0.9992206602743139,6,4,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PI,1034944.4573974608,494605.8542480469,524260.4151611328,240352.15826416016,144266.24842834473,965716.2091064452,787507.7919921875,617366.0303955078,933535.6815185548,96158.8676147461,22481.241493225098
PIo (32:0),-0.04393662484506134,8.264164554011236,0.019454836339718895,0.8890703891083646,0.9992206602743139,6,4,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PI,704595.82861328125,471479.61572265625,555294.8395996094,144195.61004638672,125932.11004638672,536449.5222167969,487388.2915039063,447375.7102050781,604760.4069824219,130500.08825683594,65905.72479248047
"PIo (32:1), PIp (32:0)",-0.06994615112226082,8.073910091512348,0.04936275053478312,0.8241758681742045,0.9992206602743139,6,4,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PI,794636.1920166016,349505.0646972656,392532.9249267578,141290.2501525879,95976.06671142578,651800.42236328125,485683.4353027344,405403.0686035156,653527.9439086914,80387.34573364258,26491.121826171875
PIo (34:0),-0.17224714217468481,8.079597296209537,0.30062466875278915,0.5834910743727012,0.9992206602743139,6,4,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PI,585018.65966796875,452269.8420410156,455305.9002685547,112719.34887695312,149680.45092773438,441398.6081542969,473320.2980957031,416017.388671875,533299.5537109375,154680.43222045898,47303.263244628906
"PIo (34:1), PIp (34:0)",-0.07342777380396762,8.486398088871981,0.05440771630674135,0.8155636971049629,0.9992206602743139,6,4,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PI,865062.24169921875,659880.2336425781,733299.82470703125,124806.16897583008,183457.21044921875,618000.4035644531,751100.400390625,613756.7730712891,722923.4644775391,92939.82608032228,32186.68197631836
"PIo (34:3), PIp (34:2)",-0.12361209951485304,7.139496360055528,0.15451726125502319,0.6942553459251568,0.9992206602743139,6,4,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PI,298994.3801269531,279248.69525146484,220956.63745117188,68358.8649597168,62505.58445739746,313061.919128418,282706.3599853516,220353.2944946289,289061.6989135742,65720.14443969727,13664.821102142334
"PIo (34:4), PIp (34:3)",-0.1901396034344298,6.707474768579805,0.3665701729041757,0.5448797793100869,0.9992206602743139,6,4,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PI,216876.87432861328,217037.3758239746,170304.09197998047,42173.18299865723,45659.763359069824,198782.77655029297,225008.5413513184,191610.993347168,195683.0354309082,37971.042572021484,11936.740810394287
PIo (36:0),-0.019566396707301897,7.295783435912016,0.003853998197882902,0.9504986634595345,0.9992206602743139,6,4,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PI,325712.48486328125,287820.8010253906,242575.8367919922,109278.80752563477,104682.16818237305,287433.2401123047,242418.53649902344,265746.7584228516,286213.2422485352,84489.7048034668,23477.381713867188
"PIo (36:1), PIp (36:0)",-0.05324294344479602,7.323972556102955,0.028580511789186858,0.8657512428220215,0.9992206602743139,6,4,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PI,363234.3862304688,278188.4584960937,248570.0787353516,91286.8858642578,88849.22651672363,282849.4365234375,277536.2431640625,280972.1417236328,278189.71893310547,64302.16499328613,28070.68194580078
"PIo (36:2), PIp (36:1)",-0.06790865018429881,7.117329957710518,0.04652365343645215,0.8292267269547441,0.9992206602743139,6,4,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PI,307076.3834228516,259782.86376953125,214499.45727539065,94642.22520446776,86124.0866394043,245554.29736328125,220415.61614990237,255794.64044189453,246386.6968383789,81656.42770385742,17265.601135253906
"PIo (36:3), PIp (36:2)",-0.2313295051596661,7.3892179934076525,0.5434585061302641,0.4610029331226294,0.9992206602743139,6,4,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PI,359300.8055419922,321068.2789916992,259079.1011352539,73036.86515808105,96290.66752624512,337931.98333740234,293449.6985473633,359112.7233276367,324280.9428100586,103158.6671142578,11293.18072128296
"PIo (36:4), PIp (36:3)",-0.1624341513558472,7.055375042086118,0.26723642656725133,0.6051916542057375,0.9992206602743139,6,4,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PI,284079.97912597656,238495.11529541016,200648.95703125,47513.60322952271,87004.14671325684,237428.99575805664,225895.97552490237,289060.2188110352,235819.4765625,47334.84387207031,20704.50160980225
"PIo (36:5), PIp (36:4)",-0.2316561392851685,6.647008519628786,0.5449864406073175,0.46037349896324875,0.9992206602743139,6,4,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PI,191984.75244140625,188314.8521728516,158487.8701171875,47694.4841003418,54214.48440551758,168079.93395996094,171286.232421875,190834.1531982422,189836.79364013672,54479.62326049805,16265.22120666504
"PIo (38:1), PIp (38:0)",-0.21285429510085702,7.3712056751762995,0.45979642929955844,0.49771912757014186,0.9992206602743139,6,4,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PI,368858.0803222656,293479.1221923828,237723.2987060547,91668.94686126708,104724.70697021484,286247.3602294922,255947.5174560547,386312.92333984375,287071.4996948242,96009.28633117676,19669.12120819092
"PIo (38:2), PIp (38:1)",-0.1215522337158081,6.9238288024287975,0.14939629529817466,0.6991129489017973,0.9992206602743139,6,4,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PI,269670.81915283203,217877.63793945312,175567.3539428711,82228.66589355469,71732.80471801758,202660.9920654297,180273.57104492188,259870.09765625,201068.333984375,66196.86433410645,18742.00132751465
"PIo (38:3), PIp (38:2)",-0.20519927097847399,6.7560180045353295,0.4271854612889001,0.5133732410142867,0.9992206602743139,6,4,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PI,226452.43682861328,189869.03515625,155910.41021728516,62310.764640808105,64893.92478942871,186606.15490722656,180799.85430908203,223503.47747802731,188532.6118774414,59691.7848815918,16263.581161499023
"PIo (38:4), PIp (38:3)",-0.37288785263113866,6.866707145083583,1.4189979203116536,0.23356841089213426,0.9992206602743139,6,4,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PI,241111.7169189453,190625.33380126956,157394.2507019043,73976.44459533691,53810.883850097656,203359.01345825195,273984.10052490234,238615.53509521484,189530.1522216797,55511.04471588135,16753.38136291504
"PIo (38:5), PIp (38:4)",-0.17854360102102163,7.05305270190641,0.32307825945463264,0.5697635699099566,0.9992206602743139,6,4,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PI,271222.2821044922,230318.41552734372,200788.45220947263,66132.96477508545,86873.08628845215,259089.21661376956,243840.05535888672,256148.37982177731,229905.77474975583,76157.46594238281,16392.181037902832
"PIo (38:6), PIp (38:5)",-0.14461767731116615,7.253045647250991,0.21167687113484135,0.6454562525252823,0.9992206602743139,6,4,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PI,304310.8405761719,271797.5631103516,229562.4930419922,64646.28402709961,102193.36807250977,281875.32580566406,258488.1552734375,277827.8197631836,274275.0795288086,79976.94505310059,25002.92163085937
"PIo (40:1), PIp (40:0)",-0.16668225573015888,6.915989889068886,0.2814436865000971,0.5957565310766312,0.9992206602743139,6,4,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PI,265457.0379638672,206877.57611083984,170768.5323486328,74008.34463500977,81692.4055480957,211829.23516845703,173372.55352783203,271072.7353515625,207152.3359375,73622.08437347412,16029.321128845217
"PIo (40:2), PIp (40:1)",-0.15117566237778926,6.4059876565314,0.2313643036995927,0.6305140579669901,0.9992206602743139,6,4,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PI,176983.63305664062,157474.23181152344,115765.40869140624,49086.26364135742,51710.94344329834,149909.93041992188,141436.9315185547,173110.3126220703,143499.0313720703,40587.70320510864,13878.920936584473
"PIo (40:3), PIp (40:2)",-0.14446835670297872,6.351689082748819,0.211231361314276,0.645803982931201,0.9992206602743139,6,4,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PI,158483.8516845703,156611.01251220703,121620.16943359376,48903.483238220215,49990.00386810303,142922.68948364258,123328.98828125,155960.19177246094,144405.26989746094,52070.123680114746,12801.38091659546
"PIo (40:4), PIp (40:3)",-0.07417188488300402,7.000858108113952,0.05551612468116218,0.8137286390319152,0.9992206602743139,6,4,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PI,243961.83917236328,260355.8811645508,199840.41583251956,81458.80515289307,84050.80551147461,238067.57708740237,234562.6788330078,222571.37567138672,226173.0955810547,63304.425521850586,16215.521347045898
"PIo (40:5), PIp (40:4)",0.04466929487460875,10.797984586391465,0.020027249061968178,0.8874610070706724,0.9992206602743139,6,4,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PI,2905893.256835937,4614986.858032227,3638184.947021485,1417036.094665527,598445.4321594238,4210408.349365234,3802736.1381835938,2230980.602050781,3565148.1352539062,938635.8067626952,39443.00280761719
"PIo (40:6), PIp (40:5)",0.05602935761148845,14.655905231817364,0.03149187408556031,0.859147474729916,0.9992206602743139,6,4,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PI,44991590.14343262,57428238.89129639,49895611.158569336,23233108.128356937,19312869.8873291,56021330.67919922,52573861.8918457,34899052.09082031,50085396.16473389,15791146.78138733,18200.381225585938
PIo (40:7),-0.10661765692440285,7.0704129115275,0.1148689585734246,0.7346675610175961,0.9992206602743139,6,4,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PI,299725.50408935547,224094.8143310547,188579.45672607425,93666.96670532228,79269.92588806152,253318.6767578125,203578.6539916992,281887.4231567383,235945.4962158203,63635.48487854004,20132.301483154297
PIo (42:0),-0.03763404382279271,6.481077117472324,0.014268977723077114,0.9049166114779511,0.9992206602743139,6,4,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PI,195232.73370361328,153563.07135009766,134357.60906982422,67077.46496582031,51773.52360534668,162639.3521118164,129028.56964111328,163982.33203125,162093.5128173828,45343.8030090332,14549.860954284668
PIo (42:1),-0.15823841926637677,6.340215164681471,0.25355842502540327,0.6145805515824636,0.9992206602743139,6,4,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PI,155930.4520263672,149189.15063476562,119907.64889526369,48640.083740234375,48627.30296325684,135202.76849365234,135262.5887451172,145346.50909423828,139246.97091674805,46962.00344085693,14856.64111328125
PIo (42:2),-0.10950762019304101,6.106997464238663,0.12118995817036193,0.7277474505158152,0.9992206602743139,6,4,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PI,131233.15020751953,129157.44927978516,97634.28582763672,41276.68357086182,47582.50382614136,125475.16888427734,112495.267578125,129743.73016357422,114176.26721191406,38409.88339996338,11491.300918579102
PIo (42:4),0.10829276883905396,7.5520827111488,0.11733694824579288,0.7319409262441569,0.9992206602743139,6,4,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PI,387887.8646850586,398802.3885192871,359452.82415771484,181412.55347824097,123422.88808441162,331785.44009399414,316022.6217651367,305621.1484375,318142.8032531738,109554.86598205566,11832.28092956543
PIo (42:6),0.2311073832511557,11.464159308273894,0.5309816281005624,0.4661944548229923,0.9992206602743139,6,4,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PI,4737741.291015625,5619288.5783081055,6080152.11340332,3104774.723876953,1786963.449569702,7478849.997497559,4733123.54888916,4409186.042907715,4884133.317687988,1538951.827377319,18925.90129852295
PIp (20:0),-0.02739900660175938,8.164702200453627,0.0075599840656650485,0.9307127112657547,0.9992206602743139,6,4,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PI,506013.2182617188,540699.1579589844,436701.8298339844,231864.95977783203,186721.2516479492,483081.35546875,488515.5595703125,419640.8029785156,496591.1826171875,146433.5103149414,57422.4846496582
PIp (28:0),-0.14041959680588387,8.796622145015684,0.1995371831508237,0.6550946780479568,0.9992206602743139,6,4,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PI,1205090.9798583984,677749.5774536133,662258.1799926758,271703.7584228516,162568.43124389648,1140736.3549194336,827992.1060791016,876177.299621582,1089937.7915649414,116976.2274017334,11081.920932769775
PIp (30:1),-0.27631820536760165,7.398343920062296,0.7766607405283139,0.3781643535693963,0.9992206602743139,6,4,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PI,252074.5396728516,229351.33306884769,228287.91510009769,48312.38362121582,48312.9434967041,230802.2946777344,247509.00079345703,274436.6809082031,236742.09954833984,48028.54335021973,83252.66745758057
PIp (32:1),-0.15432144508405818,6.919391500861458,0.24112927634269,0.6233916790574306,0.9992206602743139,6,4,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PI,262833.77838134766,219312.2130126953,193681.01126098636,45363.78282165527,44642.622955322266,240894.0010986328,207840.05200195312,217003.91430664065,249108.87689208984,42517.56282043457,20496.12135314941
PIp (34:1),-0.09318543952735572,6.955012515996146,0.0876983370326343,0.7671238930007441,0.9992206602743139,6,4,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PI,273554.1376953125,243116.91766357425,214338.33563232425,57520.28405761719,52460.58322143555,224468.29486083984,213013.89379882807,213566.35412597656,222913.4140625,68046.92349243164,17867.20133972168
PIp (34:4),-0.16696604240851928,6.485681441992615,0.28240155150706414,0.5951314578688492,0.9992206602743139,6,4,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PI,182429.95166015625,191570.11431884769,146423.79006958008,36657.62237548828,30558.101837158203,174504.41204833984,166358.19134521484,166453.0506591797,175865.41180419922,35144.12258529663,12216.900886535645
PIp (36:5),-0.1753084292467998,7.9404194846624,0.3114415925956564,0.5767969109343404,0.9992206602743139,6,4,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PI,416465.1481933594,379356.1511230469,358553.9841308594,99685.5672607422,155438.81127929688,379345.9274902344,382294.2041015625,369361.5439453125,414922.9353027344,130626.4698486328,75719.76501464844
PIp (38:6),-0.09773009880898831,8.523119028388374,0.09648274313076399,0.7560920192405656,0.9992206602743139,6,4,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PI,686811.9294433594,618036.60888671875,641085.2412109375,176027.81134033203,217256.8560791016,639427.1337890625,588373.85791015625,622315.3122558594,689922.33154296875,158605.55078125,75326.7651977539
PIp (42:2),-0.07720927254818057,6.50804772552312,0.060162838535688934,0.8062387524772767,0.9992206602743139,6,4,Genotype_ cKO | time point_ healthy,Genotype_ WT | time point_ healthy,PI,193084.2321777344,168499.25134277344,127983.5297241211,58703.8648147583,56858.62343597412,183024.7943725586,161726.7307434082,150639.35134887695,166820.85098266602,49177.18321990967,11786.920848846436
