lipid,logFC,logCPM,LR,PValue,FDR,Length1,Length2,Title_1,Title_2,type,AK0144,AK0147,AK0154,AK0155,AK0166,AK0168,AK0145,AK0164,AK0174,AK0175,Blank-1x
PGo (38:6),0.21978815083737455,7.907046095396209,0.3841007766468465,0.5354166999622375,0.8794141629234153,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PG,163423.79040527344,155474.0298461914,167570.19171142578,199253.87365722656,177851.29028320312,237441.9755859375,297544.92041015625,357946.06494140625,296386.09967041016,229760.5954589844,50365.02374267578
PI (32:2),0.21693501952703714,8.302476972421976,0.3742532791402482,0.5406949456063597,0.8794141629234153,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PI,132220.36840820312,281876.92041015625,372531.8212890625,313279.8828125,87505.40673828125,114936.66833496094,545604.42138671875,415544.4106445313,487899.4916992188,127436.02868652344,84482.74609375
PI (34:4),-0.21926997181721686,6.9101283735218475,0.3901072231892613,0.5322430460793884,0.8794141629234153,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PI,54739.62367248535,94090.36700439452,133409.7520751953,124529.9110107422,28205.86211395264,34062.12233734131,245755.059753418,237645.17889404297,216029.43759155276,66419.88376617432,18901.501472473145
PI (34:6),-0.21302575876244945,7.355176482283117,0.36812372783606406,0.5440287776705534,0.8794141629234153,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PI,58511.12451171875,150973.33184814453,175234.43237304688,168557.47290039062,43021.36309814453,51098.46388244629,336777.7427368164,291877.58166503906,331525.9248046875,91262.90644836426,22721.641708374023
PI (38:6),0.22197200009546195,7.830234850296568,0.39172526272068353,0.5313939218039078,0.8794141629234153,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PI,195810.8147583008,242523.43603515625,175831.15185546875,290463.78033447266,82862.50720214844,101072.80670166016,282900.3035888672,373887.5852050781,299475.1820678711,240000.81925964355,19836.60137939453
"PIo (36:2), PIp (36:1)",-0.22309002481037002,6.969209688313356,0.4038779956754297,0.5250932637495083,0.8794141629234153,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PI,66899.90548706055,110602.84753417967,111612.98919677734,142324.56951904297,32493.24237060547,39934.26281738281,220415.61614990237,255794.64044189453,246386.6968383789,81656.42770385742,17265.601135253906
"PIo (38:1), PIp (38:0)",-0.2143648009961866,7.307909775121005,0.37278511737531517,0.5414900407839567,0.8794141629234153,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PI,85178.72731018066,129388.22943115234,129632.96911621094,188163.65228271484,61467.32434844971,56826.12378692627,255947.5174560547,386312.92333984375,287071.4996948242,96009.28633117676,19669.12120819092
PS (32:4),0.21485473847869652,7.093685993755984,0.3671404899173467,0.5445670868603915,0.8794141629234153,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PS,83025.2650756836,75056.50579833984,129974.04711914062,91656.52688598631,87140.9662475586,124330.34869384766,217886.13650512692,164564.7719116211,170572.93139648438,106539.98791503906,36274.12268066406
PS (44:4),-0.21327617076025357,7.098087624975396,0.3689900236767016,0.5435553070624314,0.8794141629234153,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PS,81329.66696166992,87057.22543334961,69200.82489013672,99745.8669128418,94891.00689697266,130508.4079284668,204288.87399291992,217863.73516845703,249325.8797607422,142226.72918701172,29208.882331848145
TAG(50:2)_FA 18:2,-0.21441595989065537,7.360142146940563,0.37296407134022047,0.5413930118391156,0.8794141629234153,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,TAG,111151.24880981444,90627.36572265624,109840.52740478516,110836.72845458984,109812.58737182616,152543.09219360352,284026.05859375,244148.4594116211,307166.1433105469,169754.08944702148,27040.361877441406
TAG(52:4)_FA 16:0,0.2235437841682784,9.214374964550148,0.39726574690575944,0.5285047280623437,0.8794141629234153,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,TAG,679283.69140625,409523.3525390625,234163.97497558597,268438.9775085449,830015.6134338379,642318.9505004883,871224.1517333984,1051002.6893920898,660016.6448974609,621990.6532592773,22979.70150756836
TAG(52:5)_FA 16:1,0.2257221329700612,9.16543298007543,0.4049977376089373,0.5245194384741213,0.8794141629234153,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,TAG,653691.6341552734,392724.7178955078,226120.15451049805,264659.1331176758,805392.9990234375,622266.7100219727,818671.0783691406,1030446.7425537108,639360.9540405273,605570.6265869141,21889.50146484375
TAG(54:1)_FA 18:2,-0.2133955085506323,7.513446049832541,0.3694098653372748,0.5433261179109475,0.8794141629234153,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,TAG,126276.6891784668,98942.48767089844,98418.98652648926,128192.90716552734,137450.56909179688,187583.2540283203,278961.0584259033,303029.42346191406,339600.2009277344,197712.09405517575,28808.06182861328
TAG(54:7)_FA 16:1,-0.21563682310251484,8.016170456948574,0.377247064345283,0.5390802557589675,0.8794141629234153,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,TAG,240464.99682617188,146648.19036865234,95571.54675292967,153137.90994262695,245471.59765625,271516.2001953125,355779.0841064453,535162.54052734375,352633.8828125,363071.1505126953,25119.16159057617
TAG(56:1)_FA 20:0,-0.22106157951263838,8.481476223587851,0.39655085742106166,0.5288759352685812,0.8794141629234153,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,TAG,286219.95623779297,207086.21124267575,158020.51037597656,285198.6652832031,270658.7827758789,399954.2277832031,483189.9951171875,683861.274597168,578397.095703125,507774.05236816406,26474.42172241211
TAG(58:5)_FA 18:2,-0.22098730198897218,6.9799676013961784,0.396269150750868,0.5290223401520854,0.8794141629234153,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,TAG,86547.68701171875,70679.8454284668,84340.90609741211,84382.20643615723,85024.70684814453,116433.14976501463,226040.97790527344,204976.17391967773,207961.87237548828,135988.74841308594,19706.74157714844
TAG(58:6)_FA 20:0,-0.21740574707652816,8.153846661128227,0.3834884641219105,0.5357421571516131,0.8794141629234153,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,TAG,212834.29318237305,157216.6519165039,126491.98919677734,253902.94232177731,212943.39306640625,311089.29776000977,402713.430847168,550173.9443969727,484469.8937988281,362472.5288696289,24343.961700439453
TAG(58:9)_FA 18:1,-0.21779382147064508,7.3200005934578405,0.38485700539422396,0.5350152434231722,0.8794141629234153,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,TAG,111892.6496887207,90118.22640991212,76453.06539916992,118171.98861694336,130901.91040039062,153437.9716796875,211274.61474609372,333914.985748291,256451.059753418,178749.09014892578,24678.681671142574
PE (22:4),0.21454129293452975,6.706343465073586,0.3660658746834997,0.5451565521326964,0.8794174122226794,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PE,43281.802734375,92063.646728515625,78280.22540283203,85602.025634765625,40684.76287841797,46869.503662109375,111075.66735839844,77813.14459228516,123148.10919189452,110372.34771728516,50285.82289123535
Lyso_PC(20:2),-0.21164784395798544,7.77842669329658,0.3633623566904589,0.546644772830026,0.8808689181125392,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PC,180982.0328979492,152408.3705444336,29297.262313842773,196059.33135986328,177775.9721069336,243812.19635009769,394723.1385498047,358232.5463256836,382511.0474853516,228813.2554931641,29503.842224121097
Lyso_PG(22:1) | PG (22:1)_2,0.20879200363353173,7.063766062563546,0.3468262885553486,0.5559152127741391,0.8838706331895725,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PG,93442.24697875977,76765.54501342773,79433.08480834961,119541.08624267578,102253.56506347656,124299.927734375,154565.6717529297,190030.0902099609,176172.21063232422,120818.1686706543,35904.162841796875
Lyso_PI(17:2),-0.20582253831351485,7.968130539650636,0.3435597760253586,0.5577816234608717,0.8838706331895725,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PI,109514.96841430664,187179.2131347656,196571.6728515625,285015.13861083984,103618.6867980957,142789.09315490723,423250.7311401367,535978.43505859375,484995.2740478516,143704.6112060547,39236.782455444336
Lyso_PS(22:4) | PS (22:4),0.20814706180488607,7.259693494367608,0.34470024076460953,0.5571286373213248,0.8838706331895725,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PS,101922.30810546876,93132.4467163086,90916.84649658205,121382.94873046876,107512.54846191406,125658.50793457033,171925.4921875,191065.6915283203,200939.69189453125,131205.86853027344,55004.083740234375
PC (46:2),-0.208129751034856,5.984447146618515,0.35130910629595746,0.5533730106346104,0.8838706331895725,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PC,54077.984451293945,45341.56332397461,11178.340675354004,51189.783531188965,49182.224060058594,63275.90478515625,106172.64653015137,94798.2067565918,108117.20680236816,71774.10452270508,11063.860717773438
PE (16:0),-0.20573606543281747,6.885506607479604,0.3432584266138292,0.5579544077248805,0.8838706331895725,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PE,54350.02493286133,92984.0480041504,76535.14453125,105066.04650878906,46559.02308654785,93424.44886779784,199855.33251953125,138232.9117088318,204814.99560546875,137370.30987548828,28360.622146606445
PE (32:4),0.21214387506020682,6.431558859022492,0.3579747759595193,0.5496331500270136,0.8838706331895725,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PE,29418.06201171875,67217.34405517578,131766.13079833984,76972.94580078125,16286.701187133787,29134.742065429688,179138.95373535156,32435.14273071289,116635.56909179688,85344.6064453125,20984.221450805664
PEo (30:0),0.21057946894941543,7.383309760388518,0.35275988301327743,0.552554969753871,0.8838706331895725,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PE,93459.30819702148,158719.07022094727,149746.89086914062,196008.8346557617,67045.54242706299,87099.66764831543,235335.3731689453,103133.02738952637,248700.49865722656,226093.25732421875,29022.20211791992
PG (38:6),0.20967037538450906,8.140238744050157,0.34974414489443006,0.5542579991716875,0.8838706331895725,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PG,206886.47497558597,177596.79528808594,161465.68896484375,250553.51794433597,254611.17510986328,293226.0603027344,313537.3049316406,473565.6162109375,345821.36364746094,295660.9225463867,45368.743408203125
PGo (40:9),0.21054376574663594,7.381611538542674,0.35264127267191725,0.5526217643888163,0.8838706331895725,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PG,123497.74865722656,110852.48822021484,104245.82775878906,132792.5103149414,131456.7900390625,165661.03076171875,201831.5560913086,245292.86004638672,214977.1163330078,162965.03002929688,34467.90252685547
PI (40:8),-0.2072796854827827,6.912476510810259,0.3484509563877509,0.5549913185613361,0.8838706331895725,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PI,57774.06336975098,101159.52667236328,98614.547607421875,122853.95013427734,48836.82346343994,63240.52406311035,183767.1528930664,298146.341796875,216048.0164794922,71727.56536865234,17246.20118713379
"PIo (40:1), PIp (40:0)",-0.2078760093884605,6.829692957835766,0.35046567615427193,0.5538496404137733,0.8838706331895725,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PI,55066.44317626953,97006.885986328125,86234.6664428711,127533.34936523438,45853.88367462158,56043.623596191406,173372.55352783203,271072.7353515625,207152.3359375,73622.08437347412,16029.321128845217
PIo (42:1),-0.2070409272110696,6.241656751652761,0.34763288446629304,0.5554561650202968,0.8838706331895725,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PI,33659.78227233887,62241.74432373047,63415.46490478516,75872.6653137207,28328.602249145508,34800.92255401611,135262.5887451172,145346.50909423828,139246.97091674805,46962.00344085693,14856.64111328125
PSo (34:1),0.20858342242375003,7.784735347096144,0.3461451528718271,0.5563034191611383,0.8838706331895725,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PS,150711.99096679688,129754.70776367188,185069.696472168,169077.33380126953,180986.7515258789,203350.9946899414,309442.80212402344,302656.3413696289,296533.7621459961,209961.77673339844,37481.50231933594
TAG(52:0)_FA 20:4,-0.2065129111738835,9.517281597012273,0.34588394951151713,0.5564524257761048,0.8838706331895725,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,TAG,722695.8061218262,464293.96072387695,304060.8637084961,575466.6815490723,537857.0345153809,805603.7782897949,1327346.930114746,941246.569885254,1747705.6622924805,823984.9393920898,13763.28091430664
TAG(56:4)_FA 18:2,-0.20988160192222782,7.265688440572174,0.357293710976819,0.550013094247926,0.8838706331895725,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,TAG,107564.7463684082,87747.88562011719,78938.26498413086,110522.62838745116,113796.8881225586,154891.68905639648,228710.57550048828,280976.7608947754,240725.41604614255,180495.17321777344,25125.62188720703
TAG(60:9)_FA 18:1,-0.20782590462000844,6.76639280878608,0.3502948873585865,0.5539462489508711,0.8838706331895725,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,TAG,81466.70608520508,65656.00500488281,54768.06425476074,79580.58602905273,74889.58609008789,101975.28707885742,159680.41229248047,186627.1348876953,184141.71185302731,124522.32788085938,19074.621520996097
Lyso_PI(20:0) | PI (20:0)_2,-0.20501908554604198,7.995109663182089,0.3408728224458173,0.5593258450474382,0.8851065433784514,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PI,83473.20651245117,278110.20721435547,207233.63104248047,353642.5281982422,66622.96367645264,82814.78720855713,553291.08251953125,510341.7120361328,595804.12451171875,66057.76428222656,20217.66133117676
PSo (38:6),0.2065341489973263,8.145260074753647,0.3394164835022053,0.5601662324749502,0.8855003696040131,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PS,197513.2933349609,180599.0334472656,185457.59228515625,228830.8739013672,216257.21423339844,274891.5577392578,328661.4619140625,429836.35302734375,353066.4854736328,274223.0994873047,64627.105224609375
PGo (40:4),0.2062076564099447,7.334592935669692,0.3383439725100743,0.5607866755873594,0.8855460478420644,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PG,102920.5672607422,94601.106689453125,131965.12982177734,122520.60711669922,124328.828125,149865.47088623047,213352.59588623047,238195.5552368164,198688.57391357425,148247.15203857422,35054.362365722656
Lyso_PE(20:2),-0.2011319042461434,7.075627549862564,0.3280112081847619,0.5668325140703564,0.8857226021887191,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PE,62118.203674316406,109034.14862060548,85778.58483886719,141665.93096923828,59577.305404663086,77270.52380371094,215761.8765258789,126195.68780517578,271911.6170654297,164359.35388183594,30745.60206604004
Lyso_PE(22:0),0.20546606075679322,6.33886904418334,0.33591179779068625,0.562198569284598,0.8857226021887191,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PE,41194.60282897949,76847.76525878906,66842.98406982422,82248.44647216797,30972.90209960937,41323.70276641846,104409.24841308594,54606.50311279297,121418.22924804688,92881.2470703125,23679.101638793945
PE (44:8),-0.20107662927780132,6.726365700391675,0.3278251605115656,0.5669425273305186,0.8857226021887191,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PE,41575.563385009766,95467.96667480467,95063.30633544922,104858.82818603516,34485.302532196045,37310.34257507324,193943.9735107422,104845.92610168456,188219.415222168,128604.40985107422,22518.041595458984
PGo (34:0),0.20354105926850405,8.26710034544575,0.32970324773486936,0.5658338788212698,0.8857226021887191,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PG,201819.0720214844,171133.71362304688,188951.99395751956,198923.99127197263,256917.6968994141,286710.0234375,387021.22619628906,317565.7042236328,422630.8839111328,281726.6954345703,104824.86682128906
PI (44:2),-0.2011370610675813,5.4649656020902695,0.32799429975057137,0.566842510612915,0.8857226021887191,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PI,21347.901485443115,35956.54253387451,32841.62210845947,43936.42288970947,17654.941371917725,24837.18162536621,75049.26542663574,89750.18626022339,83327.666721344,24751.98176574707,8770.920696258545
TAG(52:2)_FA 18:1,-0.20121933117775467,8.878640948001673,0.32831026411327,0.5666557638397026,0.8857226021887191,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,TAG,416645.1340332031,261054.1232910156,204101.69604492188,298514.7434082031,416133.7341308594,412832.7520751953,784825.9755859375,714378.8098144531,818677.7401123047,531918.1387939453,75429.28576660156
TAG(52:5)_FA 20:0,-0.20349554700019287,6.905869043917138,0.33579577883256206,0.5622660895560757,0.8857226021887191,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,TAG,76706.96585083008,69408.42488098145,70220.98503112793,92417.2271118164,83174.92593383789,127919.70944213869,188369.2733154297,203939.01383972168,209416.85514831543,139654.51055908203,14889.421020507812
TAG(58:5)_FA 20:0,-0.20283991710206395,7.54893921218834,0.3336339882766879,0.5635270587277815,0.8857226021887191,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,TAG,134040.01022338867,102883.40884399414,92879.54702758788,148197.93041992188,143839.6514892578,216695.78030395508,281515.6028442383,351165.18634033203,305015.1172180176,236808.4602355957,16353.98120880127
TAG(58:7)_FA 18:2,-0.20083334427127092,7.620671784943074,0.3270407872769283,0.5674067972605088,0.8857226021887191,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,TAG,151537.0715637207,116876.4249267578,95988.58682250977,138137.87002563477,158683.53051757812,196420.9923095703,287529.42263793945,376054.74841308594,319863.4429321289,231493.8153381348,24387.84162902832
TAG(58:9)_FA 20:4,-0.20164269518514472,7.638558477857545,0.32969272025854934,0.5658400815556777,0.8857226021887191,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,TAG,146559.93026733398,110980.830078125,97754.38569641112,156306.9518737793,156347.96978759766,226133.93502807617,312620.9428100586,371436.7472229004,331219.826171875,241567.7386474609,16527.341094970703
TAG(60:4)_FA 18:2,-0.20143942806523737,6.393046568694426,0.32900948180235906,0.5662429239783777,0.8857226021887191,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,TAG,66704.22451782227,48735.88357543945,42656.80278015137,58453.58419799805,56244.64448547363,77026.58540344238,114291.36752319336,149493.47067260742,139517.74871826172,94979.5870361328,16555.281158447266
Lyso_PI(22:2) | PI (22:2),-0.19924817801854397,6.991835845816427,0.3218722135752614,0.5704846796130346,0.888673845349337,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PI,33613.1422958374,105020.90856933594,153652.4287109375,134629.16738891602,31721.622497558597,38398.36301422119,286970.3577575684,222631.75567626956,275981.8013000488,37158.16273498535,19027.34147644043
PI (40:9),-0.1994102911263861,6.373919835855054,0.3223892409259861,0.5701753241768034,0.888673845349337,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PI,34379.502098083496,67129.74432373047,79289.20599365234,88118.126708984375,29947.961990356445,35222.9826965332,153436.76983642578,178679.6112060547,151910.193359375,44493.0633392334,12122.220916748049
PIo (42:0),-0.1984135701479286,6.325741970760322,0.3191611492729862,0.5721122001005537,0.8902827063934813,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PI,42144.8835067749,65893.78521728516,58176.06463623047,88784.40673828125,31848.982215881348,36882.16256713867,129028.56964111328,163982.33203125,162093.5128173828,45343.8030090332,14549.860954284668
"Cer(d14:2(4E,6E)/24:0(2OH))",-0.19758414339550848,6.393517425664493,0.3164872541510704,0.5737263635175579,0.8903606628337213,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,Cer,62643.42418670654,32874.822265625,75800.5252609253,34668.96262359619,48662.02324295044,73124.78454589844,146401.77108764648,90975.36604309082,102395.40769958496,125421.24992370604,20942.22151947021
TAG(54:2)_FA 20:4,-0.19716133338987163,7.205780402737137,0.31514283535824456,0.5745413495640446,0.8903606628337213,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,TAG,105991.3268737793,86777.06564331055,75537.24630737305,113672.32818603516,109269.3066253662,155704.41271972656,225627.29550170896,266718.1187133789,257938.57556152344,166217.99182128906,17421.10124206543
TAG(60:10)_FA 18:1,-0.19788351059222042,6.498866067684045,0.31745490125700826,0.573141185488156,0.8903606628337213,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,TAG,61149.54458618164,55586.364334106445,49961.383361816406,69113.82513427734,60964.8247833252,85099.12637329102,134218.2696838379,163102.3116760254,146529.76919555664,101212.4676513672,15195.621047973633
TAG(60:12)_FA 18:2,-0.1972390480125478,6.609351346096458,0.31538430358386904,0.5743948033652108,0.8903606628337213,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,TAG,67792.9248046875,59416.723876953125,49518.42343139648,68078.80377197266,68560.12548828125,98642.30526733398,152612.95083618164,155427.29010009766,165610.11126708984,109775.16748046876,17606.06121826172
C24:6,0.19572894481806502,11.568096280632618,0.30501433748759155,0.5807558246204966,0.8942380487355788,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,FA,2520414.7657470703,2255330.1743164062,2177599.877624512,2352584.884185791,2211581.194519043,2857801.973953247,4874763.389892578,3372138.5134506226,4701795.48576355,2875879.408706665,410689.5665740967
Lyso_PC(20:3),-0.19472908364942715,7.708282835200004,0.3073905955560008,0.5792858517589831,0.8942380487355788,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PC,172377.59436035156,145762.00854492188,27686.201690673828,185334.6717529297,173525.9711303711,235485.07611083984,365020.5018920898,345323.02587890625,365810.00567626953,216933.8359985352,27583.96194458008
Lyso_PG(18:1) | PG (18:1)_2,0.19712282798250297,7.35602364174041,0.30933877098831886,0.578086225560295,0.8942380487355788,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PG,110276.30639648438,100229.3861694336,86885.146484375,152789.93145751953,125151.62689208984,167229.2509765625,174805.39251708984,259304.1979370117,208195.41766357425,155469.57061767578,40546.70263671875
Lyso_PI(14:0) | PI (14:0),0.1941659280467694,2.1408386325109676,0.29968084211452606,0.5840825732865339,0.8942380487355788,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PI,2645.800205230713,3176.780261993408,3270.720203399658,3912.920295715332,2626.840145111084,2218.240146636963,3771.7802352905273,3388.6402587890625,10112.020709991457,3247.040210723877,1583.7401123046875
Lyso_PS(20:0) | PS (20:0)_2,0.19443081764061157,7.418744922639809,0.30099049047112203,0.5832621375493937,0.8942380487355788,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PS,115711.22778320312,112162.52709960938,91063.8660888672,137021.630859375,118598.48950195312,151118.130859375,186056.1131591797,220316.85668945312,227562.49310302731,153715.8701171875,58424.284240722656
PC (46:1),-0.19222231020902683,5.946375077180353,0.29947516710859645,0.5842116310376727,0.8942380487355788,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PC,55058.36381530762,42523.84323120117,9544.320652008057,52422.18305206299,46334.262855529785,62292.20408630371,107561.166557312,85007.60635375977,105840.4880218506,68666.64544677734,11251.540843963625
PE (18:1),0.19428243894804081,7.7805077198094095,0.3005371858453145,0.583545849355079,0.8942380487355788,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PE,123257.1082458496,257373.66040039065,149911.73193359375,211607.55334472656,106747.40488433838,176329.7525024414,199371.31188964844,246691.85786437988,258224.59747314453,367694.8892211914,31340.66186523437
PG (44:4),-0.1923217943608724,6.944580397228583,0.2998017319939663,0.5840067436916782,0.8942380487355788,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PG,77136.52586364746,72104.8053894043,67295.98541259766,91398.48712158205,84731.005126953125,113132.00814819336,188090.0313110352,203316.63653564453,207862.37606811523,124451.58981323242,26920.64190673828
PGp (20:0),0.19535177173479343,7.145332210309956,0.30383145488713126,0.5814903532259036,0.8942380487355788,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PG,100828.22668457033,81092.14599609375,88856.32586669922,123526.78787231444,100466.46655273438,121992.5267944336,165646.27075195312,193156.21295166016,188952.83514404297,126655.16760253906,40972.06262207031
PI (44:8),-0.19452787641959768,5.751955658417287,0.30672391513871844,0.5796975144662808,0.8942380487355788,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PI,27020.7218170166,43568.6630859375,44429.32321166992,53855.56344604492,20779.441604614258,28142.102416992188,93448.30712890624,107313.26747131348,106035.70690917967,30787.60254669189,9134.44063949585
TAG(50:4)_FA 18:2,-0.19390831356904342,8.320310383893846,0.30479796741019527,0.5808900438220875,0.8942380487355788,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,TAG,237951.2178955078,160058.65075683594,163764.9506225586,254422.43615722656,265465.05627441406,266735.7194824219,495412.8356933594,447085.1529541016,653697.6851806641,332511.76123046875,55874.98419189453
TAG(58:10)_FA 20:4,-0.1924538985085405,8.279641661876022,0.3002260777511765,0.5837407250448431,0.8942380487355788,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,TAG,235688.4561767578,176649.9139404297,141074.25189208984,272977.3430786133,245105.81323242188,342546.3280944824,471488.5103149414,597787.7849731445,515759.528717041,383801.9411621094,20603.78143310547
PIo (34:0),-0.19132396848332328,7.995844907124935,0.29669595563746043,0.5859612125515701,0.8950856481527555,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PI,103252.78649902344,251551.56115722656,234016.57397460935,271115.5388183594,65075.94448852539,74929.08485412598,473320.2980957031,416017.388671875,533299.5537109375,154680.43222045898,47303.263244628906
TAG(56:6)_FA 16:1,-0.19149804896529887,7.719932120484066,0.29723703431409376,0.5856197592167149,0.8950856481527555,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,TAG,185071.25344848636,118955.82821655272,90239.5457458496,123654.0480041504,195649.0530395508,212666.4356994629,313867.4849853516,426827.3503417969,305402.4597167969,249304.75512695312,25932.5419921875
PEo (36:5),0.1925882694296412,6.759282734860794,0.2953350912739552,0.5868217882175639,0.8954864596959157,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PE,36821.92258453369,119839.4696044922,115296.2490234375,118201.5283203125,30087.26189422607,48953.94325256348,179822.41314697266,52063.32369232178,157142.3511352539,138762.27081298828,21102.14127349853
Lyso_PE(17:1),-0.18245636773257964,7.361857639208259,0.2697327875685005,0.6035110769594624,0.8991218113532713,6,4,Genotype_ WT | time point_ 28d ISCI,Genotype_ WT | time point_ healthy,PE,73460.30462646484,130805.52960205078,100960.90698242188,196200.6166381836,67410.42435455322,103484.46755981444,245945.87408447263,200327.69129180908,313138.9630126953,199658.5938720703,32878.66232299805
