lipid,logFC,logCPM,LR,PValue,FDR,Length1,Length2,Title_1,Title_2,type,AK0135,AK0140,AK0142,AK0169,AK0139,AK0161,AK0170,AK0200,AK0202,AK0204,Blank-1x
Lyso_PC(20:3),-0.3297662308979848,7.814872301069186,1.00483681613332,0.3161429635600721,0.6970044424881119,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,PC,285205.5402832031,159696.61541748047,164531.01141357422,193720.0569458008,110209.9076538086,441076.0513916016,358117.30627441406,446293.1932373047,255894.89599609372,473830.7963867188,27583.96194458008
Lyso_PC(22:6),0.3236501287278427,11.316487285106973,0.99759773434198,0.31789248485651384,0.6975038977128994,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,PC,2735097.250488281,1755367.55859375,2456421.725585937,2438127.827148437,1815256.5927734373,2456787.8935546875,2167920.4575195312,3006708.1904296875,2434893.953613281,3690686.0537109375,1036259.4658203124
Lyso_PS(19:0),0.3239001231897639,8.183003248173724,0.9991173219067377,0.317524184424471,0.6975038977128994,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,PS,258540.75805664065,210622.9978027344,182826.59521484372,290594.58239746094,281896.97998046875,309416.9831542969,234416.197265625,275406.8210449219,204500.47564697263,255756.1953125,161312.19189453125
PIo (36:0),-0.32833466644470083,7.2062107353299485,0.9961938480482786,0.31823324124108904,0.6975038977128994,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,PI,89808.16728210449,153351.23107910156,138586.6483154297,97474.62794494627,325712.48486328125,287820.8010253906,242575.8367919922,109278.80752563477,104682.16818237305,287433.2401123047,23477.381713867188
TAG(58:7)_FA 16:0,-0.3285210361396169,7.513336631439533,0.9973288134769973,0.3179577212152605,0.6975038977128994,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,TAG,199463.47311401367,103228.68670654295,108256.4874267578,269570.2163696289,374396.6239013672,284008.9001464844,233979.5966796875,332138.3963623047,190045.99572753903,320337.6998291016,18226.681442260742
Cer(d18:1/26:0),0.32063883738471466,2.8861843568350176,0.9777304533605498,0.32275976370015025,0.7033062099841701,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,Cer,8693.600589752197,4796.800308227539,4800.400337219238,6370.020484924316,7828.140518188477,6766.460483551025,6228.500411987305,5879.160369873047,7170.220581054688,5484.400390625,3988.48030090332
Cer(t18:0/20:0(2OH)),0.32073056418998774,3.028571867689905,0.9784981411754927,0.3225698723837872,0.7033062099841701,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,Cer,13448.28080368042,4697.080352783203,5225.560394287109,6906.960483551025,7116.7005043029785,5693.400424957275,6556.300514221191,6061.700386047363,12915.060813903809,6542.200546264648,3679.1402587890634
"PIo (36:2), PIp (36:1)",-0.3254492687984326,7.008530881827463,0.9789183613029309,0.3224659912933997,0.7033062099841701,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,PI,53736.2042388916,145027.94952392578,130590.6890258789,89429.22685241699,307076.3834228516,259782.86376953125,214499.45727539065,94642.22520446776,86124.0866394043,245554.29736328125,17265.601135253906
TAG(50:3)_FA 16:1,-0.32533105613043595,8.914508197667825,0.9782574427244981,0.32262939445452243,0.7033062099841701,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,TAG,506006.4567871094,301391.1813964844,298895.46044921875,527355.1727294922,1442014.9056396484,506812.4793701172,547706.2556152344,776829.3977050781,370149.98193359375,631659.3642578125,101852.96856689452
Lyso_PC(22:4),0.319658129208301,11.482682097438174,0.9730087033603918,0.32393096154555734,0.7048323392931677,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,PC,2750412.2319335938,1808408.24609375,2513074.0288085938,2466086.7299804688,1833633.2685546875,2472924.1528320312,2228762.7509765625,3117900.55859375,2481225.2866210938,3758826.732421875,1463264.7016601562
TAG(54:2)_FA 18:1,-0.3238485368630783,9.119710570959763,0.9694485462183593,0.3248177483829704,0.7048835601305976,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,TAG,605238.9257202148,311155.1623535156,340821.76794433594,836485.76708984375,1685675.6372070312,854911.3994140625,672575.5894165039,887845.01416015625,507941.2833251953,755879.9133300781,48285.06329345703
TAG(60:12)_FA 18:0,-0.32379898395474793,7.672446321971818,0.9691340867789222,0.3248962301203155,0.7048835601305976,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,TAG,240082.9543762207,112483.66870117188,126464.44815063477,299915.26013183594,353555.54705810547,390730.36795043945,298811.8190612793,365097.0082397461,226907.89764404297,331532.14489746094,14059.181030273438
PI (44:3),-0.323055581806658,5.750966514186794,0.9646244934447168,0.3260244837101628,0.7063077454618144,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,PI,36191.08240890503,48796.06356048584,49816.12348937988,42799.14316558838,116427.42768859863,109852.54794311523,80044.36598205566,43383.98303985596,36722.38230895996,109185.8675994873,8708.520626068115
Lyso_PG(17:1) | PGp (18:0)_2,0.3163824430744132,8.006274015305085,0.9530403303468232,0.3289466129350287,0.7085368051276806,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,PG,351303.1051635742,254783.30206298828,218871.31280517575,358457.94732666016,382271.68908691406,368220.9219360352,275733.2379760742,349745.0422973633,266985.8159790039,311214.62109375,36520.542724609375
PSo (20:0),0.3171897620915284,8.053866013936009,0.9579287415537578,0.32770928213268624,0.7085368051276806,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,PS,256120.0780029297,198072.61596679688,183947.2091064453,265162.4606933594,267884.7202148437,294503.0241699219,227207.99743652344,273074.81994628906,192258.21459960935,253803.578125,133555.9910888672
TAG(52:2)_FA 20:4,-0.3216803626894026,7.315202986621073,0.956600395374835,0.3280448945610979,0.7085368051276806,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,TAG,195497.47500610352,99464.3676147461,107873.32818603516,186446.37384033203,268514.1784362793,313351.7406921387,231031.774597168,275093.2589111328,167789.95281982422,252985.9564819336,15414.00114440918
TAG(54:1)_FA 18:0,-0.321305579799268,9.079866089311196,0.9544236173987883,0.3285958537963481,0.7085368051276806,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,TAG,588189.7467041016,308307.2601928711,338830.3231201172,819247.7022705078,1589334.905517578,852289.8762817383,669145.6080932617,864753.66015625,522451.0627441406,749945.2095947266,39857.92282104492
TAG(60:3)_FA 20:4,-0.3206607537342541,9.086879418533641,0.9506322461420496,0.3295584167070525,0.708834698003531,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,TAG,674607.0403442383,412290.9329071045,354134.24688720703,656825.3207855225,955222.357788086,1001461.2603302002,1017583.3236694336,924328.7635498048,603974.6468505859,848171.4072265625,16496.241180419922
TAG(60:3)_FA 20:0,-0.320299087913865,7.294017496820313,0.948478279746837,0.3301069407851685,0.7089958254740276,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,TAG,182892.11416625977,100744.44638061523,90285.76574707033,212204.03259277344,264942.7762145996,294573.2608795166,218669.47497558597,288542.8016357422,164861.27145385742,256589.6773681641,15165.5611038208
"Cer(d16:2(4E,6E)/22:1(13Z)(2OH))",0.3149299080207457,7.9584715704325655,0.944259240754036,0.33118487575763184,0.7099662314113296,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,Cer,379141.7102661133,155309.17317199707,180163.0531616211,362981.6449584961,299923.6018066406,255387.91590881348,236360.5173034668,233031.5940093994,380034.9264526367,243380.7336769104,65333.78467559815
PG (36:0),0.3133787650904568,8.791823845157564,0.9349449117326005,0.3335812807741761,0.7099662314113296,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,PG,569247.24072265625,366310.4262695313,379452.5086669922,709396.5759277344,720560.4719238281,561220.0428466797,432541.3109741211,593278.7308349609,473357.4565429688,534656.63818359375,72060.52526855469
PG (38:9),0.3139259786490396,8.542142126025778,0.9382279622586792,0.33273398145165584,0.7099662314113296,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,PG,467212.1053466797,387676.814453125,337065.18145751953,530964.2911376953,572404.9073486328,523837.3583984375,457901.4274902344,512978.0595703125,380730.1437988281,422104.6259765625,46187.583251953125
PI (44:10),-0.31844414129732795,5.9350203696766615,0.9375461616334633,0.33290970607231646,0.7099662314113296,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,PI,34803.7222328186,57119.72412109375,57911.70425415039,48459.90300750733,140234.51080322266,120246.8897705078,85969.16567993164,45520.78327178955,39037.82275390625,126993.5484008789,10810.82080078125
PS (32:2),-0.3177912386953549,8.793727335961309,0.9338453311993362,0.3338657075908346,0.7099662314113296,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,PS,477915.6169433594,323738.6965332031,307046.0798339844,480490.4738769531,814686.8621826172,911706.06787109375,599146.41064453125,678789.2099609375,532803.7613525391,543608.0595703125,55436.16394042969
TAG(50:2)_FA 16:0,-0.31746809740680365,8.90298019373863,0.9319650256547902,0.3343528344321893,0.7099662314113296,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,TAG,515227.4989013672,297415.9567871094,294649.9415283203,525887.6740722656,1418989.0396728516,516995.43896484375,539888.7542724609,757353.1364746094,374886.1427001953,631115.4248046875,99566.4071044922
TAG(60:2)_FA 18:0,-0.318780577565819,7.048563901521666,0.9395805656615723,0.3323857327792655,0.7099662314113296,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,TAG,144868.75122070312,76485.86569213867,87014.72467041016,183442.1939239502,237397.615234375,227125.43684387207,184112.2137451172,230533.2187194824,141875.31094360352,229356.6551208496,13117.020965576172
TAG(60:9)_FA 18:0,-0.3176234435794582,7.112379081692501,0.9328364486145804,0.33412695871986636,0.7099662314113296,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,TAG,159805.0729675293,83451.6462097168,84703.18646240234,189490.5541381836,238746.89837646484,256277.91592407227,196298.5321044922,243657.6773071289,154283.890625,216980.11569213867,13246.220932006836
PE (36:5),0.3116771598751281,6.473658573717685,0.9247012087907933,0.33624360850720636,0.7119613605873946,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,PE,123961.56762695312,94749.64752197266,91413.04522705078,56026.78379058838,63859.62471008301,137105.00952148438,124915.4481201172,140617.1680908203,44810.40344238281,134147.58837890625,21844.901695251465
PE (36:7),0.31170855510860257,7.0191520965420375,0.9249171439278143,0.33618719442103323,0.7119613605873946,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,PE,214716.4937744141,147745.30938720703,127178.5498046875,85867.24658203125,77410.14547729492,203572.79162597656,186391.03198242188,254392.45825195312,60753.364501953125,226831.8380126953,21006.62158203125
Cer(t18:0/18:0(2OH)),0.31113746822516103,2.8853086051800734,0.9204052220239873,0.33736859669055563,0.7121642659079552,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,Cer,10695.600646972656,4463.580272674561,4968.520317077637,6341.84041595459,6127.060443878174,5566.220409393311,6449.300476074219,5493.120372772217,10643.920879364014,6062.740455627441,3497.1202697753906
Lyso_PG(12:0),-0.3152259103928701,6.417644506205136,0.9188898926890374,0.3377666191013014,0.7121642659079552,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,PG,80043.80651855469,61364.26495361328,56188.28469848633,67511.50402832031,116370.34814453124,132418.3702392578,127813.17080688477,123550.70782470705,82389.7265625,107108.14804077148,25639.721740722656
PE (14:0),0.31201136430975956,1.2449087667463636,0.9223660582151325,0.33685448861331435,0.7121642659079552,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,PE,1841.9401359558103,1722.6001243591309,1560.5401039123535,1549.4401206970217,1524.320110321045,1910.780139923096,2250.160167694092,1903.2001419067385,1672.2201194763184,1967.2201385498047,1592.7201118469238
PE (40:7),0.3091016472285953,7.6975002672067685,0.9094481042884581,0.3402608952969367,0.7164142900977696,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,PE,309194.0606689453,237922.33349609372,226168.53564453125,138294.5099029541,135291.92866516113,329074.4026489258,306136.1252441406,373290.4915771485,114605.18641662598,351234.9230957031,32835.74266052246
"20:3 Cholesteryl ester, 18:2 Stigmasteryl ester, 18:3 Sitosteryl ester",-0.3113043860951351,11.010022928491384,0.8964568283845438,0.3437335456255071,0.718401865343425,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,CE,1730694.3919067385,2174637.423095703,2054823.982666016,1371043.2727661133,3698205.952636719,4228598.630859375,3437651.1291503906,3823854.686035156,1603876.9877319336,3558974.6506347656,112794.7882385254
Cer(d18:0/20:0),0.3078470011157263,2.667275603139297,0.9006534933313333,0.3426065460023982,0.718401865343425,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,Cer,7176.500476837158,3712.480255126953,4112.6002769470215,5740.080406188965,5413.74040222168,6021.0803718566895,5159.660388946533,4831.900379180908,6663.000461578369,4909.560344696045,3553.860244750977
Lyso_PG(22:0) | PG (22:0),0.30699222652114666,7.582654944118269,0.8970044420384511,0.34358620220195174,0.718401865343425,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,PG,195097.79321289065,150020.51171875,147779.7296142578,242816.65551757807,229140.27661132807,203551.3533935547,173937.27270507812,220151.05725097656,153779.3497314453,254427.11950683597,70491.48455810547
PI (40:8),0.3072406497468095,6.995825968299203,0.8984531247578786,0.34319682411409336,0.718401865343425,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,PI,70272.46495056152,159804.57275390625,172736.57299804688,144124.91081237793,285448.4792480469,224376.91534423828,169435.39276123047,59035.06466674805,60820.48463439941,212013.59405517575,17246.20118713379
TAG(60:11)_FA 16:1,-0.3110871631406836,6.5979751630982255,0.8951546445427991,0.3440842601544661,0.718401865343425,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,TAG,106952.12719726562,57280.46383666992,58928.643966674805,135040.0500640869,171296.33239746094,169991.65252685547,124563.76873779295,167372.91229248047,108502.08819580078,159045.0108642578,11210.900756835938
TAG(60:3)_FA 18:1,-0.3115791770371936,6.652424126142688,0.8979637923264361,0.3433282805988992,0.718401865343425,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,TAG,109515.38650512695,60570.70477294922,60770.52471923828,130402.16999816896,166581.35317993164,169651.39108276367,141600.28784179688,170217.3720703125,98146.20666503906,169891.91064453125,15305.20101928711
C16:1,0.3062825414546623,8.792458859429157,0.8928616367854691,0.3447030078838658,0.7186913688052189,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,FA,511186.95458984375,337791.1852722168,450568.933013916,369540.04608154297,514103.4731445313,390537.56729125977,452425.3934326172,474642.9748535156,496472.3569946289,448676.8315429688,161706.47105407715
PIp (38:6),-0.30978410695656383,8.416298384573885,0.8877816626918502,0.3460791650224479,0.7205570376058478,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,PI,184461.2952270508,340638.103515625,322017.38232421875,216043.0552978516,686811.9294433594,618036.60888671875,641085.2412109375,176027.81134033203,217256.8560791016,639427.1337890625,75326.7651977539
TAG(58:8)_FA 16:1,-0.3092235013960806,7.538051344947064,0.8845875987371983,0.3469482442022394,0.7213632244038227,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,TAG,204303.7522277832,107943.02709960938,106501.44848632812,277015.31774902344,374077.6641845703,283312.7816772461,235355.5145263672,341812.94274902344,191872.81378173828,321662.62411499023,19857.681343078613
Lyso_PI(19:1),-0.3070729829074066,8.081560541223304,0.8724409541900968,0.3502804345883789,0.7264914247423403,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,PI,166712.4126586914,272374.9580078125,251819.44018554688,161830.4126586914,513999.1901855469,526354.9196777344,441784.8984375,237176.58123779297,181325.8120727539,483845.2041015625,57349.96441650391
PI (34:2),-0.30649316596630943,8.049072326580301,0.869176552454519,0.3511833746130104,0.7264914247423403,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,PI,108483.82788085938,269513.2209472656,255918.11840820312,161926.55029296875,754215.6337890625,413961.8852539063,404099.4479980469,120341.50915527344,159566.05151367188,411859.0881347656,66810.56463623047
PI (34:4),-0.3063885678628427,6.7961063676589735,0.8685540997394128,0.3513559061546121,0.7264914247423403,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,PI,47596.30331420898,118441.20889282228,116387.5281982422,72261.94543457031,231654.2357788086,234863.1011352539,200954.11306762692,49950.74378967285,72999.44566345215,217000.55590820312,18901.501472473145
TAG(58:1)_FA 16:1,-0.3067280357452014,7.142827982733834,0.870482202404673,0.35082184923135656,0.7264914247423403,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,TAG,155263.47106933594,80952.66653442383,83928.94631958008,212109.356048584,299852.5205078125,221812.63311767575,171184.35317993164,265778.47930908203,140905.74963378906,241165.87890625,13907.92105102539
TAG(60:8)_FA 18:2,-0.3057279643800175,7.089074988034425,0.8648618738860707,0.3523816977293038,0.7276074503458866,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,TAG,153548.21139526367,80983.44540405273,82945.06530761719,183317.17315673828,236696.29711914065,240101.17739868164,183671.0739440918,230776.7364501953,144638.89083862305,221654.49627685547,17157.98127746582
1-O-myristoyl-Cer(d18:1/16:0),0.30092835616701213,2.603577896115534,0.8603205853497116,0.3536489936098633,0.728228269101798,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,Cer,5962.720432281494,4067.540260314941,4023.940299987793,5236.600372314453,5036.300392150879,5093.560356140137,4900.880352020264,4447.700313568115,7014.320491790772,4389.240291595459,3470.200260162353
PG (42:4),-0.30459731523704203,8.521383878154323,0.8585608653929739,0.35414173674422783,0.728228269101798,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,PG,372354.8264770508,282876.1396484375,261858.03979492188,433790.5147094727,680220.435546875,625087.2478027344,693537.5442504883,627152.4959106445,398336.19177246094,422826.5302124024,33507.362731933594
PI (42:6),-0.30485455151794033,6.523933710113777,0.8599435725736839,0.3537544828727817,0.728228269101798,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,PI,52137.36331176758,99896.38577270508,93047.086669921875,59534.903884887695,199072.27423095703,183839.11563110352,147354.47064208984,63023.30443572998,72178.48515319824,187773.47290039065,12389.4609375
PEp (42:4),0.30000778672123085,6.796129750383634,0.8564278449102858,0.35474026833278044,0.7283329927141988,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,PE,152350.1508178711,124351.54858398438,110195.12658691406,97683.04638671876,74996.96603393555,181127.7738647461,155514.38934326172,187001.4925537109,74086.34510803223,175679.7940673828,19248.40129852295
TAG(60:5)_FA 18:0,-0.3038805197034254,7.393545535686486,0.8545411617950549,0.3552708313512287,0.7283329927141988,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,TAG,197209.01571655276,96975.1866455078,100683.34588623048,245515.97552490237,301265.0805053711,318970.664642334,228565.39666748047,285629.2426147461,191511.7740478516,266605.30059814453,14399.041061401367
TAG(60:6)_FA 18:2,-0.3036421617619876,6.68563490191878,0.853187219949177,0.35565224961528347,0.7283329927141988,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,TAG,111047.40802001952,62463.50453186035,62346.024353027344,133910.94940185547,167867.4327697754,188512.05282592773,137858.8709716797,178467.13256835938,100730.18756103516,160536.97018432617,16047.321258544922
Lyso_PS(17:1) | PSp (18:0)_2,0.29740901866722935,8.674713475834087,0.8416190684374668,0.35893412666682317,0.7330482777902242,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,PS,583509.7390136719,425498.1919555664,335033.58184814453,558962.38427734375,624522.5372924805,625166.5038452148,452999.9270629883,575313.9229736328,409074.5246582031,507103.0968017578,47759.123596191406
PCo(32:3),0.2975369860187116,10.040005220032386,0.842356023744288,0.35872381511467416,0.7330482777902242,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,PC,1525172.5625610352,1074828.7938232422,1170237.3821411133,1288049.2215576172,579234.0526123047,1444088.5478515625,1800020.608642578,1873334.5300292969,1199819.1520996094,1606388.7786865234,49340.46408081055
TAG(60:8)_FA 18:0,-0.3008695982195656,7.35752185880385,0.8378340725125781,0.36001696275534967,0.7342580289438126,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,TAG,183692.5524597168,94632.50749206544,102507.42626953124,239969.09857177731,294616.8361816406,295583.6194458008,231220.09686279297,285539.25958251953,183236.1138305664,256223.4600830078,14938.82112121582
"19:0 Campesteryl ester_simulated | 20:0 Cholesteryl ester, 18:0 Sitosteryl ester",-0.2989241715404912,11.032105315782442,0.8271583905734587,0.36309549906620814,0.7354881602600445,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,CE,1622310.220046997,2261773.2990722656,2128864.552001953,1446126.1690979004,3764108.4799804688,4299223.975830078,3506834.3146972656,3910540.182373047,1566165.8419189453,3599994.3747558594,112414.7484588623
"20:2 Cholesteryl ester, 18:1 Stigmasteryl ester, 18:2 Sitosteryl ester",-0.29866503461068455,11.07577944486853,0.8257371733780019,0.36350807322776796,0.7354881602600445,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,CE,1713379.182678223,2307182.4860839844,2143628.297363281,1543084.2462768557,3874732.990234375,4368061.712646484,3554552.203613281,3945552.936035156,1744661.2466125488,3696464.865966797,120097.84827804564
Lyso_PE(18:4),-0.2976358816786281,7.31123554431843,0.8200660916012055,0.3651608429123254,0.7354881602600445,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,PE,188501.19079589844,123805.94946289062,122255.48889160156,86973.80755615234,155908.24865722656,278304.5821533203,291860.08361816406,285311.1961669922,107734.9891281128,255658.2550048828,36153.882568359375
Lyso_PG(20:1) | PG (20:1),0.29311837077210684,7.709122935802815,0.8173674662718896,0.3659509827955603,0.7354881602600445,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,PG,214361.05615234372,177799.11279296875,158481.990234375,204138.0946044922,231291.07690429688,230989.39477539065,191853.8142089844,226864.1943359375,183335.61352539065,215572.91552734372,88001.226318359375
PGo (30:0),0.2930712014964372,8.148641451396713,0.8171167817156685,0.36602450193302144,0.7354881602600445,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,PG,340866.9605102539,248463.33697509769,233014.05737304688,434938.7427978516,405633.5311889648,388420.9244995117,276901.93884277344,395157.93395996094,274800.5587158203,371550.446105957,53294.78414916992
PIo (30:0),-0.29724304334634055,7.753129910003917,0.8179311885323841,0.36578573281215127,0.7354881602600445,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,PI,84478.40634155273,265044.77685546875,225296.814453125,94073.56701660156,518882.68505859375,390877.6867675781,366905.5466308594,148522.84991455078,91123.18658447266,437216.5070800781,40825.44287109375
PIp (28:0),-0.2989991491061361,8.657350393095257,0.8275579018882127,0.36297963898122104,0.7354881602600445,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,PI,179772.05318450928,603765.2946166992,418024.75,203235.01501464844,1205090.9798583984,677749.5774536133,662258.1799926758,271703.7584228516,162568.43124389648,1140736.3549194336,11081.920932769775
PS (36:0),0.29565636262596695,8.808167136563174,0.8316791875085983,0.3617874234562692,0.7354881602600445,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,PS,594087.57958984375,394780.2087402344,352507.1435546875,733827.8132324219,687576.2023925781,612319.5441894531,473694.8311767578,640511.03271484375,423604.23291015625,624432.2619628906,62593.28466796875
PSo (34:2),-0.29766860109637866,8.075824433537143,0.8202634899926123,0.3651031388226112,0.7354881602600445,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,PS,325949.6228027344,178745.69512939453,171244.93255615234,290725.2451171875,463635.0352172852,428928.255859375,322410.12072753906,477532.4951171875,279736.86151123047,469841.4128417969,41831.92297363281
TAG(60:0)_FA 16:0,-0.2973217569932734,6.6401784266586334,0.8183337681175544,0.3656677836684204,0.7354881602600445,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,TAG,112033.68894195557,57547.94358825684,57631.26376724243,147669.5908355713,190283.0724105835,165576.80932617188,114812.52892684937,175445.07443237305,110648.24757385254,174160.11137771606,10925.780738830566
TAG(60:7)_FA 18:1,-0.2997862178061825,7.099215143363551,0.8318547099836449,0.36173676801842625,0.7354881602600445,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,TAG,157018.18798828125,84173.266357421875,84367.54571533203,182065.3349609375,226304.2558441162,248080.23727416992,190383.9931793213,235326.6761474609,145233.34967041016,225793.015625,16275.661178588867
PG (34:1),0.29263262300084286,8.226561338078458,0.8146622137710438,0.3667454459071249,0.7359489712104101,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,PG,412716.8259277344,263830.8752441406,280731.3172607422,415041.5072021485,503048.79541015625,387304.4475097656,298742.2248535156,425268.6519775391,313425.65979003906,380248.8660888672,40589.682861328125
"20:1 Cholesteryl ester, 18:0 Stigmasteryl ester, 18:1 Sitosteryl ester",-0.2909520343483911,11.059978690283378,0.7839824770780979,0.37592591736416253,0.7382953935592277,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,CE,1777556.1994018557,2263856.1713867188,2156904.759765625,1484218.9609985352,3853047.332275391,4349770.3916015625,3558858.662353516,3976487.776123047,1626150.655822754,3676025.0087890634,107587.868144989
"22:1 Cholesteryl ester, 20:0 Stigmasteryl ester, 20:1 Sitosteryl ester",-0.29508359538759127,9.352692429975605,0.8062105781282298,0.3692429714166269,0.7382953935592277,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,CE,493171.572631836,689834.5113220215,654653.2816467285,523501.0126800537,1276962.939819336,1271805.094039917,1121099.4163208008,1251449.358642578,451082.5294647217,1129933.3538208008,28412.2419128418
Lyso_PG(20:1) | PG (20:1)_2,0.290997984214582,7.708685781534111,0.8055249763701794,0.36944660909908245,0.7382953935592277,4,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ cKO | time point_ healthy,PG,214854.25463867188,174469.3720703125,158305.59057617188,207904.6552734375,230859.517578125,229555.11572265625,192872.53515625,225173.595703125,182526.51293945312,220582.97705078125,87822.466552734375
