Lipid,Class,AK0135,AK0140,AK0142,AK0169,AK0144,AK0147,AK0154,AK0155,AK0166,AK0168,Blank-1x,Title1,Title2,Title,length1,length2,Blank_name
PEo (42:2),PE,223887.0394897461,177484.29083251953,162407.51123046875,122808.76927185059,79754.80657958984,147326.29174804688,149756.18865966797,159113.61138916016,40161.04301452637,86036.50541687012,25928.021881103516,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
PEo (42:4),PE,134133.56854248047,103294.6470336914,96063.86602783203,78952.30561065674,38040.86251831055,81179.04614257812,91902.60662841797,94368.84692382812,25939.16167449951,46440.96326446533,26252.08164215088,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
PEo (42:6),PE,221633.65649414062,175640.43139648438,148908.29071044922,123055.66888427734,58438.32388305664,123517.68676757812,121316.68823242188,166634.55151367188,51690.663482666016,71892.94509887695,43226.52293395996,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
PEp (16:0),PE,323743.61071777344,187420.29345703125,176126.49337768555,162663.37030029297,130132.24909973145,190720.29147338867,133803.74661254883,200652.71347045898,113489.09006118774,184520.81218719482,30877.641830444336,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
PEp (20:0),PE,199520.5704345703,130731.15051269531,101918.7487487793,81125.28555297852,53850.84451293945,92952.32806396484,89345.32647705078,136489.64892578125,50804.36428833008,65650.80451965332,27335.64208984375,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
PEp (28:0),PE,354598.94927978516,243915.19720458984,176499.15380859375,89376.74755859375,80792.38386535645,146890.849609375,162059.6746826172,248680.10134887695,72572.08515930176,101375.30867004395,18193.581314086914,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
PEp (30:0),PE,350447.46325683594,241997.9760131836,172675.4923095703,75328.06553649902,52926.76477050781,161963.6700439453,234838.8208618164,252769.76052856445,41522.083099365234,87740.68576049805,19049.86125946045,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
PEp (30:1),PE,205292.6339111328,134422.15087890625,114127.00772094727,42392.522720336914,53810.183822631836,113947.94787597656,111775.38745117188,136778.52801513672,42668.54203033447,66263.46530151367,20209.70135498047,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
PEp (32:1),PE,205014.9747314453,135311.66967773438,121330.68850708008,47532.80284118652,36879.42241668701,118527.04794311523,100533.90759277344,138796.3272705078,31209.722175598145,47570.523345947266,19926.021392822266,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
PEp (34:4),PE,107342.38702392578,86154.44610595703,78604.166015625,35098.542404174805,28371.182250976562,68812.1849975586,75084.10534667969,81610.36529541016,20180.421417236328,30123.242141723633,24321.92170715332,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
PEp (36:5),PE,172999.79083251953,126976.1884765625,105202.58758544922,66581.08444213867,31833.562423706055,113043.1884765625,115922.68811035156,123291.66870117188,25652.081787109375,39072.20297241211,23008.10140991211,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
PEp (36:6),PE,343090.51818847656,255312.3380126953,219528.255859375,129633.20764160156,57698.54379272461,191922.0746459961,195312.31427001953,224338.7744140625,45889.18309020996,77973.32569885254,31606.522232055664,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
PEp (40:7),PE,369853.001953125,306033.34411621094,287249.458984375,205757.59449768066,101006.96655273438,228645.59716796875,220266.59631347656,241619.07666015625,99148.34597015381,98558.42795181274,28712.14214324951,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
PEp (42:0),PE,142662.21154785156,111683.46759033203,99262.82775878906,78383.68577575684,29941.582092285156,86953.58514404297,106181.88653564453,103234.58721923828,30267.46198272705,47180.08377075195,23440.261627197266,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
PEp (42:4),PE,152350.1508178711,124351.54858398438,110195.12658691406,97683.04638671875,40539.02291870117,83866.7865600586,97483.04705810547,114676.09051513672,31294.082473754883,50447.06434631348,19248.40129852295,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
PG (14:0),PG,2077.5001525878906,1588.1801071166992,1790.8601188659668,1877.980125427246,1826.7201461791992,1664.0201110839844,1552.0201148986816,1707.9401054382324,1552.60009765625,1588.440113067627,1605.3201179504395,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
PG (18:4),PG,287177.59954833984,158612.06994628906,146954.52981567383,203034.45635986328,153573.47039794922,126295.08898925781,121546.2280883789,165782.39303588867,143573.21032714844,175705.22912597656,1866382.3871765137,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
PG (20:0),PG,144767.82983398438,117892.88757324219,102105.20526123047,149528.869140625,109763.44818115234,98112.18701171875,78267.40600585938,106289.20806884766,96477.10662841797,126985.02911376953,49674.82373046875,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
PG (22:2),PG,231869.47692871094,127423.64807128906,120095.88879394531,177266.7318725586,117294.5072631836,105038.44775390625,102595.66680908203,142186.73010253906,131847.43005371094,139088.39086914062,125446.68954467773,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
PG (24:0),PG,196800.7508544922,149811.07092285156,135940.68994140625,194300.8934326172,130849.10827636719,125137.78771972656,116160.86865234375,146155.42932128906,128688.04724121094,169552.37170410156,63182.94421386719,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
PG (24:1),PG,680737.5406494141,503349.7976074219,419836.01110839844,758939.1882324219,313804.0007324219,248077.83532714844,255155.5428466797,464200.4571533203,340895.78381347656,434937.84899902344,67775.62487792969,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
PG (26:0),PG,441138.7932128906,327400.666015625,294079.8020019531,537349.6135253906,204702.6749267578,213924.2977294922,141583.66864013672,294776.92041015625,224473.89721679688,353198.6032714844,55122.60382080078,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
PG (28:0),PG,1360686.7475585938,1223421.7602539062,1174562.7585449219,1574748.9333496094,960970.5426025391,902215.7734375,601011.6726074219,1189036.810546875,868856.0476074219,1006329.1586914062,800418.7659912109,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
PG (28:1),PG,740757.4716796875,653425.9094238281,664480.4907226562,1110904.6435546875,376953.2277832031,321160.96044921875,310956.54052734375,524368.1584472656,403407.18701171875,469716.2121582031,142358.53076171875,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
PG (28:2),PG,317474.4048461914,219748.05291748047,193542.81494140625,278937.6979370117,168639.74774169922,137655.38760375977,131235.84872436523,212308.49603271484,171326.23168945312,228671.89739990234,44541.50341796875,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
PG (30:0),PG,285584.60302734375,204744.89416503906,188665.5743408203,290508.4821777344,157969.3292236328,147883.5498046875,168495.6697998047,185802.13415527344,164216.53198242188,219530.35717773438,65191.02490234375,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
PG (30:1),PG,357191.92486572266,249763.38049316406,198577.73345947266,338459.48291015625,198811.99072265625,139330.5909423828,177373.23211669922,238309.27374267578,187973.7362060547,231833.89489746094,32538.482330322266,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
PG (30:2),PG,214858.71875,161859.69207763672,144250.5301513672,234948.2947998047,131439.0899658203,104709.68780517578,159635.37115478516,147148.0489501953,124412.86901855469,151022.87127685547,42473.48303222656,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
PG (30:3),PG,240461.6396484375,158764.4312133789,149202.4517211914,223979.2763671875,123131.60705566406,108921.90789794922,113703.38836669922,142520.39016723633,154917.25360107422,196313.21533203125,39235.902587890625,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
PG (30:4),PG,119307.58786010742,89308.8854675293,86861.9859008789,127231.4496459961,68154.68444824219,62601.02459716797,71223.58529663086,89201.18588256836,76403.64596557617,95193.36694335938,31260.32208251953,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
PG (32:0),PG,308621.80139160156,218556.65112304688,218677.27294921875,301424.0975341797,193532.1365966797,207170.21453857422,245837.77673339844,210185.6531982422,200784.65588378906,260736.57971191406,126148.20886230469,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
PG (32:1),PG,290673.0233154297,215463.8569946289,192367.9497680664,296575.99884033203,197976.45404052734,162370.0718383789,153635.09112548828,200387.57135009766,205847.9161376953,227214.81243896484,39124.00280761719,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
PG (32:2),PG,481576.9073486328,327239.5453491211,326152.603515625,507485.314453125,336710.2849121094,364854.6578979492,351314.2869873047,305138.62548828125,322101.3872680664,391513.3447265625,55113.164001464844,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
PG (32:3),PG,218500.3731689453,139889.16973876953,133219.36932373047,197675.65399169922,115200.5884399414,98028.1685180664,130870.81030273438,123517.3687133789,149315.43328857422,187920.33221435547,42340.86276245117,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
PG (32:4),PG,121712.76770019531,88052.44662475586,81967.2857055664,128313.7890625,72351.4850769043,63612.8249206543,149062.69256591797,83430.9859008789,80996.92590332031,109223.1484375,29641.862060546875,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
PG (32:5),PG,143779.8892211914,106311.86798095703,99202.22778320312,150115.9115600586,78954.74499511719,82530.58526611328,93676.8056640625,96781.78659057617,88861.08630371094,179098.17108154297,37450.04248046875,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
PG (34:0),PG,322815.9425048828,201518.25299072266,192366.8955078125,311021.5998535156,172251.19311523438,158783.37091064453,144005.2901611328,192443.63250732422,223743.7978515625,272365.5206298828,42991.883361816406,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
PG (34:1),PG,412716.8259277344,263830.8752441406,280731.3172607422,415041.50720214844,257509.1785888672,196421.392578125,177990.0327758789,229538.31964111328,336238.8049316406,335860.46185302734,40589.682861328125,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
PG (34:2),PG,290148.236328125,191560.8941040039,179357.05419921875,261376.47973632812,187031.47442626953,151262.61114501953,165868.29357910156,191649.53057861328,190247.3555908203,243243.3397216797,35156.32214355469,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
PG (34:3),PG,336491.9040527344,204724.1519165039,202403.89581298828,296773.0988769531,177733.17181396484,142358.24932861328,139944.73211669922,221471.77349853516,204005.35217285156,252506.03784179688,41636.8830871582,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
PG (34:4),PG,467380.048828125,201227.8154296875,176579.73168945312,258772.197265625,373168.40625,142238.43041992188,174290.3309326172,372989.66748046875,179544.29345703125,250643.73779296875,56762.90417480469,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
PG (34:5),PG,368938.14501953125,189150.93466186523,176981.78225708008,234281.41705322266,327834.98291015625,174424.51263427734,279466.7787475586,326630.9617919922,188909.7930908203,305821.3307495117,148883.01049804688,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
PG (34:6),PG,240843.87768554688,179211.23413085938,176700.2530517578,241833.33666992188,163599.81213378906,154904.291015625,201511.67358398438,174859.5528564453,169791.8701171875,221479.31518554688,107167.88720703125,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
PG (36:0),PG,569247.2407226562,366310.42626953125,379452.5086669922,709396.5759277344,301479.2025756836,254880.4022216797,244955.0962524414,329375.36346435547,394369.5085449219,463201.79821777344,72060.52526855469,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
PG (36:1),PG,1676014.5290527344,1039830.1494140625,1339650.064453125,2875756.4609375,1166755.3129882812,815704.5817871094,562094.9194335938,608284.7634277344,1934837.068359375,1747694.2458496094,67118.16467285156,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
PG (36:2),PG,822021.4732666016,579981.7275390625,623406.3415527344,1067802.037109375,563721.0772705078,443364.2685546875,339765.84313964844,441981.5333251953,772918.3688964844,746644.3972167969,49047.803771972656,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
PG (36:3),PG,420002.52642822266,326597.65997314453,287937.6781616211,459613.61346435547,232312.11553955078,197672.19146728516,186833.8706665039,270955.13653564453,275298.0780029297,308018.1821899414,38447.62271118164,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
PG (36:4),PG,294549.78021240234,218480.71618652344,194068.59301757812,312487.08532714844,147095.1099243164,126386.78924560547,127065.22943115234,183509.3334350586,180997.13220214844,209916.11431884766,42649.80352783203,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
PG (36:5),PG,169160.91052246094,125203.38836669922,112507.38842773438,179802.35400390625,94231.44592285156,84510.82666015625,144924.0509033203,118421.58892822266,100894.9066772461,133180.18872070312,36031.72265625,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
PG (36:6),PG,210353.29650878906,148541.25122070312,130314.8291015625,217318.61767578125,115807.58898925781,109373.36853027344,169071.59133911133,138656.26837158203,136955.490234375,165156.91229248047,32429.64239501953,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
PG (36:7),PG,378288.63067626953,245666.07739257812,247974.09606933594,378081.46783447266,225222.73852539062,190334.251953125,175012.35333251953,233842.2374267578,255607.75689697266,311224.6789550781,40332.00262451172,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
PG (36:8),PG,587563.5834960938,392183.9655761719,377113.5889892578,611333.8405761719,356926.26513671875,361910.34826660156,330846.2791748047,349087.0563964844,389726.20361328125,454718.4345703125,55007.52410888672,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
PG (38:0) | PGp (40:6),PG,664024.2264404297,494831.11669921875,463428.13427734375,863166.8266601562,349311.46295166016,321770.0640258789,265563.2772216797,397536.08404541016,408729.09118652344,491204.4182739258,43205.88311767578,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
PG (38:1),PG,1316566.2708740234,1049070.6787109375,1081379.8557128906,1985055.3393554688,915859.7965087891,774088.0283203125,551942.7766113281,693649.2431640625,1233374.5517578125,1148798.2864990234,50623.98358154297,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
PG (38:2),PG,1843342.298461914,1612119.9108886719,1541467.601928711,1956732.7302246094,1658685.0360107422,1506940.7959594727,1029482.5870361328,1209299.7138671875,1709244.0783691406,1712724.8157958984,42362.10290527344,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
PG (38:3),PG,458651.4962158203,353157.7873535156,370738.8068847656,514746.48181152344,350135.8205566406,300390.54345703125,232989.09936523438,232875.19842529297,457065.75341796875,459814.09375,34165.06237792969,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
PG (38:4),PG,635988.4884033203,391575.3078613281,456699.9748535156,769415.0578613281,414685.3673095703,290867.0828857422,238670.5791015625,230903.11743164062,659293.87109375,517568.5389404297,41624.20251464844,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
PG (38:5),PG,271893.06286621094,187617.5542602539,169339.0916748047,305401.62353515625,138271.04956054688,123175.0087890625,123440.8286743164,162443.47064208984,160896.0126953125,201852.9334716797,42511.68298339844,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
PG (38:6),PG,408469.48791503906,299043.74072265625,264070.29736328125,491148.38134765625,206886.47497558594,177596.79528808594,161465.68896484375,250553.51794433594,254611.17510986328,293226.0603027344,45368.743408203125,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
PG (38:7),PG,934891.9832763672,767686.7728881836,741820.0866699219,1727262.1380615234,603180.4843139648,499877.28771972656,307034.1407470703,571177.5288085938,664112.424621582,690906.0323486328,42770.442932128906,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
PG (38:8),PG,622357.6666259766,524425.1788330078,476373.7062988281,880847.2010498047,345642.00451660156,299029.78424072266,260229.44122314453,382396.17041015625,409864.34997558594,463772.0732421875,47806.68359375,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
PG (38:9),PG,467212.1053466797,387676.814453125,337065.18145751953,530964.2911376953,308802.38372802734,264880.7377319336,226939.8316040039,310563.88220214844,329506.7297363281,354063.50427246094,46187.583251953125,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
PG (40:0) | PGp (42:6),PG,1963844.291381836,1907134.8864135742,1249965.9568481445,1788962.4914550781,762491.163269043,787966.9527587891,435573.71813964844,1478838.9514770508,720474.6199951172,819191.9466552734,374149.0043334961,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
PG (40:1),PG,332328.2451171875,237847.6387939453,235611.43725585938,463223.48962402344,174624.91162109375,145924.43017578125,129703.70947265625,190402.23010253906,215370.556640625,253810.27813720703,38701.56286621094,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
PG (40:10),PG,206988.7744140625,140171.61083984375,144239.12939453125,278499.52185058594,128006.25006103516,110151.16778564453,110786.12841796875,133610.36791992188,133214.88958740234,162131.41302490234,36700.14270019531,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
PG (40:2),PG,348338.3670654297,254786.57958984375,227153.77600097656,420516.5693359375,217331.67333984375,184930.41259765625,181408.39318847656,196675.23388671875,239203.9571533203,260950.43853759766,43731.283264160156,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
PG (40:3),PG,231494.87524414062,147619.1900024414,147711.37182617188,263586.7377319336,120085.64727783203,108653.58892822266,185122.23376464844,135429.0083618164,151580.2890625,169196.55108642578,38133.562561035156,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
PG (40:4),PG,304900.99963378906,196603.73266601562,205644.3956298828,397959.75146484375,167403.8514404297,137685.92901611328,146744.7117919922,153439.81030273438,238744.73876953125,239840.07708740234,33429.982482910156,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
PG (40:5),PG,327475.9431152344,219131.0789794922,218635.29345703125,427933.60974121094,155075.54974365234,154226.82904052734,136058.88787841797,179834.63092041016,203952.81274414062,266159.42095947266,34341.28274536133,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
PG (40:6),PG,655951.5461425781,417557.86962890625,465407.31591796875,879278.9208984375,358961.74462890625,267519.51916503906,233576.91534423828,290922.28161621094,586836.5180664062,526840.9239501953,40265.443115234375,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
PG (40:7),PG,618818.9193115234,452209.42694091797,462337.3819580078,797244.4564208984,399491.9532470703,341658.44763183594,241918.81341552734,335110.6218261719,454341.39697265625,506430.80236816406,36716.14273071289,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
PG (40:8),PG,513488.68365478516,442699.13385009766,495722.73986816406,833522.1392822266,301407.0983276367,274482.43786621094,208695.17248535156,292113.7355957031,354722.35919189453,391965.8999633789,42435.8030090332,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
PG (40:9),PG,266378.51849365234,196443.49450683594,188273.7344970703,303520.2388305664,142610.2685546875,129167.23059082031,140395.27130126953,160329.21160888672,162039.03399658203,193329.61499023438,37113.20275878906,Genotype: cKO | time point: 28d ISCI,Genotype: WT | time point: 28d ISCI,Genotype: cKO__time point: 28d ISCI vs Genotype: WT__time point: 28d ISCI,4,6,Blank-1x
