lipid,logFC,logCPM,LR,PValue,FDR,Length1,Length2,Title_1,Title_2,type,DOD100-M2-5xFAD-cerebellum10x_01202023,DOD100-M3-5xFAD-cerebellum10x_01202023,DOD99-M1-5xFAD-cerebellum10x_01202023,M1FAD173-5xFAD-Cerebellum10x_01182023,M2FAD173-5xFAD-Cerebellum10x_01192023,DOD100-M1-WT-cerebellum10x_01202023,DOD99-M2-WT-cerebellum10x_01202023,M5FAD173-WT-Cerebellum10x_01192023,10xBlank_01202023
TAG(52:0)_FA 16:0,0.04044526963894126,8.070646326769543,0.004612513307392874,0.9458529107682347,0.9999476544552716,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TAG,131840.84936523438,153362.990234375,186818.81274414065,188566.31176757812,137839.72998046875,162435.85131835938,150771.4716796875,137626.33056640625,117571.30859375
TAG(52:0)_FA 16:1,-0.11006442267426358,5.930177076030537,0.034447777458083806,0.852757571575865,0.9999476544552716,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TAG,30794.362060546875,37276.962463378906,33635.402404785156,41110.32292175293,30051.38232421875,40367.72283935547,35484.1423034668,32393.222076416016,28469.58221435547
TAG(52:0)_FA 18:0,0.10597806553545397,9.052837134955455,0.03154425385946524,0.8590316103620323,0.9999476544552716,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TAG,257648.23779296875,313807.10009765625,369332.6884765625,394824.291015625,269337.87890625,303540.36376953125,309747.76220703125,254092.8767089844,235985.79833984375
TAG(52:0)_FA 18:1,0.01422293493002756,6.5606169153838705,5.712604161089985e-4,0.9809315329896962,0.9999476544552716,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TAG,47470.68264770508,53014.72332763672,55580.72430419922,67469.564697265625,52530.30389404297,57027.123596191406,52609.0439453125,48544.50323486328,45804.143493652344
TAG(52:0)_FA 18:2,0.03873878544042973,5.3839359503913355,0.0042314761469128825,0.9481343515588765,0.9999476544552716,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TAG,19131.361541748047,24439.46171569824,23385.421951293945,27010.1619720459,27137.20171356201,24180.101852416992,24180.841796875,19842.04130935669,23511.88192749023
TAG(52:0)_FA 20:0,0.19771689715567226,6.9213788003104035,0.10915611328164232,0.7411069416422928,0.9999476544552716,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TAG,55300.10382080078,64592.083984375,85180.62585449219,96619.16668701172,82099.68743896484,64575.84460449219,68470.86413574219,59571.14385986328,46022.583251953125
TAG(52:0)_FA 20:4,-0.06822311416292932,5.277455710904148,0.013204403270407283,0.9085161305134482,0.9999476544552716,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TAG,21653.78158569336,19028.9013671875,23796.261627197266,23541.541664123535,22806.2819480896,24306.56169128418,23415.32172393799,20414.04135894775,17294.401275634766
TAG(52:1)_FA 16:0,0.13929555815199596,7.535616631466956,0.054382288493798114,0.815606025115049,0.9999476544552716,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TAG,63200.82470703125,142693.31072998047,124938.96838378906,184139.95385742188,100097.42767333984,102435.80694580078,134089.50958251953,83501.26718139648,36838.66278076172
TAG(52:1)_FA 16:1,0.04856776326393174,8.127273965039162,0.006647973875374191,0.9350164054771863,0.9999476544552716,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TAG,130903.109375,154861.310546875,194672.31396484375,203974.57153320312,147450.35180664062,160659.2509765625,164090.830078125,141842.8896484375,126673.42846679688
TAG(52:1)_FA 18:0,-0.0036660934251831682,9.246201777495942,3.7995299862814136e-5,0.9950818445732268,0.9999476544552716,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TAG,191900.0340576172,407205.9455566406,422749.8937988281,619875.9046630859,311945.00744628906,371617.4493408203,409224.068359375,328490.44189453125,108766.12854003906
TAG(52:1)_FA 18:1,0.07061129886333929,9.767459654863183,0.01403374605706631,0.9056999285432652,0.9999476544552716,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TAG,399756.2705078125,488014.93359375,586010.4052734375,674510.310546875,482779.837890625,502725.4150390625,495660.3984375,446362.369140625,378191.5263671875
TAG(52:1)_FA 18:2,0.10568488316459974,6.666640201177869,0.03136924428167731,0.8594191219077637,0.9999476544552716,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TAG,48623.943603515625,56023.084411621094,64261.84490966797,68929.18395996094,68642.28527832031,57373.62420654297,55696.543884277344,51346.523345947266,47212.68347167969
TAG(52:1)_FA 20:4,0.0475366075886532,5.145358413774849,0.006368250053810698,0.9363952775555555,0.9999476544552716,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TAG,19152.141456604004,21133.301429748535,19810.981517791748,20439.32172393799,21808.241584777832,20842.781509399418,21240.18145751953,16053.441108703611,18970.081588745117
TAG(52:1)_FA20:0,0.07100705370147858,5.931954508497422,0.014190061459203207,0.9051786661962926,0.9999476544552716,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TAG,23787.5216217041,32419.04225158691,45162.22332763672,46155.862716674805,38694.38285064697,35117.96212768555,30912.14208984375,34797.58324432373,25316.082092285156
TAG(52:2)_FA 16:0,-0.10144235529082932,8.253682571089623,0.02925052318242649,0.864201872353701,0.9999476544552716,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TAG,105611.28771972656,198709.59185791016,205945.8344116211,286032.4420776367,156883.6519165039,194669.0747680664,222004.6967163086,167121.7899169922,52272.26361083984
TAG(52:2)_FA 16:1,0.12737341509295783,7.634008232709072,0.045505580089624686,0.831077086540058,0.9999476544552716,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TAG,66901.14416503906,153948.6909790039,131586.96893310547,197204.5731201172,105645.16696166992,110627.90832519533,143800.49002075195,89178.6279296875,41600.56280517578
TAG(52:2)_FA 18:0,-0.06389805147450639,8.512571568484844,0.011581859516809345,0.9142978865384374,0.9999476544552716,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TAG,116968.3681640625,222125.1954345703,289584.5568847656,341040.82049560547,178458.1939086914,238114.9157714844,242398.29541015625,202942.4949951172,64860.944763183594
TAG(52:2)_FA 18:1,0.04460614382233947,9.739695079728346,0.005609062144685595,0.9402993112234107,0.9999476544552716,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TAG,262505.31689453125,529782.24609375,608442.61474609375,928351.43408203125,469863.4287109375,515875.8505859375,551404.4753417969,462213.8325195313,146284.83056640625
TAG(52:2)_FA 18:2,0.13094387678254624,9.831928762624367,0.04808269075874705,0.8264337656947647,0.9999476544552716,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TAG,413770.5087890625,501985.35546875,625175.8251953125,667609.9228515625,575501.181640625,463175.1123046875,494821.0107421875,502460.037109375,408352.490234375
TAG(52:2)_FA 20:0,0.1316178584002087,5.474805571410237,0.04857148646544823,0.8255679021152778,0.9999476544552716,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TAG,23568.70174407959,23331.481689453125,30480.061798095703,30960.86220550537,25148.662189483643,23986.08155822754,22673.321502685547,23945.661918640137,21178.581508636475
TAG(52:2)_FA 20:4,0.0860943412900055,5.180307564318452,0.020840474824808553,0.8852143819784146,0.9999476544552716,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TAG,17667.061111450195,24556.78175354004,21322.721557617188,22354.021743774418,21030.54141998291,20826.301277160645,20994.901237487793,16833.88104248047,18906.641372680664
TAG(52:3)_FA 16:0,-0.24519043396172518,7.665287890039007,0.1721505074160632,0.6782076131863934,0.9999476544552716,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TAG,60344.40463256836,155057.45028686523,126759.92810058594,178067.57055664062,94759.86563110352,136149.0916442871,158734.94900512695,119826.8900604248,29103.38217163086
TAG(52:3)_FA 16:1,-0.06558896348321906,8.313846002452882,0.012204064571051276,0.9120350482805218,0.9999476544552716,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TAG,104172.90728759766,201803.1149902344,220339.9775390625,314227.8832397461,167518.4901123047,207012.0914916992,212509.6163330078,178054.3519897461,52742.22393798828
TAG(52:3)_FA 18:0,-0.18677695347728185,6.480526615338063,0.09960265122731471,0.7523069900994809,0.9999476544552716,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TAG,32625.041915893555,51100.503662109375,58967.52412414551,78187.58596801758,45720.04315185547,64383.78466796875,66030.34468078613,44083.22344970703,21815.24156188965
TAG(52:3)_FA 18:1,-0.08277433238275077,9.023015381311842,0.019455744593869895,0.8890678164984739,0.9999476544552716,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TAG,169898.4130859375,294195.06201171875,387302.7019042969,494051.0065917969,280396.19763183594,340237.1815185547,340975.9855957031,295828.3741455078,99616.96630859376
TAG(52:3)_FA 18:2,0.11023999545119505,9.833963362580256,0.034123577977879904,0.8534442006867103,0.9999476544552716,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TAG,287421.8625488281,563651.15478515625,671240.20263671875,921601.78759765625,559505.1555175781,463658.12646484375,549364.92919921875,551067.3708496094,189423.09497070312
TAG(52:3)_FA 20:0,-0.02159820921408788,5.129995254627687,0.001319914835335112,0.9710187251005983,0.9999476544552716,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TAG,18279.781448364258,19337.521476745605,19197.181427001953,20923.44161605835,20198.301330566406,20016.7614364624,21367.86149597168,16866.66124343872,21066.94174194336
TAG(52:3)_FA 20:4,-0.0538460390190918,5.86590846825301,0.008219324161899522,0.9277623669562308,0.9999476544552716,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TAG,27346.882080078125,29621.58221435547,37424.26268005371,44662.202476501465,33112.30207824707,33981.502349853516,35947.202392578125,33176.78234863281,22700.361526489258
TAG(52:4)_FA 16:0,0.050714185012113736,8.400812066179173,0.007247673136589583,0.9321554431226264,0.9999476544552716,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TAG,78474.90567016602,549125.703338623,123840.98956298828,222694.8548278809,141214.12963867188,154610.09112548828,372259.60583496094,105254.90771484376,53743.843322753906
TAG(52:4)_FA 16:1,-0.2116496614594207,7.695159849884677,0.12806124806434127,0.7204507334675401,0.9999476544552716,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TAG,65087.50338745117,156125.1701965332,129909.52764892578,177485.87326049805,101264.78692626952,144676.74737548828,158859.2897644043,112912.7293395996,33587.76235961914
TAG(52:4)_FA 18:0,0.01797944895252139,5.160954687186903,9.125883501042154e-4,0.9759003092141646,0.9999476544552716,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TAG,18970.201263427734,18951.96128845215,19365.521446228027,27471.32191467285,20524.76125717163,21570.541244506836,21701.961791992188,17161.121044158936,16772.841339111328
TAG(52:4)_FA 18:1,-0.3570701174134149,6.798280607258127,0.3669976941605454,0.5446453475051595,0.9999476544552716,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TAG,38430.562927246094,57032.4436340332,73084.26432800293,93362.14643096924,57860.82322692871,80045.64541625977,85239.8060760498,68870.66383361816,21887.541458129883
TAG(52:4)_FA 18:2,-0.012598283112205365,9.263617182004756,4.489230632316321e-4,0.9830958426295939,0.9999476544552716,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TAG,201346.05444335935,345315.2463378906,483869.87353515625,542564.7507324219,359210.6267089844,338350.9655761719,387407.2844238281,379934.0241699219,143602.51147460938
TAG(52:4)_FA 20:0,-0.0070545397641270215,4.9140551114759194,1.4069432668861737e-4,0.9905361429765165,0.9999476544552716,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TAG,17218.840953826904,14024.981090545654,16961.301277160645,17852.921279907227,19591.061210632324,17079.301078796387,18459.041255950928,15051.241172790527,16226.041065216064
TAG(52:4)_FA 20:4,0.22245130196586488,8.563944939815663,0.13795697712157562,0.7103205602959642,0.9999476544552716,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TAG,139586.36877441406,198221.97521972656,295838.4631347656,351579.7080078125,261357.51818847656,191065.8146972656,203057.5529785156,210335.7335205078,107901.12768554688
TAG(52:5)_FA 16:0,-0.06533310116439288,5.821867176781736,0.012107991613362401,0.9123805709815348,0.9999476544552716,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TAG,27080.28207397461,40351.502517700195,32001.38190460205,42482.20335388184,27274.601760864258,36094.14221191406,36038.02224731445,30242.18211364746,18274.68125152588
TAG(52:5)_FA 16:1,0.04366360877142625,8.380089215874854,0.005374782464059535,0.9415571203267709,0.9999476544552716,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TAG,82383.96646118164,540110.6781616211,118749.98782348631,220999.5780944824,136060.4884033203,163186.45233154297,364108.8865966797,98760.10696411131,50212.423400878906
TAG(52:5)_FA 18:0,-0.01429677178433684,5.886233489335564,0.00057814111687548575,0.9808170610609179,0.9999476544552716,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TAG,33228.062507629395,38456.022705078125,35668.982345581055,42424.282943725586,24402.04190063477,40038.80258178711,35707.562408447266,27482.682220458984,23109.98175048828
TAG(52:5)_FA 18:1,-0.06654829426388896,5.207273899232404,0.012562800983346278,0.9107568817017385,0.9999476544552716,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TAG,18506.30143737793,19573.721366882324,22410.08154296875,26144.501823425293,19550.22142028809,22576.701667785645,22394.0415725708,19637.76139831543,17052.901161193848
TAG(52:5)_FA 18:2,-0.22055752474385332,6.878102858402911,0.1391269035430014,0.7091505355548916,0.9999476544552716,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TAG,40075.82275390625,59685.14489746094,85137.02587890625,90953.00497436523,70307.50379943848,72303.20448303223,82176.2865600586,75760.80619812012,30046.48207092285
TAG(52:5)_FA 20:0,0.0519565360230757,5.099358928944313,0.007605488792234993,0.9305050251253101,0.9999476544552716,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TAG,18706.041381835938,20761.80142211914,21180.42140197754,19483.02166748047,18815.481300354004,18692.18128967285,17575.321311950684,19280.581130981445,18212.04126739502
TAG(52:5)_FA 20:4,0.21585506979386584,7.684326793665202,0.129951370190156,0.7184824652819786,0.9999476544552716,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TAG,72429.82501220703,93310.327880859375,177557.8316040039,199699.2930908203,137580.79028320312,95356.52673339844,107495.28686523438,127165.62994384766,53250.86358642578
TAG(52:6)_FA 16:0,-0.05486497403306057,6.051031215400002,0.008533908897106812,0.926396797840939,0.9999476544552716,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TAG,34613.622619628906,35844.32272338867,37967.72271728515,46687.743576049805,38670.282287597656,43516.603088378906,41530.44323730469,32264.122344970703,27044.741943359375
TAG(52:6)_FA 16:1,-0.09789739605871427,6.030529547013329,0.027235065726017638,0.8689199761466869,0.9999476544552716,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TAG,29270.162078857426,52345.163513183594,35477.32275390625,46970.12300872803,31317.12180328369,41933.32261657715,47199.38342285156,32359.042098999023,19686.301383972168
TAG(52:6)_FA 18:0,0.04639253301570532,5.439785996774537,0.006065996908375837,0.937919921154823,0.9999476544552716,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TAG,22232.22152709961,20874.361221313477,27414.64208984375,33153.02244567871,25360.701850891113,26390.221893310547,23777.1417388916,22091.42156982422,19661.501358032227
TAG(52:6)_FA 18:1,-0.09347681465336344,5.982849358561429,0.024824896482641634,0.8748041681447299,0.9999476544552716,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TAG,36258.722259521484,36974.78259277344,38372.88310241699,41077.403160095215,28615.701599121097,46376.64326477051,38806.42221069336,28871.742080688477,25084.04136657715
TAG(52:6)_FA 18:2,0.02008835943991575,5.592879462168065,0.0011391298525538218,0.9730757117501039,0.9999476544552716,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TAG,22787.721633911133,27659.842010498047,30155.642120361328,29363.4624710083,30695.821952819824,26381.22201538086,29948.522254943848,24445.42170715332,24269.781951904297
TAG(52:6)_FA 20:0,0.18288561696613384,5.956062389686912,0.09347980571669723,0.7597990560285073,0.9999476544552716,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TAG,31353.181938171387,49751.163230896,39637.00298309326,39202.24296569824,37439.3627243042,37315.20249938965,35074.903244018555,28687.22226333618,19249.241325378414
TAG(52:6)_FA 20:4,0.14968242013464228,7.302342412005785,0.06275355371064961,0.8021956058493914,0.9999476544552716,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TAG,71848.04479980469,81622.66564941406,122793.78894042967,124644.98889160156,93732.32678222656,85382.36669921875,89610.56707763672,82304.005615234375,56208.94396972656
TAG(54:0)_FA 16:0,0.11625030600355868,6.215995947334018,0.03792942925075238,0.8455849147826335,0.9999476544552716,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TAG,34134.70217895508,40742.90267944336,54569.243896484375,65654.00405883789,37765.14279174805,47970.90362548828,37950.02261352539,37203.942932128906,24908.28192138672
TAG(54:0)_FA 16:1,0.12030359384881853,6.252926532854565,0.0406101290919878,0.8402923441795437,0.9999476544552716,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TAG,30042.801712036133,43042.14343261719,40517.78338623047,61745.44554138184,43495.50299835205,35742.26252746582,44467.64306640625,35204.72215270996,55846.78286743164
TAG(54:0)_FA 18:0,0.03031551352100898,8.439232901706001,0.0025929462129852254,0.9593884875037787,0.9999476544552716,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TAG,177298.45288085938,186806.41455078125,227620.27709960935,242566.87768554688,181379.5334472656,204297.39331054688,201362.25537109375,173917.9521484375,167375.23364257812
TAG(54:0)_FA 18:1,0.022012908384489133,5.877947331652739,0.0013677243282614882,0.970498754116045,0.9999476544552716,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TAG,30969.58221435547,30521.78231811523,35149.402587890625,40180.00280761719,35123.56231689453,37138.98229980469,32506.04235839844,28760.20230102539,28295.441986083984
TAG(54:0)_FA 18:2,0.11595656036910833,5.351402562708522,0.037736431535677184,0.8459733443564396,0.9999476544552716,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TAG,21072.22148132324,26136.80201721191,25551.90156555176,24955.561637878414,24102.281997680664,21678.821411132812,24878.38148498535,19296.581481933594,19930.74153137207
TAG(54:0)_FA 20:0,0.10111571770927434,7.926010409329718,0.028724294322728383,0.8654171907038164,0.9999476544552716,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TAG,110554.60864257812,121598.12915039062,137908.61010742188,153286.97021484375,138312.68920898438,117324.98754882812,125680.96875,114368.14782714844,207440.69458007812
TAG(54:0)_FA 20:4,0.2353894024333947,5.197329802527062,0.15432028539559894,0.6944404608498568,0.9999476544552716,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TAG,18457.60147857666,20999.381313323975,22854.301834106445,23471.66170501709,29812.742027282715,19081.34136581421,18334.8811416626,19014.061683654785,15270.841007232666
TAG(54:1)_FA 16:0,0.0800434326646393,6.171364028336674,0.01802196904327502,0.8932081097011167,0.9999476544552716,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TAG,29406.482147216797,51507.70324707031,44740.923248291016,62001.40434265137,40641.04220581055,41190.10322570801,46939.66326904297,35817.48274230957,20897.961334228516
TAG(54:1)_FA 16:1,0.19213925698023818,6.456038378003013,0.10311989462695692,0.7481172831783036,0.9999476544552716,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TAG,38819.56286621094,46587.7830657959,66922.40545654297,77501.36717224121,52021.683502197266,50139.02348327637,43731.46340942383,46806.343505859375,28184.80191040039
TAG(54:1)_FA 18:0,0.17373515238121456,8.227496297728528,0.08441436545763281,0.7714020039251274,0.9999476544552716,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TAG,97823.34777832033,231285.55590820312,212974.49725341797,310493.0641479492,151012.05108642578,170222.4507446289,195996.75366210935,140117.3087158203,58759.14434814453
TAG(54:1)_FA 18:1,0.026952874722410456,9.001266480954985,0.0020500370974332327,0.9638862526691313,0.9999476544552716,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TAG,241955.45703125,283473.17919921875,347088.02734375,357753.0241699219,273539.818359375,300287.38232421875,292870.47998046875,262790.71923828125,246692.72021484375
TAG(54:1)_FA 18:2,0.15725849736077696,6.2806053731241205,0.06923123163778655,0.7924594113551598,0.9999476544552716,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TAG,38146.80267333984,40877.742767333984,46868.802978515625,54127.78308105469,56412.7841796875,43373.563049316406,43108.483306884766,36120.26248168945,38056.022705078125
TAG(54:1)_FA 20:0,0.18829831139486242,7.895444726867202,0.09906538598079351,0.7529541031052432,0.9999476544552716,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TAG,62300.60485839844,99823.20721435548,107180.00622558594,160311.41009521484,95047.98556518556,86845.726806640625,85074.125732421875,87824.32656860352,400722.0986328125
TAG(54:1)_FA 20:4,0.05087772310345556,5.034521765744682,0.00729335230334982,0.9319424981034173,0.9999476544552716,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TAG,18482.70121383667,19013.881393432617,18160.30126953125,20758.08168411255,17713.121227264404,17312.901275634766,20795.921493530273,15448.301265716553,18336.181282043457
TAG(54:2)_FA 16:0,-0.04405393770653408,6.38806870615863,0.005498856852028666,0.9408876270076773,0.9999476544552716,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TAG,33177.02243041992,73954.64561462402,48342.403091430664,62093.22398376465,40674.68281555176,51706.74345397949,65084.26530456543,37971.86280822754,21361.941467285156
TAG(54:2)_FA 16:1,0.12361111057808896,6.205231997983523,0.042865249897886315,0.8359792076234787,0.9999476544552716,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TAG,29596.62205505371,49325.66342163086,48629.562896728516,66026.3048248291,43045.56327819824,43742.24298095703,46424.50323486328,34383.742736816406,21252.68148803711
TAG(54:2)_FA 18:0,-0.015643670328821257,9.387162304087214,6.92312798491912e-4,0.9790086131323698,0.9999476544552716,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TAG,210004.9952392578,459804.7221679687,470556.4375,674040.2330322266,340124.36755371094,410715.10546875,489722.35400390625,340573.84533691406,108722.66784667967
TAG(54:2)_FA 18:1,0.199282327837256,8.416849924769345,0.11088329186532064,0.7391407528977477,0.9999476544552716,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TAG,112767.58923339844,253571.07861328125,247936.77642822263,357948.6044921875,178295.67236328125,186973.23443603516,219415.8370361328,163319.4315185547,67883.14465332031
TAG(54:2)_FA 18:2,0.15345374306305118,9.051157031385143,0.06594137066531405,0.797340489433343,0.9999476544552716,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TAG,255024.61865234375,292699.28076171875,357968.48681640625,351455.28369140625,364701.20703125,284694.71875,286748.8984375,271099.37841796875,239677.51708984375
TAG(54:2)_FA 20:0,0.05846270385478739,6.305467241088998,0.009626633331848211,0.9218406525633864,0.9999476544552716,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TAG,31408.582611083984,47437.52374267578,55292.84405517578,60041.723403930664,44849.723693847656,44169.92321777344,41307.1231842041,45297.08290100098,34607.30210876465
TAG(54:2)_FA 20:4,0.02884543626238999,5.501200976900716,0.002347532821104892,0.9613565400229169,0.9999476544552716,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TAG,20931.001678466797,30986.702102661133,21369.96165466309,30054.242027282715,27671.74216079712,23824.24169921875,27326.921768188477,22958.50160980225,26022.62197875977
TAG(54:3)_FA 16:0,0.10223993872076861,7.7792672446079605,0.02936463050718885,0.8639398310306803,0.9999476544552716,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TAG,54627.52362060547,404242.4279937744,70094.74424743652,126380.68746948242,89049.00573730469,97318.547119140625,251093.2389831543,61687.82466125488,19306.281204223633
TAG(54:3)_FA 16:1,0.04400158225550417,6.40413400064672,0.005457968250567546,0.941107411017204,0.9999476544552716,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TAG,34228.84228515625,76428.72459411621,48852.12344360352,67280.70524597168,41734.32327270508,52444.24382019043,64482.68537902832,34534.06245422363,20439.48164367676
TAG(54:3)_FA 18:0,-0.05075285015972393,8.775908097662656,0.007301414809262496,0.9319049825001023,0.9999476544552716,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TAG,112298.84716796876,358434.1884765625,336171.2258300781,403917.1469116211,196455.9310913086,273009.2342529297,338113.3245239258,221601.5968017578,57040.364013671875
