lipid,logFC,logCPM,LR,PValue,FDR,Length1,Length2,Title_1,Title_2,type,DOD100-M1-WT-cortex10x_01202023,DOD99-M2-WT-cortex10x_01202023,M5FAD173-WT-Cortex10x_01192023,DOD100-M1-WT-diencephalon10x_01202023,DOD99-M2-WT-diencephalon10x_01202023,M5FAD173-WT-Diencephalon10x_01192023,10xBlank_01202023
PI (32:1),-0.1475840753543496,9.659145558424497,0.05775995760632213,0.81007210342597,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,PI,158019.0926513672,518059.5971679687,551380.0859375,358302.3249511719,531106.89599609375,466929.41552734375,225152.615234375
PI (32:2),-0.15001834572510167,9.33062100965997,0.059680050456336176,0.8070023501708598,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,PI,168559.77099609375,385358.20556640625,369250.265625,317306.123046875,369589.6064453125,336442.7666015625,258897.87841796875
PI (32:3),-0.4943416764000082,6.593240159877641,0.6451357625221024,0.4218571588086211,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,PI,19844.92123413086,62074.70454406738,41283.76281738281,56304.383697509766,60333.6842956543,55138.90367126465,37263.662841796875
PI (32:4),-0.4491947843909333,6.939531743228178,0.5331390747423939,0.46529010893778766,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,PI,25519.94155883789,83605.10633850098,58125.183586120605,71281.46572875977,73701.24594116211,80365.96714782715,33829.00190734863
PI (32:5),-0.42660883087600243,6.869408386222242,0.4810605604743048,0.48794231866288795,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,PI,26611.42183303833,76573.52513122559,54305.78366088867,66796.20455932617,74073.40518188477,69025.5258178711,37329.70248413086
PI (34:0),-0.18471798975239107,9.841248704739467,0.09046053490055783,0.7635924953108724,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,PI,232600.81591796875,498886.8403320313,498755.498046875,419001.99072265625,487042.5947265625,490563.6958007813,475098.173828125
PI (34:1),-0.3494603805225612,9.868760241335252,0.3232020605355501,0.5696896485338806,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,PI,137670.65002441406,504785.47119140625,499667.3879394531,394524.6276855469,552469.70263671875,500362.74853515625,558142.7624511719
PI (34:2),-0.2181800152672376,9.134096698341892,0.12616882196016377,0.7224378856829508,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,PI,114742.7876586914,379800.2087402344,325588.2214355469,258359.8984375,371013.0993652344,319469.38232421875,178375.07104492188
PI (34:3),-0.20693444325523547,7.110842682930308,0.11350459471064145,0.7361889459721139,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,PI,34141.82288360596,102268.74661254884,64454.924255371094,64540.84487915039,89269.1460571289,76133.38534545898,47541.063903808594
PI (34:4),-0.44605756856001727,6.431024764399128,0.5257334506451272,0.4684061495172004,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,PI,16654.061199188232,52410.48387145996,42308.583236694336,50764.82356262207,49083.20343017578,50378.26371765137,34364.50213623047
PI (34:5),-0.36527456804554925,7.245361915974591,0.3530234755176025,0.5524065837401354,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,PI,31439.92170715332,107101.6082458496,66850.80519104004,84979.24523925781,90614.62478637695,85606.82583618164,56586.20388793945
PI (34:6),-0.3386293122353322,6.649052624010273,0.3035049835471,0.5816934087269962,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,PI,18714.88136291504,64948.94467163086,51973.54399108887,53006.384353637695,57035.24496459961,59575.82458496094,39426.82279968262
PI (36:0),-0.24316191851560462,8.579509435976412,0.15667886740084214,0.6922327936322475,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,PI,107766.46856689452,217847.33715820312,194182.8740234375,189223.052734375,214415.91455078125,210801.03540039065,169436.51220703125
PI (36:1),-0.6041886723868727,7.846564709740997,0.9614463491566312,0.32682274000012,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,PI,55202.26419067383,143476.388671875,98630.2667541504,123843.02740478516,172986.8731689453,152604.65057373047,56182.664306640625
PI (36:2),-0.7111490578149388,8.546357650256823,1.3283290266945187,0.2491027033201952,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,PI,74638.88568115234,247442.37951660156,141449.169921875,201824.5760498047,286442.0803222656,261545.3162841797,92591.245849609375
PI (36:3),-0.2944490222204907,7.8444080425597855,0.22961303784359188,0.6318109036283295,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,PI,41156.443351745605,202457.45281982425,96264.206787109375,96688.50714111328,176302.03131103516,137257.19046020508,57282.94403076172
PI (36:4),-0.017904123507149015,8.56840816713652,8.504270265348168e-4,0.976735322543685,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,PI,49908.4637298584,395044.025390625,208838.13186645508,169668.712890625,328438.86279296875,156828.09075927734,49265.12387084961
PI (36:5),-0.522498482696734,6.593219581465576,0.7203133368791725,0.39604114821480135,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,PI,16733.221225738525,70304.56506347656,38657.74298095703,57463.94519042969,63750.844299316406,56451.18359375,31696.002044677734
PI (36:6),-0.5464457901676208,6.748215425856156,0.787457943538129,0.37486989603780624,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,PI,22048.6414642334,65759.9838256836,43805.8829498291,62304.02423095703,59921.58428955078,67478.72467041016,46188.38366699219
PI (36:7),-0.4332985803839026,7.102200666591109,0.49621292521987925,0.4811688731305836,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,PI,28712.38201904297,88219.08685302734,62992.68392944336,73574.14456176758,79333.6460571289,87152.42645263672,52231.56365966797
PI (36:8),-0.3516153465251882,7.520247055036233,0.3271815629686896,0.5673234178617176,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,PI,41357.282791137695,117885.36883544922,97295.78729248048,93347.94720458984,118898.4893798828,113069.44863891602,54564.58361816406
PI (38:0) | PIp (40:6),-0.3667938740065914,6.730231759914202,0.3559513462976157,0.5507633975238067,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,PI,28102.72184753418,62716.284088134766,50495.86276245117,63128.58474731445,63181.28512573242,55427.54382324219,41279.66320800781
PI (38:0) | PIp (40:6)_2,-0.26869892147847324,6.688829328524928,0.1912569737549461,0.6618725018846165,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,PI,31030.381942749023,66164.56442260742,46128.84358215332,57104.423828125,59609.86474609375,55243.6237487793,39103.42330932617
PI (38:1),-0.47587327428822246,6.47892123162958,0.5980412608059851,0.4393263512160308,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,PI,17341.581089019775,57676.76406860352,40257.12301635742,49401.9635925293,55624.02359008789,53526.56369018555,33391.98225402832
PI (38:2),-0.5487058928138058,6.700265905779162,0.7939470636489434,0.37290928230142845,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,PI,22272.68154144287,68446.14489746094,42224.622955322266,63591.30352783203,68126.08534240723,60695.98410797119,34534.48245239258
PI (38:3),-0.17795685366595732,7.658614974439305,0.08396183313379879,0.7719985630883,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,PI,35302.64250946045,176123.87170410156,112467.3087310791,100099.98727416992,174208.31201171875,90154.30599975586,29888.84211730957
PI (38:4),-0.007980263298493424,10.429615110500327,1.6895501175895333e-4,0.9896291734293211,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,PI,145686.7495727539,1457961.3286132812,877265.9484710693,600095.0607910156,1419173.439453125,466919.09411621094,33924.32278442383
PI (38:5),0.10863145439098655,8.393249420576993,0.03129980396784049,0.8595731876397461,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,PI,59704.60357666016,358466.3269042969,193154.3924560547,134232.85034179688,298323.02111816406,131125.10864257812,31828.921997070312
PI (38:6),-0.31686692634332275,7.460252163771832,0.2658322222270044,0.6061413555735019,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,PI,42183.76315307617,131915.46899414062,80040.125244140625,86559.54675292969,128362.70904541016,99290.42614746094,46680.34298706055
PI (38:7),-0.5109904571363606,7.615402672697658,0.6891203768195737,0.4064637343820544,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,PI,35107.50262069702,141311.92840576172,93209.78649902344,125290.06860351562,156127.7317199707,99885.54620361328,39463.90299987793
PI (38:8),-0.43062252933892003,6.7732977174353675,0.4901192754841759,0.48387410321414204,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,PI,28192.961990356445,69466.90509033203,47236.303649902344,60470.62435913086,64158.744567871094,68912.60464477539,38304.08239746094
PI (38:9),-0.3569361454160661,6.622540663882984,0.33712171748362596,0.5614953515749627,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,PI,27357.341987609863,60089.663970947266,42822.58346557617,54494.08364868164,57870.48388671875,53748.92353820801,40901.10299682617
PI (40:0),-0.18016876811442553,8.596499818609544,0.08606152590436977,0.7692451254940903,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,PI,129526.97062683104,234002.09658813477,127687.32843017578,160303.71112060547,198166.2741394043,196063.93464660645,248674.4577331543
PI (40:1),-0.2757222588027013,6.374048191286449,0.20136724131793937,0.65361950426496,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,PI,22981.662071228027,54353.603271484375,37035.943016052246,43091.483001708984,49677.64376831055,44952.94305419922,32715.142013549805
PI (40:10),-0.5650060409053878,7.336878079362154,0.8415379033358477,0.3589572998473102,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,PI,52954.96369934082,101256.16595458984,61198.58460998535,107894.32801818848,146951.37197875977,66395.92601013184,32061.10244750977
PI (40:2),-0.6205378181605615,6.883538146938696,1.0137482915527016,0.3140065359566977,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,PI,27549.96199798584,64669.524169921875,40559.40326309204,67095.02550506592,67718.18428039551,67674.8861541748,63856.04414367676
PI (40:3),-0.3685745591720063,6.2533786181768924,0.3593966461018211,0.5488415138673477,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,PI,20366.941482543945,45589.18276977539,33122.60251617432,45289.083251953125,44946.62307739258,37289.32304382324,33939.501892089844
PI (40:4),-0.4557130775896839,6.44005428515572,0.5486443232227886,0.45887215256416347,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,PI,26251.68170928955,49793.68347930908,31935.482414245605,48393.2236328125,53748.423736572266,45763.32305908203,40005.80235290527
PI (40:5),-0.40862176355819557,6.98404765846682,0.4414793872563223,0.5064092811071595,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,PI,29581.101821899418,71178.06491088867,44385.10305786133,61930.54440307617,67179.22486877441,62180.86479187012,85973.32585144043
PI (40:6),-0.1940385479513637,7.9361622221687815,0.0998104166151279,0.7520572602131548,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,PI,87737.786376953125,132795.1298828125,83133.74520874023,108578.80767822266,153336.9307861328,88955.80624389648,163903.69165039062
PI (40:7),-0.2728851691485378,6.875772655613026,0.1972558750430835,0.6569450020022808,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,PI,31155.921813964844,80106.32571411133,57271.22450256348,61969.06427001953,77174.12557983398,63605.34391784668,36003.922592163086
PI (40:8),-0.14092898708816792,6.928948019095212,0.05266777152573354,0.818484517056226,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,PI,49289.664138793945,67220.62490844727,62285.20376586914,63611.2649230957,71988.68502807617,63058.0641784668,41180.28256225586
PI (40:9),-0.5207543243307704,6.296810880441203,0.7155248089896988,0.39761578789738355,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,PI,17913.96111679077,50833.723541259766,30015.36199951172,46641.54342651367,48244.60386657715,45278.76362609863,31218.941864013672
PI (42:0),-0.4808326145029031,6.9686693160247755,0.610519821920093,0.4345921551230573,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,PI,33623.562534332275,56106.70397949219,41834.98313522339,52182.344146728516,65609.20486450195,65875.96427154541,97259.66902160645
PI (42:1),-0.38768709511472327,5.863853780382434,0.39751118731032875,0.5283773904530081,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,PI,17095.241249084473,33121.442626953125,25710.80213546753,30999.662109375,34299.46243286133,33825.96206665039,24027.881881713867
PI (42:10),-0.37835063507792244,6.050914423006176,0.37865389807802785,0.5383245291257162,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,PI,17799.101188659668,41704.383071899414,25198.98171615601,34346.42247009277,36314.54251098633,38428.76274108887,31729.622604370117
PI (42:11),-0.34449591425930975,7.487519084088777,0.314093810189661,0.5751788575873172,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,PI,50260.88283538818,91147.447021484375,54807.3645401001,70958.42510223389,81690.06600952148,95044.12786102296,145164.92910766602
PI (42:3),-0.7360429996796423,6.9602695690236045,1.4218890615943565,0.2330927229284024,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,PI,29287.261825561523,64803.62341308594,36961.8030090332,62921.14503479004,86863.60493469238,67857.52474975586,71772.20361328125
PI (42:4),-0.4437252281413702,5.74729632171415,0.5202450165348864,0.47073718363126993,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,PI,15510.541244506836,30805.26206970215,21618.481590270996,30964.92236328125,30986.582092285156,30108.1417388916,23323.401580810547
PI (42:5),-0.5386551829071247,6.155952818351698,0.765269014113528,0.3816846115575344,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,PI,22736.98176574707,44853.94305419922,21930.78168106079,39183.003021240234,44126.682960510254,45769.482986450195,26459.201835632324
PI (42:6),-0.3596863907809318,5.916436094969254,0.34230814231705153,0.5584999387925083,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,PI,18729.50122833252,37119.50224304199,23599.70151901245,32476.82211303711,33583.58236694336,35306.882232666016,25515.321868896484
PI (42:7),-0.37006358166720943,6.352746787282495,0.36230039552708593,0.5472314221879492,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,PI,22219.561805725098,47967.10333251953,35015.38245391846,44199.422912597656,46508.26370239258,44666.623138427734,37744.662857055664
PI (42:8),-0.5706987765348585,6.781242591421609,0.8584499584258083,0.35417282349242535,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,PI,25991.44184112549,64762.144134521484,40897.82302856445,61268.904296875,62287.00369262695,69872.06620788574,49812.26318359375
PI (42:9),-0.5404206390425856,5.868519394983322,0.7702440320892948,0.3801415696352474,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,PI,14966.601036071776,33767.042221069336,21186.921684265137,34871.50225830078,33390.52229309082,32688.902053833008,27867.421981811523
PI (44:0),-0.4700391873773298,5.408905319093515,0.5834793538071974,0.4449517478350742,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,PI,8761.900539398193,27396.601524353027,17078.801307678223,25435.621757507324,23730.401412963867,23628.64192199707,19133.06126403809
PI (44:1),-0.47591347170904125,5.402450871891263,0.5980860629155913,0.43930921294730507,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,PI,8594.260581970215,26089.80181121826,17043.801094055176,23439.48153686523,25412.321800231937,22410.6015625,20980.681270599365
PI (44:10),-0.39933953346947787,5.849864685368539,0.42168608715144285,0.5160969163899011,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,PI,14838.88109588623,33607.94234466553,23444.681686401367,33656.082401275635,28627.84196472168,31731.80184936523,29384.162109375
PI (44:12),-0.3568574588547861,5.653307653420483,0.33695036022781455,0.5615948435270178,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,PI,15762.521102905272,30819.602310180664,19210.14149856567,27659.001754760742,27986.782165527344,28188.641677856445,22073.341537475582
PI (44:2),-0.3357218312957469,5.551821289707184,0.29830369135214774,0.5849478132752023,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,PI,14225.680961608889,29048.982093811035,19281.18166732788,25092.641891479492,28608.502113342285,25039.441318511963,19368.401416778564
PI (44:3),-0.46148630287256553,5.494683419907965,0.5625287449311145,0.45324316341779636,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,PI,10647.100883483889,27453.122108459473,16085.140937805176,24759.701957702637,24910.981590270996,24196.181785583496,24497.321369171143
PI (44:4),-0.41712904722515953,5.356808656170141,0.45993940404949285,0.4976522941312439,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,PI,10223.600784301758,24855.421844482426,17457.021255493164,23086.501953125,22486.641662597656,23977.76189422607,17822.28133392334
PI (44:5),-0.5467115432553639,5.732274424399749,0.7881696484083707,0.3746541580420829,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,PI,12032.980735778809,32700.642364501953,21863.501636505127,31964.242599487305,32289.762489318848,32091.041584014893,19893.441177368164
PI (44:6),-0.38124093612430054,5.625920184116065,0.3844306393025363,0.5352415196980664,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,PI,12843.060806274414,32069.042137145996,18472.62120437622,25382.361785888672,27581.80191040039,28730.341510772705,23178.341667175293
PI (44:7),-0.3861352165162308,5.707800563214627,0.3943389494860412,0.5300274378345383,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,PI,14643.94108581543,30736.58187866211,22385.241695404053,30242.58203125,32700.542602539062,25556.261741638184,22519.341567993164
PI (44:8),-0.49041485843444654,5.743315118212458,0.6349374302341744,0.42554999485362516,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,PI,14454.361122131348,30393.36245727539,21514.001651763916,30801.002182006836,31591.782302856445,30429.882446289062,23591.72177886963
PIo (18:0),-0.5284309170836365,9.252469774314616,0.7367152936094499,0.39071512264506386,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,PI,79314.18662261963,485351.3542480469,281529.0758972168,402071.3126220703,416615.0579833984,377687.7634277344,108059.58819580078
PIo (20:5),-0.51851415081006,9.23373141699772,0.7094668583631574,0.3996208588220741,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,PI,44738.12270736694,356510.6868286133,229484.29583740231,303710.03802490234,252580.2131958008,323840.06185913086,477581.294921875
PIo (28:0),-0.4830552704880816,7.273735229130056,0.6161654172769886,0.4324758204472794,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,PI,24810.58164215088,98067.38592529295,81527.52633666992,81739.58465576172,94614.447021484375,105678.02783203124,48891.243225097656
PIo (30:0),-0.20639416077169326,8.04673951668564,0.112915845351381,0.7368485978535712,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,PI,45991.98321533203,182487.9124755859,168185.53106689453,124951.00982666016,175246.23406982422,154381.05017089844,70112.96502685547
PIo (30:1),-0.3202601400623077,7.760632194589392,0.27154516541486373,0.6022971407499305,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,PI,33145.8024520874,131547.4503173828,110111.287109375,94397.42764282228,135020.80722045898,111266.30798339844,119500.6693725586
PIo (32:0),-0.11739503607679519,8.811845586247484,0.036552253375703,0.8483795299767449,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,PI,86580.68585205078,312403.4190673828,302180.6170654297,189480.9554443359,296412.22216796875,270678.5966796875,110050.7882080078
"PIo (32:1), PIp (32:0)",-0.23207319595903106,8.10771359459029,0.14272921370502445,0.7055827392184185,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,PI,49879.9635925293,182850.0760498047,180042.8521118164,119312.96844482422,195309.67474365231,168239.75158691406,67226.24499511719
PIo (34:0),-0.16609154378236393,8.389713159956559,0.07314552325988188,0.786810777849734,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,PI,62143.52424621582,221349.71813964844,231221.43823242188,153560.31317138672,230290.61303710935,192146.33056640625,80131.50537109375
"PIo (34:1), PIp (34:0)",-0.27539791981488965,8.731455799364817,0.20090800122125074,0.6539889297161116,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,PI,76891.48416137695,288568.4802246094,270966.6605834961,207466.11517333984,328016.2775878906,233334.49853515625,87030.76611328125
"PIo (34:3), PIp (34:2)",-0.3076423328467633,6.52630074669062,0.2505989767741994,0.6166536349646492,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,PI,27927.72177124023,58866.084075927734,37652.48301696777,48081.16368103027,51870.26400756836,53122.06398773193,37941.60250854492
"PIo (34:4), PIp (34:3)",-0.5841894725364657,6.311629651206849,0.8992176606022895,0.3429915717217689,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,PI,14798.941093444824,50123.96369934082,31135.24269104004,47488.38343811035,46219.90264892578,48208.42398071289,34014.242279052734
PIo (36:0),-0.3520683457874809,6.998210924095854,0.32801711086744934,0.56682902438848215,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,PI,34972.26298522949,81272.74478149414,53682.083740234375,64275.2643737793,76579.02624511719,74646.924560546875,52576.12335205078
"PIo (36:1), PIp (36:0)",-0.34389000875270154,7.428194167862481,0.3129952150375175,0.575847991471893,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,PI,38751.88243103027,119552.56707763672,82638.66598510742,84803.54528808594,113481.82830810548,104796.54727172852,53338.583435058594
"PIo (36:2), PIp (36:1)",-0.2995647207965447,6.924782124826198,0.23763980829517073,0.6259159905600291,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,PI,26119.821823120117,78308.60635375977,63312.983947753906,59780.30416870117,75377.42568969727,69903.24432373047,45456.003173828125
"PIo (36:3), PIp (36:2)",-0.43272737669681377,6.626236407936563,0.4949016493255842,0.4817489004459403,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,PI,22173.38156890869,65075.0442199707,45324.76257324219,55157.18418884277,61643.643730163574,60411.2434387207,31942.382369995117
"PIo (36:4), PIp (36:3)",-0.2658178700502484,6.400789948018386,0.18718061376278428,0.6652736010224061,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,PI,18970.001426696777,56798.54364013672,42170.123054504395,42447.50245666504,46768.742767333984,51038.5234375,32187.64210510254
"PIo (36:5), PIp (36:4)",-0.32622624115943527,6.427599956437528,0.28172096688399506,0.59557544639807,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,PI,18253.201293945312,51874.78369140625,40671.40264892578,43407.10304260254,48918.983154296875,45622.883056640625,43573.04333496094
"PIo (38:1), PIp (38:0)",-0.31807738821553055,6.601261871658352,0.26785408119076237,0.604774918693863,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,PI,29197.341888427734,64367.244384765625,39029.783210754395,51285.46325683594,57376.62420654297,55563.84368896485,36859.44216918945
"PIo (38:2), PIp (38:1)",-0.5088873277180752,6.469946201815346,0.6834565914355153,0.4083989944702331,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,PI,20842.201469421387,52731.8639831543,36297.72232055664,47669.323638916016,54021.863525390625,53442.14389038086,38121.5027923584
"PIo (38:3), PIp (38:2)",-0.4087220146750913,6.34934492577219,0.44168497257328454,0.5063103100880841,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,PI,23199.981803894043,48894.92353820801,32970.42230987549,47151.02250671387,48403.5231628418,43390.30358886719,34793.502532958984
"PIo (38:4), PIp (38:3)",-0.5104268977173204,6.589109288314177,0.6875835094429021,0.40698753688634776,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,PI,19667.321296691895,69224.86538696289,36393.942543029785,54855.32339477539,66285.76480102539,55021.18388366699,32404.802627563477
"PIo (38:5), PIp (38:4)",-0.4511875386241426,6.17967940944782,0.5378381918963555,0.46333003321799243,0.9999396948302194,3,3,Genotype_ WT | Brain Region_ cortex,Genotype_ WT | Brain Region_ diencephalon,PI,17489.62107849121,47888.94340515137,27885.96160888672,41787.42250061035,41073.822982788086,43083.82308959961,29409.061904907227
