Parent_Ion,Product_Ion,Retention_Time,OzESI_Intensity,Sample_ID,Transition,Match_Group,Lipid,Purity,db,FAC,TG,Group,Cluster_Label
820.7,603.6,18.156883333333333,660.02001953125,RBDCanola_O3on_150gN3_02082023,820.7 -> 603.6,65,"[TG(55:10),TG(54:3)]_FA18:1",RBD,n-7,FA18:1,"TG(54:3), TG(55:10)",47,0
820.7,603.6,18.173183333333334,563.4800415039062,RBDCanola_O3on_150gN3_02082023,820.7 -> 603.6,65,"[TG(55:10),TG(54:3)]_FA18:1",RBD,n-7,FA18:1,"TG(54:3), TG(55:10)",47,0
820.7,603.6,18.189500000000002,537.6600341796875,RBDCanola_O3on_150gN3_02082023,820.7 -> 603.6,65,"[TG(55:10),TG(54:3)]_FA18:1",RBD,n-7,FA18:1,"TG(54:3), TG(55:10)",47,0
820.7,603.6,18.2058,547.1000366210938,RBDCanola_O3on_150gN3_02082023,820.7 -> 603.6,65,"[TG(55:10),TG(54:3)]_FA18:1",RBD,n-7,FA18:1,"TG(54:3), TG(55:10)",47,0
820.7,603.6,18.22211666666667,606.9000244140625,RBDCanola_O3on_150gN3_02082023,820.7 -> 603.6,65,"[TG(55:10),TG(54:3)]_FA18:1",RBD,n-7,FA18:1,"TG(54:3), TG(55:10)",47,0
820.7,603.6,18.238416666666666,637.820068359375,RBDCanola_O3on_150gN3_02082023,820.7 -> 603.6,65,"[TG(55:10),TG(54:3)]_FA18:1",RBD,n-7,FA18:1,"TG(54:3), TG(55:10)",47,0
820.7,603.6,18.254733333333334,564.800048828125,RBDCanola_O3on_150gN3_02082023,820.7 -> 603.6,65,"[TG(55:10),TG(54:3)]_FA18:1",RBD,n-7,FA18:1,"TG(54:3), TG(55:10)",47,0
820.7,603.6,18.271033333333335,517.300048828125,RBDCanola_O3on_150gN3_02082023,820.7 -> 603.6,65,"[TG(55:10),TG(54:3)]_FA18:1",RBD,n-7,FA18:1,"TG(54:3), TG(55:10)",47,0
820.7,603.6,18.28735,487.7600402832031,RBDCanola_O3on_150gN3_02082023,820.7 -> 603.6,65,"[TG(55:10),TG(54:3)]_FA18:1",RBD,n-7,FA18:1,"TG(54:3), TG(55:10)",47,0
792.6,603.6,17.720766666666666,935.320068359375,CrudeCanola_O3on_150gN3_02082023,792.6 -> 603.6,36,"[TG(55:10),TG(54:3)]_FA18:1",Crude,n-9,FA18:1,"TG(54:3), TG(55:10)",48,0
792.6,603.6,17.737083333333334,1026.800048828125,CrudeCanola_O3on_150gN3_02082023,792.6 -> 603.6,36,"[TG(55:10),TG(54:3)]_FA18:1",Crude,n-9,FA18:1,"TG(54:3), TG(55:10)",48,0
792.6,603.6,17.753383333333336,1192.9200439453125,CrudeCanola_O3on_150gN3_02082023,792.6 -> 603.6,36,"[TG(55:10),TG(54:3)]_FA18:1",Crude,n-9,FA18:1,"TG(54:3), TG(55:10)",48,0
792.6,603.6,17.7697,1330.5201416015625,CrudeCanola_O3on_150gN3_02082023,792.6 -> 603.6,36,"[TG(55:10),TG(54:3)]_FA18:1",Crude,n-9,FA18:1,"TG(54:3), TG(55:10)",48,0
792.6,603.6,17.786,1726.3001708984375,CrudeCanola_O3on_150gN3_02082023,792.6 -> 603.6,36,"[TG(55:10),TG(54:3)]_FA18:1",Crude,n-9,FA18:1,"TG(54:3), TG(55:10)",48,0
792.6,603.6,17.802316666666666,1851.7401123046875,CrudeCanola_O3on_150gN3_02082023,792.6 -> 603.6,36,"[TG(55:10),TG(54:3)]_FA18:1",Crude,n-9,FA18:1,"TG(54:3), TG(55:10)",48,0
792.6,603.6,17.818616666666667,2100.980224609375,CrudeCanola_O3on_150gN3_02082023,792.6 -> 603.6,36,"[TG(55:10),TG(54:3)]_FA18:1",Crude,n-9,FA18:1,"TG(54:3), TG(55:10)",48,0
792.6,603.6,17.834933333333336,2784.460205078125,CrudeCanola_O3on_150gN3_02082023,792.6 -> 603.6,36,"[TG(55:10),TG(54:3)]_FA18:1",Crude,n-9,FA18:1,"TG(54:3), TG(55:10)",48,0
792.6,603.6,17.85125,4345.26025390625,CrudeCanola_O3on_150gN3_02082023,792.6 -> 603.6,36,"[TG(55:10),TG(54:3)]_FA18:1",Crude,n-9,FA18:1,"TG(54:3), TG(55:10)",48,0
792.6,603.6,17.86755,7014.98046875,CrudeCanola_O3on_150gN3_02082023,792.6 -> 603.6,36,"[TG(55:10),TG(54:3)]_FA18:1",Crude,n-9,FA18:1,"TG(54:3), TG(55:10)",48,0
792.6,603.6,17.883866666666666,12520.5810546875,CrudeCanola_O3on_150gN3_02082023,792.6 -> 603.6,36,"[TG(55:10),TG(54:3)]_FA18:1",Crude,n-9,FA18:1,"TG(54:3), TG(55:10)",48,0
792.6,603.6,17.900166666666667,22198.341796875,CrudeCanola_O3on_150gN3_02082023,792.6 -> 603.6,36,"[TG(55:10),TG(54:3)]_FA18:1",Crude,n-9,FA18:1,"TG(54:3), TG(55:10)",48,0
792.6,603.6,17.91646666666667,34154.921875,CrudeCanola_O3on_150gN3_02082023,792.6 -> 603.6,36,"[TG(55:10),TG(54:3)]_FA18:1",Crude,n-9,FA18:1,"TG(54:3), TG(55:10)",48,0
792.6,603.6,17.932783333333333,51208.4453125,CrudeCanola_O3on_150gN3_02082023,792.6 -> 603.6,36,"[TG(55:10),TG(54:3)]_FA18:1",Crude,n-9,FA18:1,"TG(54:3), TG(55:10)",48,0
792.6,603.6,17.949083333333334,70948.5625,CrudeCanola_O3on_150gN3_02082023,792.6 -> 603.6,36,"[TG(55:10),TG(54:3)]_FA18:1",Crude,n-9,FA18:1,"TG(54:3), TG(55:10)",48,0
792.6,603.6,17.965400000000002,93869.703125,CrudeCanola_O3on_150gN3_02082023,792.6 -> 603.6,36,"[TG(55:10),TG(54:3)]_FA18:1",Crude,n-9,FA18:1,"TG(54:3), TG(55:10)",48,0
792.6,603.6,17.9817,99860.1484375,CrudeCanola_O3on_150gN3_02082023,792.6 -> 603.6,36,"[TG(55:10),TG(54:3)]_FA18:1",Crude,n-9,FA18:1,"TG(54:3), TG(55:10)",48,0
792.6,603.6,17.99801666666667,94700.3671875,CrudeCanola_O3on_150gN3_02082023,792.6 -> 603.6,36,"[TG(55:10),TG(54:3)]_FA18:1",Crude,n-9,FA18:1,"TG(54:3), TG(55:10)",48,0
792.6,603.6,18.014316666666666,76049.0234375,CrudeCanola_O3on_150gN3_02082023,792.6 -> 603.6,36,"[TG(55:10),TG(54:3)]_FA18:1",Crude,n-9,FA18:1,"TG(54:3), TG(55:10)",48,0
792.6,603.6,18.030633333333334,58160.50390625,CrudeCanola_O3on_150gN3_02082023,792.6 -> 603.6,36,"[TG(55:10),TG(54:3)]_FA18:1",Crude,n-9,FA18:1,"TG(54:3), TG(55:10)",48,0
792.6,603.6,18.046933333333335,38082.6015625,CrudeCanola_O3on_150gN3_02082023,792.6 -> 603.6,36,"[TG(55:10),TG(54:3)]_FA18:1",Crude,n-9,FA18:1,"TG(54:3), TG(55:10)",48,0
792.6,603.6,18.06325,23114.30078125,CrudeCanola_O3on_150gN3_02082023,792.6 -> 603.6,36,"[TG(55:10),TG(54:3)]_FA18:1",Crude,n-9,FA18:1,"TG(54:3), TG(55:10)",48,0
792.6,603.6,18.07955,13954.2607421875,CrudeCanola_O3on_150gN3_02082023,792.6 -> 603.6,36,"[TG(55:10),TG(54:3)]_FA18:1",Crude,n-9,FA18:1,"TG(54:3), TG(55:10)",48,0
792.6,603.6,18.095866666666666,8439.220703125,CrudeCanola_O3on_150gN3_02082023,792.6 -> 603.6,36,"[TG(55:10),TG(54:3)]_FA18:1",Crude,n-9,FA18:1,"TG(54:3), TG(55:10)",48,0
792.6,603.6,18.112166666666667,5384.62060546875,CrudeCanola_O3on_150gN3_02082023,792.6 -> 603.6,36,"[TG(55:10),TG(54:3)]_FA18:1",Crude,n-9,FA18:1,"TG(54:3), TG(55:10)",48,0
792.6,603.6,18.128483333333335,3783.740234375,CrudeCanola_O3on_150gN3_02082023,792.6 -> 603.6,36,"[TG(55:10),TG(54:3)]_FA18:1",Crude,n-9,FA18:1,"TG(54:3), TG(55:10)",48,0
792.6,603.6,18.144783333333333,3175.400146484375,CrudeCanola_O3on_150gN3_02082023,792.6 -> 603.6,36,"[TG(55:10),TG(54:3)]_FA18:1",Crude,n-9,FA18:1,"TG(54:3), TG(55:10)",48,0
792.6,603.6,18.1611,2688.16015625,CrudeCanola_O3on_150gN3_02082023,792.6 -> 603.6,36,"[TG(55:10),TG(54:3)]_FA18:1",Crude,n-9,FA18:1,"TG(54:3), TG(55:10)",48,0
792.6,603.6,18.177400000000002,2003.900146484375,CrudeCanola_O3on_150gN3_02082023,792.6 -> 603.6,36,"[TG(55:10),TG(54:3)]_FA18:1",Crude,n-9,FA18:1,"TG(54:3), TG(55:10)",48,0
792.6,603.6,18.193716666666667,1486.7401123046875,CrudeCanola_O3on_150gN3_02082023,792.6 -> 603.6,36,"[TG(55:10),TG(54:3)]_FA18:1",Crude,n-9,FA18:1,"TG(54:3), TG(55:10)",48,0
792.6,603.6,18.210016666666668,1168.2601318359375,CrudeCanola_O3on_150gN3_02082023,792.6 -> 603.6,36,"[TG(55:10),TG(54:3)]_FA18:1",Crude,n-9,FA18:1,"TG(54:3), TG(55:10)",48,0
792.6,603.6,18.22631666666667,1132.2601318359375,CrudeCanola_O3on_150gN3_02082023,792.6 -> 603.6,36,"[TG(55:10),TG(54:3)]_FA18:1",Crude,n-9,FA18:1,"TG(54:3), TG(55:10)",48,0
792.6,603.6,18.242633333333334,1294.300048828125,CrudeCanola_O3on_150gN3_02082023,792.6 -> 603.6,36,"[TG(55:10),TG(54:3)]_FA18:1",Crude,n-9,FA18:1,"TG(54:3), TG(55:10)",48,0
792.6,603.6,18.258933333333335,1421.820068359375,CrudeCanola_O3on_150gN3_02082023,792.6 -> 603.6,36,"[TG(55:10),TG(54:3)]_FA18:1",Crude,n-9,FA18:1,"TG(54:3), TG(55:10)",48,0
792.6,603.6,17.62295,779.080078125,DegummedCanola_O3on_150gN3_02082023,792.6 -> 603.6,37,"[TG(55:10),TG(54:3)]_FA18:1",Degummed,n-9,FA18:1,"TG(54:3), TG(55:10)",49,0
792.6,603.6,17.63925,863.340087890625,DegummedCanola_O3on_150gN3_02082023,792.6 -> 603.6,37,"[TG(55:10),TG(54:3)]_FA18:1",Degummed,n-9,FA18:1,"TG(54:3), TG(55:10)",49,0
792.6,603.6,17.65556666666667,971.580078125,DegummedCanola_O3on_150gN3_02082023,792.6 -> 603.6,37,"[TG(55:10),TG(54:3)]_FA18:1",Degummed,n-9,FA18:1,"TG(54:3), TG(55:10)",49,0
792.6,603.6,17.671866666666666,1118.56005859375,DegummedCanola_O3on_150gN3_02082023,792.6 -> 603.6,37,"[TG(55:10),TG(54:3)]_FA18:1",Degummed,n-9,FA18:1,"TG(54:3), TG(55:10)",49,0
792.6,603.6,17.688183333333335,1288.9600830078125,DegummedCanola_O3on_150gN3_02082023,792.6 -> 603.6,37,"[TG(55:10),TG(54:3)]_FA18:1",Degummed,n-9,FA18:1,"TG(54:3), TG(55:10)",49,0
792.6,603.6,17.704483333333336,1612.4400634765625,DegummedCanola_O3on_150gN3_02082023,792.6 -> 603.6,37,"[TG(55:10),TG(54:3)]_FA18:1",Degummed,n-9,FA18:1,"TG(54:3), TG(55:10)",49,0
792.6,603.6,17.7208,1695.920166015625,DegummedCanola_O3on_150gN3_02082023,792.6 -> 603.6,37,"[TG(55:10),TG(54:3)]_FA18:1",Degummed,n-9,FA18:1,"TG(54:3), TG(55:10)",49,0
792.6,603.6,17.7371,2256.22021484375,DegummedCanola_O3on_150gN3_02082023,792.6 -> 603.6,37,"[TG(55:10),TG(54:3)]_FA18:1",Degummed,n-9,FA18:1,"TG(54:3), TG(55:10)",49,0
792.6,603.6,17.753416666666666,3243.100341796875,DegummedCanola_O3on_150gN3_02082023,792.6 -> 603.6,37,"[TG(55:10),TG(54:3)]_FA18:1",Degummed,n-9,FA18:1,"TG(54:3), TG(55:10)",49,0
792.6,603.6,17.769716666666667,5421.62060546875,DegummedCanola_O3on_150gN3_02082023,792.6 -> 603.6,37,"[TG(55:10),TG(54:3)]_FA18:1",Degummed,n-9,FA18:1,"TG(54:3), TG(55:10)",49,0
792.6,603.6,17.786033333333336,8062.50048828125,DegummedCanola_O3on_150gN3_02082023,792.6 -> 603.6,37,"[TG(55:10),TG(54:3)]_FA18:1",Degummed,n-9,FA18:1,"TG(54:3), TG(55:10)",49,0
792.6,603.6,17.802333333333333,12133.80078125,DegummedCanola_O3on_150gN3_02082023,792.6 -> 603.6,37,"[TG(55:10),TG(54:3)]_FA18:1",Degummed,n-9,FA18:1,"TG(54:3), TG(55:10)",49,0
792.6,603.6,17.818633333333334,18624.021484375,DegummedCanola_O3on_150gN3_02082023,792.6 -> 603.6,37,"[TG(55:10),TG(54:3)]_FA18:1",Degummed,n-9,FA18:1,"TG(54:3), TG(55:10)",49,0
792.6,603.6,17.83495,28559.201171875,DegummedCanola_O3on_150gN3_02082023,792.6 -> 603.6,37,"[TG(55:10),TG(54:3)]_FA18:1",Degummed,n-9,FA18:1,"TG(54:3), TG(55:10)",49,0
792.6,603.6,17.85125,43592.26171875,DegummedCanola_O3on_150gN3_02082023,792.6 -> 603.6,37,"[TG(55:10),TG(54:3)]_FA18:1",Degummed,n-9,FA18:1,"TG(54:3), TG(55:10)",49,0
792.6,603.6,17.86756666666667,54008.765625,DegummedCanola_O3on_150gN3_02082023,792.6 -> 603.6,37,"[TG(55:10),TG(54:3)]_FA18:1",Degummed,n-9,FA18:1,"TG(54:3), TG(55:10)",49,0
792.6,603.6,17.883866666666666,61997.8046875,DegummedCanola_O3on_150gN3_02082023,792.6 -> 603.6,37,"[TG(55:10),TG(54:3)]_FA18:1",Degummed,n-9,FA18:1,"TG(54:3), TG(55:10)",49,0
792.6,603.6,17.900183333333334,58112.84375,DegummedCanola_O3on_150gN3_02082023,792.6 -> 603.6,37,"[TG(55:10),TG(54:3)]_FA18:1",Degummed,n-9,FA18:1,"TG(54:3), TG(55:10)",49,0
792.6,603.6,17.916483333333336,52831.265625,DegummedCanola_O3on_150gN3_02082023,792.6 -> 603.6,37,"[TG(55:10),TG(54:3)]_FA18:1",Degummed,n-9,FA18:1,"TG(54:3), TG(55:10)",49,0
792.6,603.6,17.9328,38430.84375,DegummedCanola_O3on_150gN3_02082023,792.6 -> 603.6,37,"[TG(55:10),TG(54:3)]_FA18:1",Degummed,n-9,FA18:1,"TG(54:3), TG(55:10)",49,0
792.6,603.6,17.9491,26979.482421875,DegummedCanola_O3on_150gN3_02082023,792.6 -> 603.6,37,"[TG(55:10),TG(54:3)]_FA18:1",Degummed,n-9,FA18:1,"TG(54:3), TG(55:10)",49,0
792.6,603.6,17.965416666666666,15643.78125,DegummedCanola_O3on_150gN3_02082023,792.6 -> 603.6,37,"[TG(55:10),TG(54:3)]_FA18:1",Degummed,n-9,FA18:1,"TG(54:3), TG(55:10)",49,0
792.6,603.6,17.981716666666667,9744.6806640625,DegummedCanola_O3on_150gN3_02082023,792.6 -> 603.6,37,"[TG(55:10),TG(54:3)]_FA18:1",Degummed,n-9,FA18:1,"TG(54:3), TG(55:10)",49,0
792.6,603.6,17.998033333333336,5256.58056640625,DegummedCanola_O3on_150gN3_02082023,792.6 -> 603.6,37,"[TG(55:10),TG(54:3)]_FA18:1",Degummed,n-9,FA18:1,"TG(54:3), TG(55:10)",49,0
792.6,603.6,18.014333333333333,3045.2802734375,DegummedCanola_O3on_150gN3_02082023,792.6 -> 603.6,37,"[TG(55:10),TG(54:3)]_FA18:1",Degummed,n-9,FA18:1,"TG(54:3), TG(55:10)",49,0
792.6,603.6,18.03065,2037.440185546875,DegummedCanola_O3on_150gN3_02082023,792.6 -> 603.6,37,"[TG(55:10),TG(54:3)]_FA18:1",Degummed,n-9,FA18:1,"TG(54:3), TG(55:10)",49,0
792.6,603.6,18.046950000000002,2017.380126953125,DegummedCanola_O3on_150gN3_02082023,792.6 -> 603.6,37,"[TG(55:10),TG(54:3)]_FA18:1",Degummed,n-9,FA18:1,"TG(54:3), TG(55:10)",49,0
792.6,603.6,18.063266666666667,1802.9600830078125,DegummedCanola_O3on_150gN3_02082023,792.6 -> 603.6,37,"[TG(55:10),TG(54:3)]_FA18:1",Degummed,n-9,FA18:1,"TG(54:3), TG(55:10)",49,0
792.6,603.6,18.07956666666667,1426.56005859375,DegummedCanola_O3on_150gN3_02082023,792.6 -> 603.6,37,"[TG(55:10),TG(54:3)]_FA18:1",Degummed,n-9,FA18:1,"TG(54:3), TG(55:10)",49,0
792.6,603.6,18.095883333333333,1050.6600341796875,DegummedCanola_O3on_150gN3_02082023,792.6 -> 603.6,37,"[TG(55:10),TG(54:3)]_FA18:1",Degummed,n-9,FA18:1,"TG(54:3), TG(55:10)",49,0
792.6,603.6,18.112183333333334,1097.5001220703125,DegummedCanola_O3on_150gN3_02082023,792.6 -> 603.6,37,"[TG(55:10),TG(54:3)]_FA18:1",Degummed,n-9,FA18:1,"TG(54:3), TG(55:10)",49,0
792.6,603.6,18.128500000000003,1095.300048828125,DegummedCanola_O3on_150gN3_02082023,792.6 -> 603.6,37,"[TG(55:10),TG(54:3)]_FA18:1",Degummed,n-9,FA18:1,"TG(54:3), TG(55:10)",49,0
792.6,603.6,18.1448,926.320068359375,DegummedCanola_O3on_150gN3_02082023,792.6 -> 603.6,37,"[TG(55:10),TG(54:3)]_FA18:1",Degummed,n-9,FA18:1,"TG(54:3), TG(55:10)",49,0
792.6,603.6,18.16111666666667,764.6400756835938,DegummedCanola_O3on_150gN3_02082023,792.6 -> 603.6,37,"[TG(55:10),TG(54:3)]_FA18:1",Degummed,n-9,FA18:1,"TG(54:3), TG(55:10)",49,0
792.6,603.6,17.753383333333336,690.1000366210938,RBDCanola_O3on_150gN3_02082023,792.6 -> 603.6,38,"[TG(55:10),TG(54:3)]_FA18:1",RBD,n-9,FA18:1,"TG(54:3), TG(55:10)",50,0
792.6,603.6,17.7697,768.2000732421875,RBDCanola_O3on_150gN3_02082023,792.6 -> 603.6,38,"[TG(55:10),TG(54:3)]_FA18:1",RBD,n-9,FA18:1,"TG(54:3), TG(55:10)",50,0
792.6,603.6,17.786,831.2200317382812,RBDCanola_O3on_150gN3_02082023,792.6 -> 603.6,38,"[TG(55:10),TG(54:3)]_FA18:1",RBD,n-9,FA18:1,"TG(54:3), TG(55:10)",50,0
792.6,603.6,17.802316666666666,1077.9000244140625,RBDCanola_O3on_150gN3_02082023,792.6 -> 603.6,38,"[TG(55:10),TG(54:3)]_FA18:1",RBD,n-9,FA18:1,"TG(54:3), TG(55:10)",50,0
792.6,603.6,17.818616666666667,1487.60009765625,RBDCanola_O3on_150gN3_02082023,792.6 -> 603.6,38,"[TG(55:10),TG(54:3)]_FA18:1",RBD,n-9,FA18:1,"TG(54:3), TG(55:10)",50,0
792.6,603.6,17.834933333333336,1615.360107421875,RBDCanola_O3on_150gN3_02082023,792.6 -> 603.6,38,"[TG(55:10),TG(54:3)]_FA18:1",RBD,n-9,FA18:1,"TG(54:3), TG(55:10)",50,0
792.6,603.6,17.851233333333333,1938.10009765625,RBDCanola_O3on_150gN3_02082023,792.6 -> 603.6,38,"[TG(55:10),TG(54:3)]_FA18:1",RBD,n-9,FA18:1,"TG(54:3), TG(55:10)",50,0
792.6,603.6,17.86755,2582.520263671875,RBDCanola_O3on_150gN3_02082023,792.6 -> 603.6,38,"[TG(55:10),TG(54:3)]_FA18:1",RBD,n-9,FA18:1,"TG(54:3), TG(55:10)",50,0
792.6,603.6,17.883850000000002,3579.16015625,RBDCanola_O3on_150gN3_02082023,792.6 -> 603.6,38,"[TG(55:10),TG(54:3)]_FA18:1",RBD,n-9,FA18:1,"TG(54:3), TG(55:10)",50,0
792.6,603.6,17.900166666666667,4998.060546875,RBDCanola_O3on_150gN3_02082023,792.6 -> 603.6,38,"[TG(55:10),TG(54:3)]_FA18:1",RBD,n-9,FA18:1,"TG(54:3), TG(55:10)",50,0
792.6,603.6,17.91646666666667,7914.92041015625,RBDCanola_O3on_150gN3_02082023,792.6 -> 603.6,38,"[TG(55:10),TG(54:3)]_FA18:1",RBD,n-9,FA18:1,"TG(54:3), TG(55:10)",50,0
792.6,603.6,17.932783333333333,12938.6611328125,RBDCanola_O3on_150gN3_02082023,792.6 -> 603.6,38,"[TG(55:10),TG(54:3)]_FA18:1",RBD,n-9,FA18:1,"TG(54:3), TG(55:10)",50,0
792.6,603.6,17.949083333333334,19997.48046875,RBDCanola_O3on_150gN3_02082023,792.6 -> 603.6,38,"[TG(55:10),TG(54:3)]_FA18:1",RBD,n-9,FA18:1,"TG(54:3), TG(55:10)",50,0
792.6,603.6,17.965400000000002,29448.3828125,RBDCanola_O3on_150gN3_02082023,792.6 -> 603.6,38,"[TG(55:10),TG(54:3)]_FA18:1",RBD,n-9,FA18:1,"TG(54:3), TG(55:10)",50,0
792.6,603.6,17.9817,42905.58203125,RBDCanola_O3on_150gN3_02082023,792.6 -> 603.6,38,"[TG(55:10),TG(54:3)]_FA18:1",RBD,n-9,FA18:1,"TG(54:3), TG(55:10)",50,0
792.6,603.6,17.998,56029.765625,RBDCanola_O3on_150gN3_02082023,792.6 -> 603.6,38,"[TG(55:10),TG(54:3)]_FA18:1",RBD,n-9,FA18:1,"TG(54:3), TG(55:10)",50,0
792.6,603.6,18.014316666666666,63685.9453125,RBDCanola_O3on_150gN3_02082023,792.6 -> 603.6,38,"[TG(55:10),TG(54:3)]_FA18:1",RBD,n-9,FA18:1,"TG(54:3), TG(55:10)",50,0
792.6,603.6,18.030616666666667,61513.46484375,RBDCanola_O3on_150gN3_02082023,792.6 -> 603.6,38,"[TG(55:10),TG(54:3)]_FA18:1",RBD,n-9,FA18:1,"TG(54:3), TG(55:10)",50,0
792.6,603.6,18.046933333333335,52694.04296875,RBDCanola_O3on_150gN3_02082023,792.6 -> 603.6,38,"[TG(55:10),TG(54:3)]_FA18:1",RBD,n-9,FA18:1,"TG(54:3), TG(55:10)",50,0
792.6,603.6,18.063233333333333,39832.36328125,RBDCanola_O3on_150gN3_02082023,792.6 -> 603.6,38,"[TG(55:10),TG(54:3)]_FA18:1",RBD,n-9,FA18:1,"TG(54:3), TG(55:10)",50,0
792.6,603.6,18.07955,28026.7421875,RBDCanola_O3on_150gN3_02082023,792.6 -> 603.6,38,"[TG(55:10),TG(54:3)]_FA18:1",RBD,n-9,FA18:1,"TG(54:3), TG(55:10)",50,0
792.6,603.6,18.095850000000002,17391.140625,RBDCanola_O3on_150gN3_02082023,792.6 -> 603.6,38,"[TG(55:10),TG(54:3)]_FA18:1",RBD,n-9,FA18:1,"TG(54:3), TG(55:10)",50,0
792.6,603.6,18.112166666666667,10434.7412109375,RBDCanola_O3on_150gN3_02082023,792.6 -> 603.6,38,"[TG(55:10),TG(54:3)]_FA18:1",RBD,n-9,FA18:1,"TG(54:3), TG(55:10)",50,0
792.6,603.6,18.128466666666668,5510.6005859375,RBDCanola_O3on_150gN3_02082023,792.6 -> 603.6,38,"[TG(55:10),TG(54:3)]_FA18:1",RBD,n-9,FA18:1,"TG(54:3), TG(55:10)",50,0
792.6,603.6,18.144783333333333,3927.2802734375,RBDCanola_O3on_150gN3_02082023,792.6 -> 603.6,38,"[TG(55:10),TG(54:3)]_FA18:1",RBD,n-9,FA18:1,"TG(54:3), TG(55:10)",50,0
792.6,603.6,18.161083333333334,3117.420166015625,RBDCanola_O3on_150gN3_02082023,792.6 -> 603.6,38,"[TG(55:10),TG(54:3)]_FA18:1",RBD,n-9,FA18:1,"TG(54:3), TG(55:10)",50,0
792.6,603.6,18.177400000000002,2807.3203125,RBDCanola_O3on_150gN3_02082023,792.6 -> 603.6,38,"[TG(55:10),TG(54:3)]_FA18:1",RBD,n-9,FA18:1,"TG(54:3), TG(55:10)",50,0
792.6,603.6,18.1937,2259.000244140625,RBDCanola_O3on_150gN3_02082023,792.6 -> 603.6,38,"[TG(55:10),TG(54:3)]_FA18:1",RBD,n-9,FA18:1,"TG(54:3), TG(55:10)",50,0
792.6,603.6,18.210016666666668,1789.2200927734375,RBDCanola_O3on_150gN3_02082023,792.6 -> 603.6,38,"[TG(55:10),TG(54:3)]_FA18:1",RBD,n-9,FA18:1,"TG(54:3), TG(55:10)",50,0
792.6,603.6,18.22631666666667,1516.14013671875,RBDCanola_O3on_150gN3_02082023,792.6 -> 603.6,38,"[TG(55:10),TG(54:3)]_FA18:1",RBD,n-9,FA18:1,"TG(54:3), TG(55:10)",50,0
792.6,603.6,18.242633333333334,1215.400146484375,RBDCanola_O3on_150gN3_02082023,792.6 -> 603.6,38,"[TG(55:10),TG(54:3)]_FA18:1",RBD,n-9,FA18:1,"TG(54:3), TG(55:10)",50,0
792.6,603.6,18.258933333333335,1089.10009765625,RBDCanola_O3on_150gN3_02082023,792.6 -> 603.6,38,"[TG(55:10),TG(54:3)]_FA18:1",RBD,n-9,FA18:1,"TG(54:3), TG(55:10)",50,0
792.6,603.6,18.27525,979.0400390625,RBDCanola_O3on_150gN3_02082023,792.6 -> 603.6,38,"[TG(55:10),TG(54:3)]_FA18:1",RBD,n-9,FA18:1,"TG(54:3), TG(55:10)",50,0
792.6,603.6,18.29155,1080.5001220703125,RBDCanola_O3on_150gN3_02082023,792.6 -> 603.6,38,"[TG(55:10),TG(54:3)]_FA18:1",RBD,n-9,FA18:1,"TG(54:3), TG(55:10)",50,0
818.7,601.6,15.825316666666668,301.46002197265625,CrudeCanola_O3on_150gN3_02082023,818.7 -> 601.6,60,"[TG(55:11),TG(54:4)]_FA18:1",Crude,n-7,FA18:1,"TG(54:4), TG(55:11)",51,0
818.7,601.6,15.841616666666667,273.9000244140625,CrudeCanola_O3on_150gN3_02082023,818.7 -> 601.6,60,"[TG(55:11),TG(54:4)]_FA18:1",Crude,n-7,FA18:1,"TG(54:4), TG(55:11)",51,0
818.7,601.6,15.857916666666668,291.760009765625,CrudeCanola_O3on_150gN3_02082023,818.7 -> 601.6,60,"[TG(55:11),TG(54:4)]_FA18:1",Crude,n-7,FA18:1,"TG(54:4), TG(55:11)",51,0
818.7,601.6,15.874233333333335,517.760009765625,CrudeCanola_O3on_150gN3_02082023,818.7 -> 601.6,60,"[TG(55:11),TG(54:4)]_FA18:1",Crude,n-7,FA18:1,"TG(54:4), TG(55:11)",51,0
818.7,601.6,15.890533333333334,773.7600708007812,CrudeCanola_O3on_150gN3_02082023,818.7 -> 601.6,60,"[TG(55:11),TG(54:4)]_FA18:1",Crude,n-7,FA18:1,"TG(54:4), TG(55:11)",51,0
818.7,601.6,15.90685,941.0400390625,CrudeCanola_O3on_150gN3_02082023,818.7 -> 601.6,60,"[TG(55:11),TG(54:4)]_FA18:1",Crude,n-7,FA18:1,"TG(54:4), TG(55:11)",51,0
818.7,601.6,15.923150000000001,912.4000854492188,CrudeCanola_O3on_150gN3_02082023,818.7 -> 601.6,60,"[TG(55:11),TG(54:4)]_FA18:1",Crude,n-7,FA18:1,"TG(54:4), TG(55:11)",51,0
818.7,601.6,15.939466666666668,1040.9600830078125,CrudeCanola_O3on_150gN3_02082023,818.7 -> 601.6,60,"[TG(55:11),TG(54:4)]_FA18:1",Crude,n-7,FA18:1,"TG(54:4), TG(55:11)",51,0
818.7,601.6,15.955766666666667,1453.380126953125,CrudeCanola_O3on_150gN3_02082023,818.7 -> 601.6,60,"[TG(55:11),TG(54:4)]_FA18:1",Crude,n-7,FA18:1,"TG(54:4), TG(55:11)",51,0
818.7,601.6,15.972083333333334,1958.7200927734375,CrudeCanola_O3on_150gN3_02082023,818.7 -> 601.6,60,"[TG(55:11),TG(54:4)]_FA18:1",Crude,n-7,FA18:1,"TG(54:4), TG(55:11)",51,0
